,2012-03-31,2013-03-30
AllocatedShareBasedCompensationExpense,,2801000.000
AmortizationOfDebtDiscountPremium,2825000.000,2540000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1649046.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,1202000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4102000.000,-3446000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,5028000.000
CostOfGoodsAndServicesSold,34855000.000,31163000.000
CurrentFederalTaxExpenseBenefit,,799000.000
CurrentForeignTaxExpenseBenefit,,441000.000
CurrentIncomeTaxExpenseBenefit,,1248000.000
CurrentStateAndLocalTaxExpenseBenefit,,8000.000
DeferredFederalIncomeTaxExpenseBenefit,,-730000.000
DeferredForeignIncomeTaxExpenseBenefit,,-12000.000
DeferredIncomeTaxExpenseBenefit,-877000.000,-741000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,158000.000
DepreciationDepletionAndAmortization,1918000.000,1301000.000
DividendsCommonStockCash,,11523000.000
EarningsPerShareBasic,0.380,0.360
EarningsPerShareDiluted,0.380,0.360
EffectiveIncomeTaxRateContinuingOperations,,0.110
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.120
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.010
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.070
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.010
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.150
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-0.030
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,82000.000,-166000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1000.000,
GainLossOnDispositionOfProperty,-1000.000,
GrossProfit,,29837000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,2600000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4845000.000,4754000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,2154000.000
IncomeTaxExaminationInterestExpense,,-56000.000
IncomeTaxExaminationPenaltiesExpense,,6000.000
IncomeTaxExpenseBenefit,96000.000,507000.000
IncomeTaxesPaidNet,-4792000.000,-2656000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1224000.000,1309000.000
IncreaseDecreaseInAccountsReceivable,19000.000,-402000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-3054000.000,-484000.000
IncreaseDecreaseInDeferredIncomeTaxes,,578000.000
IncreaseDecreaseInDeferredRevenue,-1104000.000,91000.000
IncreaseDecreaseInInventories,-1495000.000,-1247000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3820000.000,-4382000.000
IncreaseDecreaseInPrepaidTaxes,-3429000.000,171000.000
InventoryWriteDown,4667000.000,1847000.000
InvestmentIncomeInterest,999000.000,1250000.000
NetCashProvidedByUsedInFinancingActivities,-15662000.000,-19602000.000
