,2013-12-31
AssetRetirementObligationAccretionExpense,675000.000
AssetRetirementObligationLiabilitiesIncurred,1013000.000
AssetRetirementObligationLiabilitiesSettled,283000.000
AssetRetirementObligationRevisionOfEstimate,6000.000
BusinessCombinationAcquisitionRelatedCosts,421000.000
CostOfGoodsSoldOverhead,222000.000
CostsAndExpenses,183167000.000
CurrentFederalTaxExpenseBenefit,1135000.000
DebtInstrumentInterestRateDuringPeriod,0.076
DeferredFederalIncomeTaxExpenseBenefit,17022000.000
DeferredIncomeTaxExpenseBenefit,18015000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,993000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,585000.000
DepreciationDepletionAndAmortization,87171000.000
DerivativeGainLossOnDerivativeNet,-18115000.000
EarningsPerShareBasic,0.800
EarningsPerShareDiluted,0.800
FairValueInputsDiscountRate,0.100
FederalIncomeTaxExpenseBenefitContinuingOperations,18157000.000
GainLossOnSaleOfOilAndGasProperty,0.000
GeneralAndAdministrativeExpense,21331000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,79572000.000
IncomeTaxExpenseBenefit,19150000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,17813000.000
IncomeTaxReconciliationOtherAdjustments,345000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,59000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,933000.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInAccountsPayable,-2583000.000
IncreaseDecreaseInAccountsReceivable,24534000.000
IncreaseDecreaseInInterestPayableNet,6956000.000
IncreaseDecreaseInOtherCurrentAssets,71000.000
IncreaseDecreaseInOtherOperatingLiabilities,6685000.000
InterestCostsCapitalized,300000.000
InterestExpense,36669000.000
InterestPaid,25220000.000
LeaseOperatingExpense,33776000.000
NaturalGasProductionRevenue,16620000.000
NetCashProvidedByUsedInContinuingOperations,104154000.000
NetCashProvidedByUsedInFinancingActivities,345263000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,345263000.000
NetCashProvidedByUsedInInvestingActivities,-424746000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-424746000.000
NetCashProvidedByUsedInOperatingActivities,183637000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,183637000.000
NetIncomeLoss,59063000.000
NetIncomeLossAttributableToNoncontrollingInterest,1359000.000
NetIncomeLossAvailableToCommonStockholdersBasic,58435000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,59809000.000
NonoperatingIncomeExpense,-36634000.000
OilAndGasRevenue,299373000.000
OperatingIncomeLoss,116206000.000
OperatingLeasesRentExpenseNet,490000.000
OtherNonoperatingIncomeExpense,35000.000
OtherOperatingActivitiesCashFlowStatement,5575000.000
PartnersCapitalAccountContributions,1500000.000
PaymentsForProceedsFromOtherInvestingActivities,664000.000
PaymentsOfDistributionsToAffiliates,75000000.000
PaymentsToAcquireOilAndGasPropertyAndEquipment,54136000.000
PaymentsToExploreAndDevelopOilAndGasProperties,369946000.000
ProceedsFromContributionsFromParent,1500000.000
ProceedsFromIssuanceInitialPublicOffering,295697000.000
ProceedsFromIssuanceOfLongTermDebt,628992000.000
ProfitLoss,60422000.000
RepaymentsOfLongTermDebt,505926000.000
ShareBasedCompensation,5307000.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,993000.000
StockIssuedDuringPeriodValueNewIssues,295656000.000
StockholdersEquityNoteStockSplitConversionRatio1,65.266
WeightedAverageNumberOfDilutedSharesOutstanding,74771000.000
WeightedAverageNumberOfSharesOutstandingBasic,72915000.000
