,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccountsPayableCurrent,2850000.000,1484000.000,2635000.000,3395000.000,3216000.000,4706000.000,2723000.000,4498000.000,3122000.000,3812000.000,4743000.000,4819000.000,4957000.000,5613000.000,6322000.000,8138000.000,9689000.000,13404000.000,10100000.000,11510000.000,8973000.000,5100000.000
AccountsReceivableGrossCurrent,1000.000,21214000.000,1430000.000,129000.000,853000.000,1286000.000,5446000.000,,5789000.000,3818000.000,36000.000,1896000.000,1838000.000,3109000.000,754000.000,5088000.000,6812000.000,803000.000,104000.000,883000.000,316000.000,3893000.000
AccruedEmployeeBenefitsCurrent,,,,351000.000,,,,411000.000,,,,454000.000,,,,567000.000,,,,640000.000,,
AccruedProfessionalFeesCurrent,,,,677000.000,,,,678000.000,,,,833000.000,,,,788000.000,,,,1028000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,33979000.000,,,,37983000.000,,,,42249000.000,,,,47047000.000,,,,50603000.000,,
AdditionalPaidInCapitalCommonStock,573127000.000,577450000.000,581700000.000,587068000.000,685619000.000,688694000.000,693050000.000,697767000.000,706581000.000,713361000.000,718708000.000,722971000.000,728525000.000,733387000.000,737205000.000,743108000.000,753349000.000,758281000.000,765751000.000,770511000.000,775007000.000,781492000.000
Assets,199104000.000,208219000.000,196328000.000,180308000.000,252668000.000,230837000.000,228682000.000,213596000.000,200024000.000,202523000.000,186694000.000,165318000.000,143106000.000,128540000.000,133802000.000,313823000.000,285584000.000,251580000.000,222347000.000,287085000.000,231348000.000,163321000.000
AssetsCurrent,183609000.000,193580000.000,181812000.000,166270000.000,238821000.000,217058000.000,215707000.000,200684000.000,187736000.000,189458000.000,172344000.000,150756000.000,128330000.000,114363000.000,119128000.000,292180000.000,262016000.000,223246000.000,193304000.000,254780000.000,207284000.000,142131000.000
CapitalLeaseObligations,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,179765000.000,168372000.000,175260000.000,160938000.000,233614000.000,211021000.000,206103000.000,194960000.000,174838000.000,178088000.000,164076000.000,142261000.000,121798000.000,106604000.000,111827000.000,278109000.000,247843000.000,212283000.000,182913000.000,245026000.000,196000000.000,126568000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,,,,,,15500000.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
