,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,,,,,,,,,,,,28600000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,-3035000.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,-510000.000,,,,,,,,
AffiliateCosts,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,3255000.000,,,,22510000.000,9338000.000,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,,,,,63000.000,,,,358000.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,-18411000.000,,4133000.000,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,0.000,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,-272000.000,,,,1843000.000
AmortizationOfIntangibleAssets,,,230000.000,,,,4952000.000,,,,13992000.000,,,,,,7500000.000,6200000.000,6200000.000,6300000.000,4100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,9650894.000,,,,24797256.000,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,8825000.000,6872000.000,,6725000.000
AssetManagementCosts,,,,,,,0.000,0.000,0.000,156971000.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,3589000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,467000.000,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,4490000.000,-30458000.000,-53842000.000,-91000.000,-20374000.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,41352000.000,56941000.000,59074000.000,249959000.000,413780000.000,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,604000.000,342000.000,2136000.000,819000.000,691000.000,137769000.000,4680000.000,3791000.000,110422000.000,222192000.000,8453000.000,2182000.000,1563000.000,1764000.000,734000.000,242000.000,41000.000,90000.000,948000.000,617000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,0.000,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,4126000.000,,,,1327000.000,,,,720000.000
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,,,,,,,,,977000.000,,1006000.000,1181000.000,741000.000,697000.000,659000.000,623000.000,569000.000,535000.000,494000.000,457000.000,433000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2380000.000,,,,-104461000.000,,,,30342000.000,,372028000.000,,,,35347000.000,,,,29134000.000
CommonStockDividendsPerShareDeclared,,,,,,,,0.910,0.910,,,,,0.000,0.140,,0.140,0.140,0.140,0.130,0.140
ComprehensiveIncomeNetOfTax,,,-630000.000,,,,,,,,,,-36834000.000,-104314000.000,-349000.000,-179609000.000,-122406000.000,2194000.000,37105000.000,-113287000.000,15199000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,-723000.000,-2187000.000,283000.000,-4634000.000,-3238000.000,62000.000,940000.000,-2753000.000,371000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,-2053000.000,-804000.000,,-139004000.000,-37742000.000,-63125000.000,-155004000.000,-326582000.000,-41333000.000,-37557000.000,-106501000.000,-66000.000,-184243000.000,-125644000.000,2256000.000,38045000.000,-116040000.000,15570000.000
CostsOfRealEstateServicesAndLandSales,,,,,,,5582000.000,15144000.000,1235000.000,1334000.000,11884000.000,,,,,,,,,,
Depreciation,,,1289000.000,,,,20157000.000,,,,111015000.000,,,,,,,,,,
DepreciationAndAmortization,,372000.000,1519000.000,1755000.000,2818000.000,3230000.000,25109000.000,27806000.000,39382000.000,-57362000.000,165363000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,224111000.000,,,,208362000.000,,,,189880000.000
DerivativeCashReceivedOnHedge,,,,,,,0.000,0.000,,,0.000,,,,,,,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,0.000,,-5000.000,-40000.000,-99000.000,595000.000,0.000,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,0.000,,-5000.000,,,,-8048000.000,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,0.000,,-1177000.000,14017000.000,-3622000.000,2293000.000,,,,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,119000.000,121000.000,315000.000,543000.000,2404000.000,2465000.000,4103000.000,10918000.000,29627000.000,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,0.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,-13000.000,-2000.000,3000.000,-133000.000,-16000.000,36000.000,96000.000,-150000.000,0.000,0.000,,,,,,,,,
Dividends,,,1568000.000,,,,,,,,,,,,,,124285000.000,,,,133929000.000
DividendsPreferredStock,,,,70000.000,140000.000,,158000.000,158000.000,53000.000,3262000.000,23632000.000,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.050,-0.420,-0.090,-0.280,-0.090,-0.380,-0.900,-0.320,-0.320,-0.820,-0.610,-0.080,,-0.140,,,,,,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,,,,,,,,0.000,,,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,,,,,429000.000,0.000,,,,,,,
FairValueInputsDiscountRate,,,,,,,,0.020,,,,,,,,,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,,,,,,-200000.000,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,21926000.000,-1028000.000,311000.000,-1420000.000,677000.000,-1086000.000,-177000.000,-2023000.000,2095000.000,824000.000
GainLossOnSaleOfInvestments,,,,,,,,,,,,0.000,,,0.000,,,,,,
GainLossOnSaleOfProperties,,,,,,,14000.000,0.000,0.000,0.000,2979000.000,,,,-6542000.000,,17175000.000,,,,
GainLossOnSaleOfPropertiesNetOfApplicableIncomeTaxes,,,,,,,,,,,,,,,,,,437000.000,28111000.000,,12481000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,2979000.000,,,,,,,,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,900000.000,,,,,,,,,,,,
GainOnSaleOfInvestments,,,,,,,451000.000,0.000,0.000,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,5307000.000,,0.000,,0.000,252000.000,-2003000.000,980000.000,-70000.000
GainsLossesOnSalesOfInvestmentRealEstate,,,,,,,,,,,,1510000.000,-31368000.000,-24674000.000,6729000.000,56042000.000,10404000.000,,,,
GeneralAndAdministrativeExpense,485.000,84000.000,418000.000,495000.000,617000.000,731000.000,1307000.000,1125000.000,1586000.000,1636000.000,26839000.000,19063000.000,33106000.000,33958000.000,32842000.000,49160000.000,29400000.000,33094000.000,29761000.000,44353000.000,29148000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,,,,,,,,,,,,,13516000.000,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,0.000,,,,,,,,
ImpairmentOfRealEstate,,,,100000.000,,,,,,,,,0.000,85341000.000,,,,,,,
