,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,,,,,211000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,15000000.000,,,,,,,,,3000000.000,3000000.000,,0.000,,,,
AssetManagementCosts,5348000.000,5246000.000,4912000.000,3927000.000,3684000.000,3725000.000,3813000.000,3898000.000,3743000.000,3853000.000,4083000.000,4240000.000,4299000.000,4497000.000,4225000.000,4062000.000,3765000.000,3671000.000,3681000.000,3740000.000,3490000.000
BusinessCombinationAcquisitionRelatedCosts,59000.000,125000.000,299000.000,,,,,,,252000.000,214000.000,,423000.000,179000.000,476000.000,1566000.000,51000.000,474000.000,136000.000,6000.000,0.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,,,,,,,,,700000.000,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,6800000.000,,,,,,,,,,,,,,379000.000,1000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-70941000.000,,-79000.000,,,,56514000.000,,,,-4235000.000,,,,-4094000.000,,,,-2970000.000
CashFlowHedgeGainLossReclassifiedToEarningsNet,,,,,-27000.000,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,0.125,0.087,0.087,0.087,,0.087,0.087,0.087,,0.090,0.090,0.089,,0.089,0.089,0.089,,0.089
ComprehensiveIncomeNetOfTax,,,-8152000.000,9484000.000,-4768000.000,19904000.000,42003000.000,729000.000,27646000.000,3400000.000,-5882000.000,4703000.000,121895000.000,2473000.000,-5709000.000,4702000.000,35367000.000,-3302000.000,5648000.000,16372000.000,3640000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-819000.000,2698000.000,-452000.000,807000.000,3205000.000,17000.000,4452000.000,324000.000,-472000.000,333000.000,8499000.000,206000.000,-1732000.000,348000.000,3793000.000,-266000.000,571000.000,1281000.000,276000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-8971000.000,12182000.000,-5220000.000,20711000.000,45208000.000,746000.000,32098000.000,3724000.000,-6354000.000,5036000.000,130394000.000,2679000.000,-7441000.000,5050000.000,39160000.000,-3568000.000,6219000.000,17653000.000,3916000.000
CostsAndExpenses,,,,,,,,,,,,,,,,,43177000.000,42313000.000,44567000.000,43286000.000,41119000.000
DepreciationAndAmortization,32069000.000,31882000.000,30989000.000,32561000.000,29659000.000,25608000.000,23417000.000,8490000.000,22350000.000,22213000.000,21918000.000,22513000.000,20815000.000,19738000.000,20851000.000,21710000.000,19835000.000,20198000.000,19989000.000,20083000.000,17936000.000
DepreciationAndAmortizationDiscontinuedOperations,,,,101000.000,864000.000,2682000.000,868000.000,16603000.000,,,,,,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,13936000.000,13175000.000,14042000.000,16547000.000,16760000.000,12062000.000,11995000.000,2855000.000,13347000.000,11796000.000,12804000.000,13050000.000,15129000.000,13407000.000,14877000.000,16177000.000,16318000.000,15632000.000,16437000.000,17200000.000,17443000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,0.000,,,,,,
