,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,504700000.000,461700000.000,461500000.000,425400000.000,657100000.000,631900000.000,655000000.000,633700000.000,654800000.000,633900000.000,641300000.000,594300000.000,620400000.000,594500000.000,602600000.000
AccountsPayableCurrent,49570000.000,55872000.000,64640000.000,66221000.000,52055000.000,57832000.000,55632000.000,80872000.000,76248000.000,62447000.000,61700000.000,140900000.000,108500000.000,83900000.000,94300000.000,155800000.000,133800000.000,136400000.000,120400000.000,159800000.000,168500000.000,178600000.000,173600000.000,188900000.000,182900000.000,213000000.000
AccountsReceivableGrossCurrent,,,,137084000.000,,,,178572000.000,,,,360400000.000,330200000.000,338500000.000,307900000.000,479500000.000,475200000.000,493900000.000,478900000.000,497700000.000,483200000.000,514000000.000,478300000.000,508100000.000,474800000.000,488400000.000
AccountsReceivableNetCurrent,158996000.000,166771000.000,187236000.000,182467000.000,177398000.000,166882000.000,180807000.000,210145000.000,182503000.000,189809000.000,200352000.000,346000000.000,317800000.000,326500000.000,297300000.000,468400000.000,463800000.000,485200000.000,470600000.000,487100000.000,472100000.000,501300000.000,465300000.000,495000000.000,463500000.000,479300000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,9749000.000,,,,11015000.000,,,,19100000.000,,,,40200000.000,,,,28000000.000,,,,25200000.000,,
AccruedLiabilitiesCurrent,153484000.000,134260000.000,160241000.000,144671000.000,138902000.000,134744000.000,156294000.000,159017000.000,141772000.000,140508000.000,147789000.000,285800000.000,301700000.000,280100000.000,266900000.000,453900000.000,462100000.000,420200000.000,443600000.000,443800000.000,450600000.000,417100000.000,495300000.000,454200000.000,463300000.000,434400000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,31300000.000,,,,60000000.000,,,,26500000.000,,,,8100000.000,,
AccruedRentCurrent,,,,,,,,,,,,5700000.000,,,,3700000.000,,,,3600000.000,,,,,,
AccruedSalesCommissionCurrent,,,,,,,,,,,,8200000.000,,,,5800000.000,,,,7600000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,338802000.000,350920000.000,342631000.000,362041000.000,384266000.000,404281000.000,442156000.000,471745000.000,458347000.000,479426000.000,500512000.000,,,1400000.000,3400000.000,,,,,,,899900000.000,930300000.000,888900000.000,914800000.000,920200000.000
