,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,48815000.000,42533000.000,43402000.000,41130000.000,43270000.000,42508000.000,42961000.000,58958000.000,55176000.000,61662000.000,66198000.000,64907000.000,73638000.000,71434000.000,84544000.000,82869000.000,70386000.000,77115000.000,84880000.000,83949000.000,88814000.000,84511000.000,86156000.000
AccountsReceivableNetCurrent,90327000.000,82395000.000,89905000.000,94342000.000,101044000.000,102261000.000,107962000.000,113823000.000,122330000.000,118283000.000,139083000.000,145957000.000,147061000.000,136183000.000,147545000.000,149426000.000,155922000.000,142610000.000,161690000.000,168304000.000,178965000.000,170084000.000,185279000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,32000000.000,32000000.000,32000000.000,32600000.000,32600000000.000
AccruedLiabilitiesCurrent,47809000.000,46293000.000,51489000.000,57172000.000,68212000.000,54157000.000,53762000.000,53315000.000,57696000.000,66783000.000,65996000.000,68394000.000,69288000.000,68387000.000,55496000.000,62972000.000,66067000.000,60823000.000,96078000.000,117941000.000,111355000.000,105625000.000,64896000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,54157000.000,,,,66783000.000,,,,68387000.000,,,,,,,,,
AccruedMarketingCostsCurrent,,,,,,,,,,,,,,,,,,8348000.000,,,,13413000.000,
AccruedRoyaltiesCurrent,,,,,,1611000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,34107000.000,,,,47267000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3995000.000,-14754000.000,-11017000.000,-16643000.000,-13513000.000,-11231000.000,-18463000.000,-18059000.000,-9308000.000,-5203000.000,-7154000.000,-7505000.000,-21204000.000,-25743000.000,-45063000.000,-40528000.000,-45459000.000,-51670000.000,-41385000.000,-49500000.000,-47830000.000,-69091000.000,-61393000.000
AdditionalPaidInCapital,23706000.000,23489000.000,23969000.000,24775000.000,25383000.000,24120000.000,-7166000.000,-7621000.000,-9076000.000,-9582000.000,-7678000.000,-5820000.000,-6329000.000,-8224000.000,,,,,,,,,
