,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionExpense,,30700000.000,32300000.000,35300000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,42576000.000,42579000.000,46971000.000,66000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,11153000.000,25232000.000,15530000.000,30900000.000
AmortizationOfIntangibleAssets,,386400000.000,363700000.000,393800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5500000.000,4800000.000,1000000.000,6100000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,490000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,-17000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-286996000.000,-25087000.000,-58676000.000,-65800000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,40800000.000,32000000.000,54000000.000,29000000.000
ComprehensiveIncomeNetOfTax,,642191000.000,470078000.000,182500000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,2084000.000,2821000.000,3700000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,644275000.000,472899000.000,186200000.000
CostOfGoodsAndServicesSold,3566461000.000,3887806000.000,3868800000.000,4191600000.000
CurrentFederalTaxExpenseBenefit,96725000.000,167172000.000,89449000.000,218100000.000
CurrentForeignTaxExpenseBenefit,68605000.000,75431000.000,100467000.000,104600000.000
CurrentStateAndLocalTaxExpenseBenefit,8111000.000,27805000.000,18025000.000,33800000.000
DeferredFederalIncomeTaxExpenseBenefit,28138000.000,-30111000.000,-41090000.000,-147500000.000
DeferredForeignIncomeTaxExpenseBenefit,-87565000.000,-71001000.000,-44108000.000,-166000000.000
DeferredIncomeTaxExpenseBenefit,-57405000.000,-108930000.000,-87133000.000,-315200000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1819000.000,-8151000.000,-1935000.000,-1600000.000
DefinedContributionPlanCostRecognized,55000000.000,68400000.000,79000000.000,87400000.000
Depreciation,152800000.000,160200000.000,152300000.000,172800000.000
DepreciationDepletionAndAmortization,510688000.000,546604000.000,515997000.000,566600000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,42648000.000,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,20740000.000,-8429000.000,2173000.000,-78300000.000
EarningsPerShareBasic,1.250,1.540,1.630,2.490
EarningsPerShareDiluted,1.220,1.520,1.580,2.340
EffectOfExchangeRateOnCashAndCashEquivalents,-30383000.000,1653000.000,10661000.000,-12900000.000
EffectiveIncomeTaxRateContinuingOperations,0.177,0.200,0.162,0.042
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.002,0.029,0.047,0.015
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.131,-0.075,-0.130,-0.119
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.025,-0.029,-0.038,-0.035
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,-0.057,-0.032,-0.026,0.006
EffectiveIncomeTaxRateReconciliationTaxContingencies,-0.045,-0.034,-0.006,0.023
EffectiveIncomeTaxRateReconciliationTaxCredits,0.011,0.011,0.010,0.022
EffectiveIncomeTaxRateReconciliationTaxSettlementsForeign,0.026,-0.020,0.012,0.040
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,1.860,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,124863000.000,137061000.000,48359000.000,70600000.000
FiniteLivedIntangibleAssetsAmortizationExpense,357800000.000,,,
ForeignIncomeTaxExpenseBenefitContinuingOperations,-18960000.000,4430000.000,56359000.000,-61400000.000
FutureAmortizationExpenseYearFive,232000000.000,,,
FutureAmortizationExpenseYearFour,300000000.000,,,
FutureAmortizationExpenseYearOne,336000000.000,,,
FutureAmortizationExpenseYearThree,322000000.000,,,
FutureAmortizationExpenseYearTwo,330000000.000,,,
GainLossOnFairValueHedgesRecognizedInEarnings,-29773000.000,,,
GainLossRelatedToLitigationSettlement,-48556000.000,3133000.000,14639000.000,-47900000.000
GoodwillAcquiredDuringPeriod,1138000.000,,903998000.000,13300000.000
GoodwillOtherChanges,,,0.000,
GoodwillTranslationAndPurchaseAccountingAdjustments,-82537000.000,-2280000.000,-131529000.000,-294000000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,10500000.000
GrossProfit,2563364000.000,2908304000.000,3040343000.000,3528000000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,10000000.000
