,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentForAmortization,,,48125.000,64167.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,297875.000,135045.000
AdministrativeFeesExpense,,,,50400.000
AdvertisingExpense,,,,1100.000
AllocatedShareBasedCompensationExpense,181171.000,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,547.000,,,
AmortizationOfAcquisitionCosts,69742.000,,,
AmortizationOfFinancingCosts,,,297875.000,
AmortizationOfIntangibleAssets,,,48125.000,16042.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,250000.000,250000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,-919775.000,
BusinessAcquisitionsProFormaRevenue,,,1007932.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,13803.000,-51253.000,28097.000,8191.000
CostOfGoodsAndServicesSold,258217.000,345107.000,329703.000,322981.000
CostOfServicesLicensesAndServices,,100000.000,,
CostsAndExpenses,1006054.000,799347.000,1024091.000,796281.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,135045.000
DeferredRevenueRevenueRecognized,,50000.000,,
Depreciation,644.000,239.000,411.000,412.000
DilutiveSecurities,11596622.000,,22093168.000,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,3056500.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,-34.000,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.400,0.400,-0.400,-0.400
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.400,,0.400,0.400
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.060,-6.000,0.060,0.060
GainsLossesOnSalesOfAssets,,,,670000.000
GeneralAndAdministrativeExpense,791315.000,578947.000,841816.000,707856.000
GrossProfit,461955.000,1290256.000,616104.000,358107.000
IncomeLossFromContinuingOperations,-544099.000,490909.000,,
IncomeLossFromContinuingOperationsPerBasicShare,-0.050,0.020,-0.060,-0.040
IncomeLossFromContinuingOperationsPerDilutedShare,-0.050,0.020,-0.060,-0.040
IncomeLossFromEquityMethodInvestments,,,28154.000,
IncreaseDecreaseInAccountsAndOtherReceivables,-277737.000,217579.000,31751.000,-11623.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-32593.000,759.000,25842.000,46080.000
IncreaseDecreaseInAccountsReceivable,,244.000,,
IncreaseDecreaseInCustomerDeposits,628848.000,19973.000,-65778.000,-482.000
IncreaseDecreaseInDeferredRevenue,,,233839.000,-353843.000
IncreaseDecreaseInEmployeeRelatedLiabilities,158893.000,,-85941.000,-214559.000
IncreaseDecreaseInInterestPayableNet,209734.000,170897.000,199489.000,136100.000
IncreaseDecreaseInInventories,-12112.000,-3014.000,-6632.000,
IncreaseDecreaseInNotesPayableRelatedParties,180000.000,,365000.000,822785.000
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,68500.000,,
IncreaseDecreaseInPrepaidExpense,-27900.000,15744.000,-1091.000,16337.000
IncreaseDecreaseInRestrictedCash,723.000,447320.000,-11072.000,63029.000
IntangiblesAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpense,,,144375.000,
InterestAndDebtExpense,,,,271145.000
InterestAndDividendIncomeOperating,2008.000,58.000,,
InterestExpense,279481.000,188914.000,499487.000,859914.000
InterestExpenseOther,,,,135045.000
InterestExpenseRelatedParty,171963.000,152501.000,172564.000,832914.000
InterestPaid,,14423.000,,
LeaseAndRentalExpense,4200.000,,4200.000,4200.000
LicenseAndServicesRevenue,,,507960.000,133714.000
NetCashProvidedByUsedInFinancingActivities,-85962.000,-341779.000,221000.000,820285.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-85962.000,-341779.000,221000.000,820285.000
NetCashProvidedByUsedInInvestingActivities,,1234.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,1234.000,,
NetCashProvidedByUsedInOperatingActivities,99765.000,291760.000,-192903.000,-812094.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,99765.000,291760.000,-192903.000,-812094.000
NetIncomeLoss,-821572.000,302053.000,-907475.000,-1298088.000
NetIncomeLossAvailableToCommonStockholdersBasic,-821572.000,302053.000,-907474.000,-1298088.000
OperatingIncomeLoss,,,-407987.000,-438174.000
OperatingLeasesRentExpenseNet,,4200.000,,
OtherDepreciationAndAmortization,,,,80208.000
OtherExpenses,277473.000,188856.000,499487.000,
PaymentsForPreviousAcquisition,,,192500.000,192500.000
PaymentsToAcquireNotesReceivable,163962.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,-1234.000,,
ProceedsFromConvertibleDebt,180000.000,,,
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,,,,69135.000
RepaymentsOfNotesPayable,,-300279.000,,
RepaymentsOfRelatedPartyDebt,102000.000,110000.000,144000.000,2500.000
ResearchAndDevelopmentExpense,128672.000,188810.000,98412.000,68794.000
RevenueOtherFinancialServices,,,437847.000,478239.000
Revenues,720172.000,1635363.000,945807.000,681088.000
SalesRevenueNet,720172.000,1635363.000,945807.000,681088.000
SellingAndMarketingExpense,86067.000,31590.000,83863.000,19631.000
ShareBasedCompensation,181171.000,25250.000,28154.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,0.000,,0.420,0.080
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,2500000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,2500000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,0.080,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,3165583.000,,2520000.000,2510000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,0.420,,0.420,0.080
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,0.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,-88666.000,,536500.000,10000.000
ShippingAndHandlingRevenue,,2125.000,,
ShippingHandlingAndTransportationCosts,1675.000,2032.000,997.000,
StockIssuedDuringPeriodSharesIssuedForServices,10477.000,50000.000,135000.000,
StockIssuedDuringPeriodSharesShareBasedCompensation,754249.000,,3056500.000,2520000.000
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,181171.000,25250.000,,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,3869.000,,
StockIssuedDuringPeriodValueIssuedForServices,10477.000,3869.000,19600.000,2100.000
StockIssuedDuringPeriodValueOther,,,,2100.000
TechnologyServicesRevenue,,,507960.000,
WeightedAverageNumberOfDilutedSharesOutstanding,15920088.000,18976588.000,16351956.000,33738751.000
WeightedAverageNumberOfSharesOutstandingBasic,15920088.000,15920088.000,16351956.000,33738751.000
