,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-16266000.000,,,,-16149000.000,,,,-14069000.000,,,,-6537000.000,,,,-9572000.000,,,,-10692000.000,,,,-8215000.000,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,,,,,,,,,,,162000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2947000.000,,,,3794000.000,,,,3762000.000,,,,4412000.000,,,,5774000.000,,,,8066000.000,,,,8344000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2000.000,,,,5000.000,,,,59000.000,,,,545000.000,,,,638000.000,,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,5962000.000,,,,7736000.000,,,,4351000.000,,,,6191000.000,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,,0.000,,,,4000000.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,9406000.000,,,,12642000.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,-31259000.000,,,,-27128000.000,,,,11361000.000,,,,13270000.000,,,,21245000.000,,,,11854000.000,
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,,,,,,,5399000.000,,,,5534000.000,,,,16894000.000,,,,5663000.000,
AmortizationOfIntangibleAssets,1178000.000,1178000.000,1179000.000,1179000.000,1049000.000,1049000.000,1048000.000,1049000.000,1011000.000,1011000.000,1010000.000,1011000.000,991000.000,991000.000,990000.000,775000.000,801000.000,888000.000,885000.000,520000.000,504000.000,539000.000,525000.000,525000.000,513000.000,496000.000
AmortizationOfMortgageServicingRightsMSRs,5869000.000,,,,6417000.000,,,,4989000.000,,,,2725000.000,,,,3179000.000,,,,2874000.000,,,,2477000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6000000.000,7000000.000,,6000000.000,9000000.000,9000000.000,-15000000.000,3000000.000,3000000.000,3000000.000,-6000000.000,3000000.000,3000000.000,2000000.000,,2000000.000,1000000.000,1000000.000,-3000000.000,3000000.000,1000000.000,1000000.000,-4000000.000,500000.000,
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesDiscountRate,,,,,0.097,0.097,0.097,-0.194,0.096,0.096,0.101,-0.192,,,,,0.096,,,,0.096,,,,0.106,
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesPrepaymentSpeed,,,,,0.215,0.231,0.244,-0.457,0.201,0.144,0.150,-0.368,,,,,0.150,,,,0.152,,,,0.109,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,-5735000.000,,-37529000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,-97490000.000,,-87303000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,-91755000.000,,-49774000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,1000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,,,,,,,,,3287000.000,,,,0.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,,,,,,,,,,,189000.000,,,,0.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,93370000.000,,87561000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,97490000.000,,87303000.000,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,-14000.000,1000.000,,40000.000,563000.000,3506000.000,152000.000,300000.000,34000.000,248000.000,-18000.000,,,,,,,,,3098000.000,3116000.000,-13000.000,3115000.000,0.000,356000.000
AverageBalanceDuringPeriodOfLoansHeldInPortfolio,,,,,14310441000.000,14602602000.000,14916793000.000,-29088051000.000,15448152000.000,15727807000.000,15724365000.000,-31237179000.000,16164617000.000,16646389000.000,17140961000.000,-33112973000.000,17815115000.000,,,,,,,,,
BankOwnedLifeInsuranceIncome,3586000.000,3500000.000,3990000.000,3820000.000,4292000.000,3164000.000,3290000.000,3206000.000,2970000.000,3281000.000,2817000.000,2787000.000,4320000.000,3011000.000,3506000.000,2739000.000,2875000.000,2381000.000,2448000.000,2092000.000,4770000.000,2973000.000,3290000.000,3338000.000,2615000.000,3899000.000
BrokerageCommissionsRevenue,,,,,,4206000.000,3632000.000,,3516000.000,3688000.000,3792000.000,3881000.000,4033000.000,4520000.000,4040000.000,3496000.000,3683000.000,4192000.000,3809000.000,3694000.000,3794000.000,4098000.000,4155000.000,4188000.000,4333000.000,4346000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,,,,,,,,,,43530000.000,,,,0.000,,,,,
CashAcquiredFromAcquisition,,,,,,,,,,,,,,,,,1202000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-69013000.000,,,,95381000.000,,,,-310471000.000,,,,21177000.000,,,,-184720000.000,,,,-98277000.000,,,,47235000.000,
CommonStockDividendsPerShareCashPaid,0.010,,,,,,,,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,40958000.000,,,,42309000.000,44618000.000,47119000.000,27928000.000,41776000.000,-20118000.000,33553000.000,60634000.000,57866000.000,68436000.000,37988000.000,45613000.000,76322000.000,27194000.000,62220000.000,-5201000.000,77317000.000,60377000.000,39109000.000,1408000.000,54605000.000,60857000.000
