,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AllocatedShareBasedCompensationExpense,,,,,,336000.000,475000.000
AmortizationOfFinancingCosts,2315000.000,,,,1180000.000,,
AmortizationOfIntangibleAssets,2885000.000,2878000.000,2809000.000,2807000.000,2794000.000,2798000.000,2813000.000
CashAcquiredFromAcquisition,,,,,2852000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-19662000.000,,,,,,
ComprehensiveIncomeNetOfTax,,,,,1152000.000,12399000.000,7558000.000
CostOfGoodsAndServicesSold,32629000.000,36072000.000,35146000.000,34553000.000,33874000.000,34719000.000,41799000.000
DeferredIncomeTaxExpenseBenefit,753000.000,,,,76000.000,,
DepreciationAndAmortization,3946000.000,,,,3417000.000,,
EarningsPerShareBasic,-0.180,0.130,0.230,0.230,0.220,0.230,0.250
EarningsPerShareDiluted,-0.180,0.120,0.220,0.240,0.210,0.220,0.240
EffectOfExchangeRateOnCashAndCashEquivalents,121000.000,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,-1090000.000,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,52000.000,8000.000,
GainsLossesOnExtinguishmentOfDebt,-630000.000,-2336000.000,-229000.000,-630000.000,,0.000,0.000
GoodwillTranslationAdjustments,,,,,-2415000.000,,
GrossProfit,31989000.000,31951000.000,33691000.000,34484000.000,33339000.000,32639000.000,34951000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7855000.000,5923000.000,11007000.000,10423000.000,10234000.000,10777000.000,11899000.000
IncomeTaxExpenseBenefit,-2889000.000,2109000.000,4074000.000,4174000.000,3634000.000,3790000.000,4161000.000
IncreaseDecreaseInAccountsPayable,1948000.000,,,,-541000.000,,
IncreaseDecreaseInAccountsReceivable,5470000.000,,,,4842000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-13676000.000,,,,1793000.000,,
IncreaseDecreaseInAccruedLiabilities,-10605000.000,,,,-7040000.000,,
IncreaseDecreaseInInventories,2927000.000,,,,-902000.000,,
IncreaseDecreaseInOtherOperatingAssets,-2329000.000,,,,106000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,1069124.000,,
InterestExpense,6790000.000,5030000.000,4203000.000,3561000.000,4367000.000,4693000.000,3116000.000
InvestmentIncomeInterest,91000.000,76000.000,72000.000,-117000.000,27000.000,30000.000,36000.000
NetCashProvidedByUsedInContinuingOperations,,,,,-7838000.000,,
NetCashProvidedByUsedInFinancingActivities,3346000.000,,,,-6949000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3346000.000,,,,-6949000.000,,
NetCashProvidedByUsedInInvestingActivities,-2751000.000,,,,-1399000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2751000.000,,,,-1399000.000,,
NetCashProvidedByUsedInOperatingActivities,-20378000.000,,,,1600000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20378000.000,,,,1600000.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,,3814000.000,6933000.000,,6600000.000,6987000.000,7738000.000
OperatingIncomeLoss,-512000.000,14386000.000,15582000.000,15000000.000,14530000.000,15347000.000,15253000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,-5448000.000,5412000.000,-180000.000
OtherNonoperatingExpense,14000.000,1173000.000,215000.000,269000.000,-44000.000,-93000.000,274000.000
PaymentsOfDebtIssuanceCosts,,,,,630000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,372000.000,,,,131000.000,6000.000,67000.000
PaymentsToAcquirePropertyPlantAndEquipment,2379000.000,,,,1268000.000,,
ProceedsFromContributionsFromParent,48669000.000,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,12769000.000,,
ProceedsFromStockOptionsExercised,,,,,1912000.000,,
ProfitLoss,-4966000.000,,,,,,
RepaymentsOfLongTermDebt,2063000.000,,,,,,
RepaymentsOfSecuredDebt,42000000.000,,,,21000000.000,,
Revenues,64618000.000,68023000.000,68837000.000,69037000.000,67213000.000,67358000.000,76750000.000
SalesRevenueNet,64618000.000,68023000.000,68837000.000,69037000.000,67213000.000,67358000.000,76750000.000
SellingGeneralAndAdministrativeExpense,29616000.000,14687000.000,15300000.000,16677000.000,16015000.000,14494000.000,16885000.000
ShareBasedCompensation,6341000.000,,,,58000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,,15576.000,55923.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,899715.000,868110.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,33000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,27738534.000,31262300.000,31216493.000,-59763072.000,31410145.000,31640943.000,31871097.000
WeightedAverageNumberOfSharesOutstandingBasic,27738534.000,29523641.000,29586956.000,-57765653.000,30341021.000,30725652.000,30947064.000
