,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AssetRetirementObligationAccretionExpense,2066.000,,16294.000,,,,16538.000,,,,16941.000,,,,23542.000,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,,,,0.000,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,,,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,412190.000,,-2973.000,,,,-347755.000,,,,-9539.000,,,,-198873.000,,
CostOfGoodsSoldDepreciation,11055.000,11055.000,11055.000,11055.000,11055.000,11054.000,11055.000,11055.000,11055.000,11054.000,11055.000,11055.000,11055.000,11197.000,,,
DepletionOfOilAndGasProperties,,,,,,,,,,,,,,,746104.000,,
DepreciationDepletionAndAmortization,140239.000,,167648.000,,,,124322.000,,,,202225.000,,,,155000.000,,
DepreciationNonproduction,143.000,142.000,285.000,,142.000,,143.000,142.000,143.000,142.000,142.000,143.000,143.000,0.000,,,
DividendsPreferredStock,-391875.000,,391875.000,,,,,,,,,,,,,,
EarningsPerShareBasic,0.010,-0.040,-0.040,0.370,0.020,-0.040,0.010,0.010,0.010,-0.020,-0.020,-0.020,-0.030,-0.300,-0.050,-0.020,-0.020
EarningsPerShareDiluted,0.010,-0.040,-0.040,0.230,0.020,0.100,0.010,0.010,0.010,-0.020,-0.020,-0.020,-0.030,-0.300,-0.050,-0.020,-0.020
ExplorationAbandonmentAndImpairmentExpense,,,,,,,,,,,,,,,252000.000,,
GainLossOnSaleOfOilAndGasProperty,533048.000,,949.000,,,,163657.000,78815.000,108479.000,40634.000,27120.000,0.000,0.000,0.000,,,
GainsLossesOnSalesOfAssets,533048.000,,949.000,,27500.000,,,,,,,,,,,,
ImpairmentOfOilAndGasProperties,,,,,,,,,,,,,,,252000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,274898.000,-127706.000,-92007.000,-42260.000,118148.000,436421.000,184386.000,89065.000,52456.000,-263538.000,-304510.000,-298631.000,-389696.000,-3754216.000,-639574.000,-195559.000,-280321.000
IncomeTaxExpenseBenefit,,,,,,,,,0.000,,0.000,0.000,0.000,,,,
IncomeTaxesPaidNet,0.000,,,,,,,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,-22054.000,,159917.000,,,,44108.000,,,,-829.000,,,,42177.000,,
IncreaseDecreaseInAccountsReceivable,-24.000,,106769.000,,,,-66616.000,,,,-77309.000,,,,16686.000,,
IncreaseDecreaseInAccruedLiabilities,177675.000,,-37540.000,,,,15345.000,,,,54249.000,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-38656.000,,-29669.000,,,,21782.000,,,,9349.000,,,,9635.000,,
InterestExpense,17845.000,14280.000,25496.000,36304.000,36693.000,33675.000,35170.000,34808.000,33350.000,32445.000,27158.000,,,,22715.000,22237.000,25067.000
InterestPaid,20000.000,,6750.000,,,,28108.000,,,,17067.000,,,,19219.000,,
InvestmentIncomeInterest,155.000,5.000,1.000,,,,,,,,0.000,-31522.000,-28372.000,,,,
LeaseAndRentalExpense,283709.000,188483.000,187807.000,153593.000,187126.000,150646.000,161368.000,208566.000,196134.000,225074.000,216799.000,198069.000,270719.000,68775.000,282558.000,204897.000,313086.000
NaturalGasMidstreamRevenue,,,,,,,,,,,,,,,28218.000,17200.000,20220.000
NetCashProvidedByUsedInFinancingActivities,125000.000,,39431.000,,,,-545928.000,,,,-6493.000,,,,145060.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,125000.000,,39431.000,,,,-545928.000,,,,-6493.000,,,,145060.000,,
NetCashProvidedByUsedInInvestingActivities,208735.000,,-178667.000,,,,-67703.000,,,,-11962.000,,,,-146.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,208735.000,,-178667.000,,,,-67703.000,,,,-11962.000,,,,-146.000,,
NetCashProvidedByUsedInOperatingActivities,78455.000,,136263.000,,,,265876.000,,,,8916.000,,,,-343787.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,78455.000,,136263.000,,,,265876.000,,,,8916.000,,,,-343787.000,,
NetIncomeLoss,274898.000,-127706.000,-92007.000,-42260.000,118148.000,436421.000,184386.000,89065.000,52456.000,-263538.000,-304510.000,-298631.000,-389696.000,-3754216.000,-639574.000,-195559.000,-280321.000
NetIncomeLossAvailableToCommonStockholdersBasic,79023.000,-323643.000,-287882.000,3001730.000,221059.000,432608.000,180636.000,85315.000,68532.000,-263538.000,-304510.000,-298631.000,-389696.000,-3754216.000,-688083.000,-243029.000,-328312.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,,,,,,-688083.000,-243029.000,-328312.000
NoninterestExpenseDirectorsFees,30000.000,1875.000,450.000,900.000,450.000,450.000,,450.000,10000.000,,10000.000,12000.000,13333.000,12500.000,10000.000,10000.000,10000.000
NonoperatingIncomeExpense,,,,,,,,,,,,,,,-22715.000,-22237.000,
OilAndGasSalesRevenue,554035.000,645069.000,457725.000,516267.000,664206.000,587483.000,495751.000,669488.000,555984.000,437060.000,242665.000,234560.000,253235.000,190570.000,153983.000,260574.000,219404.000
OperatingCostsAndExpenses,,,3543.000,4142.000,3543.000,2912.000,3985.000,3385.000,609.000,947.000,1406.000,0.000,0.000,0.000,,,
OperatingExpenses,794495.000,758500.000,525186.000,522223.000,537418.000,436806.000,440659.000,625393.000,579412.000,709631.000,548078.000,504669.000,615073.000,3920344.000,799958.000,451475.000,495361.000
OperatingIncomeLoss,292588.000,-113431.000,-66512.000,-5956.000,154841.000,470096.000,219556.000,123873.000,85806.000,-231093.000,-277352.000,-267108.000,-361324.000,-3729359.000,-616859.000,-173322.000,-255254.000
OtherExpenses,,,,,,,,,,,,-31522.000,-28372.000,,,,
OtherGeneralAndAdministrativeExpense,,23060.000,21370.000,19192.000,3653.000,15497.000,21775.000,19307.000,18084.000,13641.000,19154.000,25285.000,20699.000,9496.000,15166.000,8006.000,10103.000
