,2012-05-31,2013-05-31
AdjustmentForAmortization,,444.000
CashAndCashEquivalentsPeriodIncreaseDecrease,459.000,121390.000
DepreciationDepletionAndAmortization,,444.000
EarningsPerShareBasic,0.000,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.350
ExplorationCosts,,15057.000
FeesAndCommissions,,539684.000
GeneralAndAdministrativeExpense,24747.000,64166.000
IncreaseDecreaseInAccruedLiabilities,636.000,28969.000
IncreaseDecreaseInPrepaidExpense,,12753.000
InterestExpenseDebt,,91768.000
LegalFees,,31589.000
NetCashProvidedByUsedInFinancingActivities,38070.000,322221.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,38070.000,322221.000
NetCashProvidedByUsedInInvestingActivities,0.000,-79000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,-79000.000
NetCashProvidedByUsedInOperatingActivities,-37611.000,-121831.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-37611.000,-121831.000
NetIncomeLoss,-38247.000,-811708.000
OperatingExpenses,38247.000,719940.000
OperatingIncomeLoss,-38247.000,-719940.000
PaymentsForAdvanceToAffiliate,,25000.000
PaymentsForProceedsFromOtherInvestingActivities,,4000.000
PaymentsToAcquireMineralRights,0.000,50000.000
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromLinesOfCredit,,326000.000
ProceedsFromOtherDebt,,11641.000
ProceedsFromRelatedPartyDebt,38083.000,106830.000
ProceedsFromRepaymentsOfBankOverdrafts,-13.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,-122250.000
ProfessionalFees,13500.000,22500.000
ProfitLoss,-38247.000,-811708.000
Revenues,0.000,
SalesRevenueNet,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,3.820
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,3.810
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.011
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.009
StockIssuedDuringPeriodValueIssuedForServices,,46500.000
WeightedAverageNumberOfSharesOutstandingBasic,198750000.000,75750000.000
