,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalStockSplit,0.000,,,,
AllocatedShareBasedCompensationExpense,,3560000.000,4134000.000,7458000.000,6907000.000
AmortizationOfFinancingCosts,,,,,1249000.000
CapitalLeaseObligationsIncurred,48947000.000,5412000.000,735000.000,354000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,256000.000,6044000.000,3303000.000,-7357000.000,95000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,97000.000,25000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-1672000.000,-92000.000,
CommonStockDividendsPerShareDeclared,7.000,,,,
ComprehensiveIncomeNetOfTax,,61967000.000,94607000.000,107964000.000,97826000.000
CurrentFederalTaxExpenseBenefit,37323000.000,9709000.000,14432000.000,33404000.000,16759000.000
CurrentIncomeTaxExpenseBenefit,44534000.000,12577000.000,18409000.000,40968000.000,18847000.000
CurrentStateAndLocalTaxExpenseBenefit,7211000.000,2868000.000,3977000.000,7564000.000,2088000.000
DeferredFederalIncomeTaxExpenseBenefit,12956000.000,23051000.000,38735000.000,25163000.000,37887000.000
DeferredIncomeTaxExpenseBenefit,15258000.000,26848000.000,45051000.000,29266000.000,43984000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,2302000.000,3797000.000,6316000.000,4103000.000,6097000.000
DefinedContributionPlanCostRecognized,9372000.000,10793000.000,9418000.000,11016000.000,12046000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,0.080,0.080
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,0.700,0.700
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,,18000.000,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,0.600,0.600
DepreciationDepletionAndAmortization,82524000.000,79655000.000,80567000.000,83354000.000,93107000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,0.100,0.010,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,0.100,0.010,
DividendsCommonStockCash,91629000.000,,,,
EarningsPerShareBasic,2.410,1.550,2.470,2.740,2.580
EarningsPerShareDiluted,2.390,1.540,2.460,2.730,2.570
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,1.500,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3447000.000,3015000.000,1951000.000,312000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,3447000.000,3015000.000,1951000.000,312000.000,
FiniteLivedIntangibleAssetsUsefulLife,5.000,,,,
FiniteLivedIntangibleAssetsUsefulLifeMaximum,16.000,,,,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,5.000,,,,
FutureAmortizationExpenseYearFive,4326000.000,,,,
FutureAmortizationExpenseYearFour,4376000.000,,,,
FutureAmortizationExpenseYearOne,4624000.000,,,,
FutureAmortizationExpenseYearThree,4624000.000,,,,
