,2011-01-01,2011-12-31,2012-12-29,2013-12-28,2015-01-03,2016-01-02,2017-01-07
AdjustmentForAmortization,19951000.000,33211000.000,44000000.000,44100000.000,46700000.000,63900000.000,62000000.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,6554000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6747000.000,14284000.000,9000000.000,11400000.000,11900000.000,13900000.000,13300000.000
AmortizationOfIntangibleAssets,,33200000.000,44000000.000,44100000.000,46700000.000,63900000.000,62000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,700000.000,300000.000,700000.000,300000.000,700000.000,1300000.000
AssetImpairmentCharges,,,,81000000.000,40000000.000,0.000,0.000
AssetRetirementObligationLiabilitiesSettled,,,-7300000.000,7400000.000,13300000.000,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,2834026.000,0.000,0.000,0.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,0.640,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,0.640,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,28800000.000,,
BusinessAcquisitionsProFormaRevenue,,,,,3291200000.000,,
BusinessCombinationAcquisitionRelatedCosts,,16100000.000,400000.000,3900000.000,5800000.000,9100000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-87891000.000,-31904000.000,232700000.000,90700000.000,-131900000.000,-81200000.000,31600000.000
CommonStockDividendsPerShareDeclared,0.670,0.710,0.750,0.790,0.860,0.910,0.950
ComprehensiveIncomeNetOfTax,196276000.000,54035000.000,235500000.000,124400000.000,-60200000.000,39300000.000,143000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,6398000.000,5266000.000,5400000.000,5900000.000,2100000.000,2300000.000,3900000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,202674000.000,48769000.000,240900000.000,130300000.000,-58100000.000,41600000.000,146900000.000
CostOfGoodsSold,1688628000.000,2142343000.000,2395900000.000,2312500000.000,2459800000.000,2576500000.000,2359300000.000
CurrentFederalTaxExpenseBenefit,,41624000.000,24500000.000,15400000.000,37800000.000,13500000.000,23100000.000
CurrentForeignTaxExpenseBenefit,,18719000.000,31400000.000,29800000.000,41300000.000,45100000.000,30400000.000
CurrentIncomeTaxExpenseBenefit,,66052000.000,63100000.000,50000000.000,80600000.000,58800000.000,57000000.000
CurrentStateAndLocalTaxExpenseBenefit,,5709000.000,7200000.000,4800000.000,1500000.000,200000.000,3500000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,0.009,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,,-2000000.000,5600000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,,-7500000.000,-7300000.000
DeferredIncomeTaxExpenseBenefit,690000.000,2265000.000,6500000.000,-5500000.000,-26400000.000,-10400000.000,100000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,-900000.000,1800000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,-612000.000,10500000.000,21000000.000,8800000.000,,
DefinedBenefitPlanActuarialGainLoss,,,19100000.000,-13500000.000,27200000.000,,
DefinedBenefitPlanActuarialNetGainsLosses,,7253000.000,,,,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,,3281000.000,3600000.000,4100000.000,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,,4000000.000,200000.000,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,200000.000,200000.000,200000.000,200000.000,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,,4600000.000,,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,,66700000.000,37600000.000,-61500000.000,,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetGainLossBeforeTax,,53045000.000,,,,,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,221000.000,-0.300,0.000,1400000.000,,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,,200000.000,2000000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,,,,0.050,0.042,0.046
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.083,0.080,0.080,0.080,0.075,0.072
DefinedBenefitPlanBenefitsPaid,,-5633000.000,-7300000.000,7400000.000,13300000.000,,
DefinedBenefitPlanBusinessCombinationsAndAcquisitionsBenefitObligation,,1492000.000,0.000,,,,
DefinedBenefitPlanContributionsByEmployer,,6532000.000,11700000.000,5500000.000,3100000.000,4700000.000,9200000.000
DefinedBenefitPlanCurtailments,,-1728000.000,0.000,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,7342000.000,-8000000.000,8700000.000,9200000.000,,
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,,-389000.000,300000.000,0.000,-1200000.000,,
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,,-388000.000,200000.000,0.000,-600000.000,,
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,,-2300000.000,,
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,,,200000.000,3000000.000,
DefinedBenefitPlanInterestCost,,7861000.000,7900000.000,7600000.000,8300000.000,,
DefinedBenefitPlanNetPeriodicBenefitCost,,4746000.000,6200000.000,6100000.000,4100000.000,,
DefinedBenefitPlanOtherCosts,,,0.000,0.000,0.000,,
DefinedBenefitPlanPlanAmendments,,124000.000,100000.000,0.000,,,
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,,0.000,0.000,,,
DefinedBenefitPlanServiceCost,,2474000.000,2500000.000,2900000.000,2500000.000,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,,0.750,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMaximum,,0.110,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMinimum,,0.080,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOther,,0.050,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOtherRangeMaximum,,0.080,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOtherRangeMinimum,,0.060,,,,,
DefinedBenefitPlanTargetPlanAssetAllocations,,,,,1.000,1.000,1.000
DefinedBenefitPlanTargetPlanAssetAllocationsRangeMaximum,,,0.110,0.110,,,
DefinedBenefitPlanTargetPlanAssetAllocationsRangeMinimum,,,0.080,0.080,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,3300000.000,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,3400000.000,3300000.000
Depreciation,52918000.000,65027000.000,82000000.000,84400000.000,92000000.000,95500000.000,93400000.000
DepreciationAndAmortization,,98238000.000,,,,,
DepreciationDepletionAndAmortization,,,126000000.000,128500000.000,138700000.000,159400000.000,155400000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,-2500000.000,300000.000,-700000.000,-2200000.000,-7400000.000,-7500000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,-8905000.000,16800000.000,9000000.000,6100000.000,26800000.000,
DilutiveSecurities,,400000.000,,,,,
DividendsCommonStockCash,25677000.000,28477000.000,-31900000.000,35600000.000,38600000.000,40700000.000,42500000.000
EarningsPerShareBasic,3.910,3.840,4680000.000,2.660,0.690,3.210,4.550
EarningsPerShareDiluted,3.840,3.790,4640000.000,2.640,0.690,3.180,4.520
