,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,706000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,5769000.000,3723000.000,4633000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1815000.000,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,527000.000,,,
AllocatedShareBasedCompensationExpense,2000000.000,5800000.000,3700000.000,4600000.000
AmortizationOfDebtDiscountPremium,231000.000,251000.000,246000.000,189000.000
AmortizationOfFinancingCosts,610000.000,931000.000,,
AssetImpairmentCharges,,2457000.000,0.000,0.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,9082000.000,
BusinessAcquisitionsProFormaRevenue,,,317626000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,12580000.000
ComprehensiveIncomeNetOfTax,18861000.000,17036000.000,8702000.000,-7978000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-401000.000,-96000.000,-806000.000,-6932000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,18460000.000,16940000.000,7896000.000,-14910000.000
CostsAndExpenses,271097000.000,294672000.000,261630000.000,255384000.000
CostsAndExpensesRelatedParty,168000.000,0.000,0.000,
CurrentFederalTaxExpenseBenefit,3758000.000,0.000,-70000.000,17000.000
CurrentForeignTaxExpenseBenefit,742000.000,1220000.000,-76000.000,1213000.000
CurrentIncomeTaxExpenseBenefit,4591000.000,1235000.000,-83000.000,1235000.000
CurrentStateAndLocalTaxExpenseBenefit,91000.000,15000.000,63000.000,5000.000
DeferredFederalIncomeTaxExpenseBenefit,5912000.000,6870000.000,13977000.000,-5060000.000
DeferredForeignIncomeTaxExpenseBenefit,,,-141000.000,-11000.000
DeferredIncomeTaxExpenseBenefit,7136000.000,7050000.000,14200000.000,-4592000.000
DeferredIncomeTaxesAndTaxCredits,7136000.000,,,
DeferredRevenueAdditions,37936000.000,32142000.000,32531000.000,
DeferredRevenueRevenueRecognized,22646000.000,25338000.000,21446000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,1224000.000,180000.000,364000.000,479000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,1100000.000,3600000.000,3200000.000,2800000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.060,0.030,0.030,0.030
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,1.000,1.000,1.000
Depreciation,45561000.000,46312000.000,,
DepreciationDepletionAndAmortization,,,47337000.000,49315000.000
