,2011-09-30,2012-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,13600000.000,14100000.000
AllocatedShareBasedCompensationExpense,16400000.000,15700000.000
AmortizationOfIntangibleAssets,78200000.000,82300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,453500.000
BusinessAcquisitionProFormaEarningsPerShareBasic,-3.390,1.070
BusinessAcquisitionProFormaEarningsPerShareDiluted,-3.390,1.050
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,59000000.000
BusinessAcquisitionsProFormaNetIncomeLoss,-186200000.000,
BusinessAcquisitionsProFormaRevenue,4741000000.000,4395100000.000
BusinessCombinationIntegrationRelatedCosts,2500000.000,10400000.000
BusinessExitCosts,4100000.000,23600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,20700000.000,257500000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,15900000.000,-1800000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,900000000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,-13900000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,40000000.000
ComprehensiveIncomeNetOfTax,-232000000.000,110000000.000
CostOfGoodsSold,3498200000.000,3455500000.000
CurrentFederalTaxExpenseBenefit,111200000.000,76500000.000
CurrentForeignTaxExpenseBenefit,1100000.000,2100000.000
CurrentIncomeTaxExpenseBenefit,131900000.000,86700000.000
CurrentStateAndLocalTaxExpenseBenefit,19600000.000,8100000.000
DeferredFederalIncomeTaxExpenseBenefit,-34200000.000,-16300000.000
DeferredForeignIncomeTaxExpenseBenefit,400000.000,-3400000.000
DeferredIncomeTaxExpenseBenefit,-48900000.000,-36300000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-15100000.000,-13400000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.085
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-18600000.000,-2400000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-1300000.000,-100000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,23100000.000,2500000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,1600000.000,100000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.500,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstate,0.100,
DefinedContributionPlanCostRecognized,11800000.000,11200000.000
Depreciation,148300000.000,116500000.000
DepreciationDepletionAndAmortization,226500000.000,198800000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,30300000.000
DiscontinuedOperationIntercompanyAmountsWithDiscontinuedOperationBeforeDisposalTransactionCosts,,6100000.000
DiscontinuedOperationIntercompanyAmountsWithDiscontinuedOperationBeforeDisposalTransactionRevenue,,1000000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,14500000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,30300000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,301000000.000
EarningsPerShareBasic,-3.410,1.330
EarningsPerShareDiluted,-3.410,1.310
EffectOfExchangeRateOnCashAndCashEquivalents,-1700000.000,1900000.000
EffectiveIncomeTaxRateContinuingOperations,-0.797,0.404
