,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,810000.000,,551000.000,,,,574000.000,,,,-2085000.000,,,,-185000.000,,,,-1347000.000,,
CostOfRealEstateRevenue,1909000.000,2051000.000,-2162000.000,-2197000.000,2101000.000,10787000.000,2278000.000,2266000.000,2194000.000,2244000.000,2140000.000,2192000.000,1947000.000,1958000.000,1736000.000,1715000.000,1597000.000,1742000.000,1807000.000,1754000.000,1731000.000
CostsAndExpenses,11645000.000,11356000.000,-13021000.000,-13212000.000,13357000.000,66566000.000,13521000.000,21906000.000,14125000.000,15085000.000,15985000.000,16417000.000,15818000.000,14835000.000,14974000.000,15554000.000,20623000.000,16149000.000,14059000.000,13337000.000,14071000.000
DecreaseInRestrictedCash,,,,,,,452000.000,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-1561000.000,,374000.000,,,,460000.000,,,,-241000.000,,,,443000.000,,,,1052000.000,,
DepreciationAndAmortization,1103000.000,1099000.000,-1132000.000,-1145000.000,1144000.000,5710000.000,1184000.000,1284000.000,1030000.000,1225000.000,1226000.000,1232000.000,1258000.000,1227000.000,1236000.000,1285000.000,1328000.000,1297000.000,1268000.000,1370000.000,1255000.000
DepreciationDepletionAndAmortization,1103000.000,,1132000.000,1145000.000,,,1184000.000,1284000.000,1030000.000,1225000.000,1226000.000,1232000.000,1258000.000,1227000.000,1236000.000,,,,1268000.000,,
DirectCostsOfHotels,8145000.000,7796000.000,-9164000.000,-9398000.000,9563000.000,47634000.000,9532000.000,9493000.000,10620000.000,11160000.000,11838000.000,12033000.000,11997000.000,11148000.000,11193000.000,11969000.000,11831000.000,12253000.000,10256000.000,9611000.000,10333000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,29000.000,,0.000,0.000,,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,12000.000,,0.000,0.000,,,,,,,,,,,,,,,,
EarningsPerShareBasic,-1.280,0.000,0.250,-0.500,-0.080,0.030,,,,,,,,,,,,,0.500,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,-0.250,,,,-1.800,,,,-0.720,-0.060
EarningsPerShareDiluted,-1.280,0.000,0.240,-0.500,-0.080,0.040,,,,,,,,,,,,,0.480,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,100000.000,91000.000,80000.000,53000.000,52000.000,52000.000,135000.000,237000.000,237000.000,227000.000,136000.000,64000.000,123000.000,123000.000,77000.000,68000.000,72000.000,66000.000,66000.000
GainLossOnDispositionOfAssets1,,,,,,,,-1092000.000,,,,-51000.000,,,-30000.000,0.000,,,0.000,,
GainLossOnDispositionOfRealEstateDiscontinuedOperations,,,0.000,,0.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfOtherInvestments,,,,,,,0.000,0.000,,,0.000,,,,0.000,,,,-20000.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,-3910000.000,,,,0.000,,,,,,,,,
GainsLossesOnSalesOfOtherRealEstate,,,,,,,,,,,,1742000.000,9358000.000,,,0.000,0.000,,,,
GeneralAndAdministrativeExpense,488000.000,410000.000,-563000.000,-472000.000,549000.000,2435000.000,527000.000,484000.000,581000.000,576000.000,781000.000,960000.000,616000.000,502000.000,809000.000,585000.000,631000.000,697000.000,728000.000,602000.000,752000.000
HeldtomaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLoss,,,,,,,1540000.000,,,,,,,,,,,,,,
ImpairmentOfInvestments,,,,,,,,,,,,,400000.000,,,,,,,,
IncomeLossFromContinuingOperations,,,,2981000.000,,,5046000.000,-4190000.000,2778000.000,3747000.000,4268000.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4216000.000,701000.000,2061000.000,-1855000.000,-544000.000,716000.000,2152000.000,-11645000.000,-741000.000,-81000.000,-1145000.000,-625000.000,6932000.000,-358000.000,1331000.000,-7668000.000,-6521000.000,-349000.000,2647000.000,-2834000.000,-11000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-2655000.000,710000.000,,-1287000.000,-484000.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,-2.150,,,,-0.850,-0.070
IncomeLossFromContinuingOperationsPerBasicShare,-1.100,0.290,0.720,-0.550,-0.210,0.310,0.720,-3.870,-0.240,0.540,-0.380,,1.680,,0.300,,-1.820,,0.670,,
IncomeLossFromContinuingOperationsPerDilutedShare,-1.100,0.290,0.700,-0.550,-0.210,0.320,0.700,-3.870,-0.240,0.560,-0.380,,1.650,,0.290,,-1.820,,0.650,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,17000.000,,0.000,0.000,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.010,,0.000,0.000,,0.120,-2.310,-0.140,0.350,-0.320,,1.830,,0.200,,-1.220,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.010,,0.000,0.000,,0.120,-2.310,-0.140,0.350,-0.320,,1.800,,0.190,,-1.220,,,,
IncomeLossFromEquityMethodInvestments,,,970000.000,-2047000.000,,,-303000.000,688000.000,22000.000,-64000.000,-1987000.000,-1456000.000,-2201000.000,-592000.000,79000.000,-6912000.000,-1532000.000,-512000.000,914000.000,-3537000.000,
IncomeTaxExpenseBenefit,-1561000.000,-9000.000,374000.000,-568000.000,-60000.000,7000.000,460000.000,-2477000.000,-177000.000,-1373000.000,-241000.000,-17000.000,2930000.000,75000.000,618000.000,-2538000.000,-2183000.000,163000.000,1052000.000,-825000.000,159000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-127000.000,,175000.000,,,,-1159000.000,,,,-3468000.000,,,,-3832000.000,,,,-2189000.000,,
IncreaseDecreaseInOtherOperatingAssets,511000.000,,1258000.000,,,,463000.000,,,,289000.000,,,,-4399000.000,,,,-558000.000,,
IncreaseDecreaseInRestrictedCash,-168000.000,,-506000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInTradingSecurities,-11200000.000,,5426000.000,,,,675000.000,,,,-458000.000,,,,-1764000.000,,,,4293000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,52253.000,0.000,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,,98288.000,,,,,,
InterestExpenseDebt,1574000.000,1592000.000,1699000.000,1644000.000,1418000.000,1407000.000,1407000.000,1529000.000,2511000.000,2539000.000,2658000.000,2517000.000,2539000.000,2439000.000,2464000.000,2461000.000,2432000.000,2541000.000,2462000.000,2402000.000,2470000.000
InterestExpenseOther,424000.000,382000.000,393000.000,432000.000,435000.000,448000.000,470000.000,422000.000,465000.000,442000.000,469000.000,431000.000,415000.000,426000.000,240000.000,222000.000,236000.000,246000.000,262000.000,291000.000,292000.000
InterestPaid,1739000.000,,1840000.000,,,,1605000.000,,,,2815000.000,,,,2563000.000,,,,2606000.000,,
InvestmentIncomeInterestAndDividend,90000.000,509000.000,28000.000,541000.000,13000.000,500000.000,14000.000,501000.000,9000.000,540000.000,14000.000,503000.000,5000.000,540000.000,13000.000,6000.000,23000.000,14000.000,42000.000,68000.000,125000.000
ManagementFeesRevenue,,,112000.000,89000.000,88000.000,,112000.000,,,,140000.000,140000.000,138000.000,,163000.000,137000.000,141000.000,,,,
MarketableSecuritiesGainLoss,-4655000.000,-186000.000,1525000.000,-2108000.000,257000.000,-530000.000,153000.000,615000.000,342000.000,-112000.000,-1490000.000,-1544000.000,-1319000.000,-299000.000,380000.000,-6356000.000,-1059000.000,-154000.000,1154000.000,-3290000.000,-390000.000
MarketableSecuritiesRealizedGainLoss,,,209000.000,-428000.000,484000.000,-118000.000,-272000.000,,,,,,,,,,,,,,
MarketableSecuritiesUnrealizedGainLoss,,,1316000.000,-1680000.000,-227000.000,-412000.000,425000.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-946000.000,,1109000.000,,,,-799000.000,,,,277000.000,,,,-762000.000,,,,-428000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-946000.000,,1109000.000,,,,-799000.000,,,,277000.000,,,,-762000.000,,,,-428000.000,,
NetCashProvidedByUsedInInvestingActivities,-389000.000,,-1106000.000,,,,-528000.000,,,,-1524000.000,,,,-3654000.000,,,,-755000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-389000.000,,-1106000.000,,,,-528000.000,,,,-1524000.000,,,,-3654000.000,,,,-755000.000,,
NetCashProvidedByUsedInOperatingActivities,2145000.000,,548000.000,,,,1901000.000,,,,-838000.000,,,,4231000.000,,,,-164000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2145000.000,,548000.000,,,,1901000.000,,,,-838000.000,,,,4231000.000,,,,-164000.000,,
NetIncomeLoss,-3075000.000,1000.000,589000.000,-1180000.000,-199000.000,75000.000,282000.000,-5471000.000,-335000.000,832000.000,-763000.000,-289000.000,4341000.000,-347000.000,469000.000,-4295000.000,-2914000.000,-396000.000,1191000.000,-1716000.000,-147000.000
NetIncomeLossAttributableToNoncontrollingInterest,420000.000,726000.000,1098000.000,-107000.000,-285000.000,634000.000,1410000.000,-3697000.000,-229000.000,460000.000,-141000.000,-319000.000,-339000.000,-86000.000,244000.000,-835000.000,-1424000.000,-116000.000,404000.000,-293000.000,-23000.000
NetRealizedOrUnrealizedGainLossOnTradingSecurities,,,,,,,,615000.000,342000.000,,-1490000.000,-1544000.000,-1319000.000,-299000.000,380000.000,-6356000.000,-1059000.000,-154000.000,1154000.000,-3290000.000,-390000.000
NonoperatingIncomeExpense,-7298000.000,-1965000.000,-729000.000,-3691000.000,-1566000.000,-1985000.000,-1710000.000,-6171000.000,-2489000.000,-2603000.000,-4187000.000,-2282000.000,4618000.000,-3027000.000,-2415000.000,-9373000.000,-3964000.000,-3053000.000,-1548000.000,-5939000.000,-3148000.000
OperatingExpenses,,,-13021000.000,12067000.000,,,12337000.000,20622000.000,13095000.000,13860000.000,14759000.000,15185000.000,14560000.000,13608000.000,13738000.000,14269000.000,19295000.000,9456000.000,12791000.000,11967000.000,
OperatingIncomeLoss,3082000.000,2666000.000,2790000.000,1836000.000,1022000.000,2701000.000,3862000.000,-5474000.000,1748000.000,2522000.000,3042000.000,1657000.000,2314000.000,2669000.000,3746000.000,1705000.000,-2557000.000,2704000.000,4195000.000,3105000.000,3137000.000
OtherPaymentsToAcquireBusinesses,,,-12000.000,,,,,,,,,,,,,,,,,,
OtherRealEstateRevenue,,,,,,,,,,,458000.000,,,,0.000,,,,,,
PaymentsForRepurchaseOfCommonStock,124000.000,,0.000,,,,5000.000,,,,0.000,,,,122000.000,,,,0.000,,
PaymentsToAcquireOtherInvestments,,,14000.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,745000.000,,677000.000,,,,519000.000,,,,1313000.000,,,,1291000.000,,,,272000.000,,
PaymentsToAcquireRealEstateHeldForInvestment,89000.000,,933000.000,,,,461000.000,,,,211000.000,,,,2243000.000,,,,483000.000,,
ProceedsFromInsuranceSettlementOperatingActivities,,,,,,,99000.000,,,,0.000,,,,,,,,,,
ProceedsFromOtherDebt,,,,,,,,,,,219000.000,,,,,,,,,,
ProceedsFromRepaymentsOfOtherDebt,,,,,,,,,,,,,,,-465000.000,,,,319000.000,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,,,553000.000,,,,-175000.000,,,,-747000.000,,
ProceedsFromSaleOfOtherInvestments,,,,,,,0.000,,,,,,,,,,,,,,
ProfitLoss,-2655000.000,727000.000,1687000.000,-1287000.000,-484000.000,709000.000,1692000.000,-9168000.000,-564000.000,1292000.000,-904000.000,-608000.000,4002000.000,-433000.000,713000.000,-5130000.000,-4338000.000,-512000.000,1595000.000,-2009000.000,-170000.000
RealEstateRevenueNet,3618000.000,3610000.000,3675000.000,4078000.000,3904000.000,3817000.000,4078000.000,4158000.000,4024000.000,4072000.000,4197000.000,4030000.000,4149000.000,3550000.000,3582000.000,3546000.000,3585000.000,3619000.000,3649000.000,3605000.000,3713000.000
RepaymentsOfOtherDebt,254000.000,,242000.000,,,,228000.000,,,,495000.000,,,,,,,,,,
RestructuringCharges,,,,,,,,,,,,,,,,,,,,,0.000
RestructuringCosts,,,,,,,,7295000.000,-300000.000,,,0.000,0.000,,,,5236000.000,,,,
RevenueFromLeasedAndOwnedHotels,11109000.000,10412000.000,12136000.000,10970000.000,10475000.000,12984000.000,13305000.000,12274000.000,11849000.000,13535000.000,14830000.000,14044000.000,13983000.000,13954000.000,15138000.000,13713000.000,14481000.000,15234000.000,14605000.000,12837000.000,13495000.000
Revenues,14727000.000,14022000.000,15811000.000,15048000.000,14379000.000,16801000.000,17383000.000,16432000.000,15873000.000,17607000.000,19027000.000,18074000.000,18132000.000,17504000.000,18720000.000,17259000.000,18066000.000,18853000.000,18254000.000,16442000.000,17208000.000
SalesRevenueNet,14727000.000,14022000.000,15811000.000,15048000.000,14379000.000,16801000.000,17383000.000,16432000.000,15873000.000,17607000.000,19027000.000,18074000.000,18132000.000,17504000.000,18720000.000,17259000.000,18066000.000,18853000.000,18254000.000,16442000.000,17208000.000
ShareBasedCompensation,126000.000,,188000.000,,,,140000.000,,,,325000.000,,,,211000.000,,,,72000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,
SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,,,0.500,,,,0.500,,,,0.930,,,,0.930,,,,0.930,,
TradingSecuritiesRealizedGainLoss,,,,,,,,410000.000,769000.000,,155000.000,-83000.000,-445000.000,-1217000.000,-60000.000,-397000.000,-577000.000,44000.000,419000.000,-107000.000,202000.000
