,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,81000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,71000.000
AdvertisingExpense,219000.000
AmortizationOfDebtDiscountPremium,65000.000
AmortizationOfIntangibleAssets,201000.000
AmortizationOfMortgageServicingRightsMSRs,105000.000
BankOwnedLifeInsuranceIncome,397000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2278000.000
CommonStockDividendsPerShareCashPaid,0.040
ComprehensiveIncomeNetOfTax,5823000.000
DebtConversionConvertedInstrumentAmount1,1189000.000
Depreciation,646000.000
DividendsCommonStockCash,186000.000
EarningsPerShareBasic,0.730
EarningsPerShareDiluted,0.730
FederalDepositInsuranceCorporationPremiumExpense,410000.000
FeesAndCommissionsDepositorAccounts,530000.000
FeesAndCommissionsMortgageBanking,676000.000
GainLossOnSaleOfLoansAndLeases,610000.000
GainLossOnSaleOfSecuritiesNet,627000.000
GainsLossesOnSalesOfOtherAssets,-374000.000
GainsLossesOnSalesOfOtherRealEstate,-193000.000
ImpairmentOfRealEstate,185000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3978000.000
IncomeTaxExpenseBenefit,736000.000
IncomeTaxesPaid,300000.000
IncreaseDecreaseInDeposits,16222000.000
IncreaseDecreaseInOperatingAssets,-733000.000
IncreaseDecreaseInOperatingLiabilities,-174000.000
InformationTechnologyAndDataProcessing,445000.000
InsuranceCommissionsAndFees,397000.000
InterestAndDividendIncomeOperating,19391000.000
InterestAndFeeIncomeLoansAndLeases,15406000.000
InterestExpense,5871000.000
InterestExpenseDeposits,3916000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,1467000.000
InterestExpenseShortTermBorrowingsExcludingFederalFundsAndSecuritiesSoldUnderAgreementsToRepurchase,201000.000
InterestExpenseSubordinatedNotesAndDebentures,281000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,12383000.000
InterestIncomeExpenseNet,13520000.000
InterestIncomeSecuritiesTaxExempt,1486000.000
InterestIncomeSecuritiesTaxable,2377000.000
InterestPaid,5882000.000
LaborAndRelatedExpense,6103000.000
MortgageServicingRightsMSRImpairmentRecovery,-66000.000
NetCashProvidedByUsedInFinancingActivities,26248000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,26248000.000
NetCashProvidedByUsedInInvestingActivities,-30499000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-30499000.000
NetCashProvidedByUsedInOperatingActivities,6529000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6529000.000
NetIncomeLoss,3242000.000
NoninterestExpense,11052000.000
NoninterestIncome,2647000.000
NoninterestIncomeOther,374000.000
OccupancyNet,1789000.000
OtherComprehensiveIncomeLossTax,1046000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-501000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,3082000.000
OtherInterestAndDividendIncome,23000.000
OtherNoninterestExpense,1253000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,37311000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,-221000.000
PaymentsForProceedsFromLoansAndLeases,24582000.000
PaymentsForRepurchaseOfCommonStock,134000.000
PaymentsOfDividendsCommonStock,186000.000
PaymentsToAcquireAvailableForSaleSecurities,66408000.000
PaymentsToAcquirePropertyPlantAndEquipment,154000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,19236000.000
ProceedsFromSaleOfAvailableForSaleSecurities,39873000.000
ProceedsFromSaleOfLoansHeldForSale,39028000.000
ProceedsFromSaleOfOtherRealEstate,1315000.000
ProfessionalFees,479000.000
ProvisionForLoanAndLeaseLosses,1137000.000
ProvisionForLoanLossesExpensed,1137000.000
ServicingFeesNet,26000.000
ShareBasedCompensation,81000.000
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,9045.000
StockOptionPlanExpense,71000.000
TreasuryStockSharesAcquired,14130.000
TreasuryStockValueAcquiredCostMethod,134000.000
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsPeriodIncreaseDecrease,27000.000
