,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,55320.000,50772.000,56339.000,39389.000,,254734.000,244469.000,61604.000,22093.000,13588.000,13571.000,11367.000,3138.000,5862.000,,,,,,,
AccountsPayableInterestBearingCurrent,,,,,,521287.000,558391.000,622480.000,651528.000,687484.000,463011.000,392542.000,403106.000,413625.000,,,,,,,
AccountsPayableOtherCurrent,,,,,,26854.000,28072.000,82006.000,50340.000,85623.000,445959.000,494320.000,612553.000,615246.000,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,157226.000,151236.000,261284.000,256207.000,253560.000,262409.000,284811.000,267896.000,301649.000,202178.000,210178.000,218764.000,297592.000,319994.000,358367.000,345319.000
AccountsPayableUnderwritersPromotersAndEmployeesOtherThanSalariesAndWagesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,19048.000,19206.000
AccountsReceivableGross,,,,,171537.000,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,129349.000,115255.000,459163.000,329375.000,313199.000,311331.000,268604.000,277370.000,258258.000,,,,,,,
AccountsReceivableNet,,,,,130426.000,83580.000,9285.000,348698.000,221120.000,210582.000,202234.000,160674.000,172594.000,153255.000,752278.000,843025.000,843791.000,842372.000,950205.000,945317.000,967124.000
AccountsReceivableNetCurrent,98266.000,52385.000,62419.000,96626.000,,83580.000,9285.000,348698.000,221120.000,210582.000,202234.000,160674.000,172594.000,153255.000,,,,,,,
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,,,,1141.000,215.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,,133248.000,148476.000
AccruedLiabilitiesCurrent,69576.000,74788.000,133366.000,101993.000,,226092.000,246545.000,204808.000,177213.000,182535.000,174207.000,234478.000,225650.000,229031.000,85518.000,151232.000,173701.000,138340.000,148761.000,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,114200.000,129270.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,102401.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,211906.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,195001.000,197908.000,204350.000,204569.000,211906.000,222868.000,224258.000,225423.000,219731.000,219000.000,220626.000,220392.000,219821.000,219809.000,924.000,-11752.000,-5665.000,-32478.000,-35902.000,-72883.000,-65843.000
AdditionalPaidInCapital,1361768.000,1361768.000,1361768.000,1361768.000,1361768.000,1361768.000,1361768.000,1361768.000,1361768.000,1361768.000,2172804.000,2172804.000,2172804.000,2172804.000,-1285364.000,1011234.000,1011234.000,1011234.000,1011234.000,1083474.000,1083474.000
AllowanceForDoubtfulAccountsReceivable,,,,,41111.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,-45769.000,-105970.000,-110465.000,108255.000,102617.000,109097.000,-107930.000,-104776.000,-105003.000,,,,,,,
Assets,1749795.000,1824439.000,2028367.000,2216424.000,2657649.000,2749172.000,2791850.000,2752924.000,2559696.000,2818428.000,2893121.000,2713091.000,2805231.000,2768452.000,869467.000,885474.000,923056.000,933213.000,956168.000,950927.000,993393.000
AssetsCurrent,1674765.000,1742416.000,1934635.000,2120575.000,2551626.000,2643422.000,2690300.000,2654753.000,2467719.000,2730497.000,2807750.000,2616257.000,2705516.000,2666586.000,869105.000,885191.000,922771.000,932936.000,955892.000,950728.000,993191.000
BuildingsAndImprovementsGross,,,,,21408.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,58904.000,18671.000,16308.000,72037.000,114587.000,8001.000,30852.000,23347.000,51928.000,65771.000,84417.000,4688.000,37008.000,47158.000,116827.000,42166.000,20046.000,90564.000,5687.000,4270.000,25852.000
CashAndDueFromBanks,,,,,,,,,,,,,,,,,,,,72008.000,72563.000
CashEquivalentsAtCarryingValue,,,,,114587.000,8001.000,30852.000,23347.000,51928.000,65771.000,84417.000,4688.000,37008.000,47158.000,116827.000,42166.000,20046.000,90564.000,5687.000,4270.000,25852.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.001,0.001,0.001,0.001,0.001,0.001,0.001
