,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,24296000.000,20377000.000,22578000.000,21725000.000,19535000.000,23809000.000,26343000.000,33969000.000,35304000.000,33125000.000,40257000.000,42206000.000,36729000.000,37204000.000,42478000.000,40289000.000,37951000.000,41035000.000,44703000.000,11291000.000,25181000.000,26029000.000,27577000.000
AccountsReceivableNetCurrent,82210000.000,93490000.000,97459000.000,107714000.000,105216000.000,103043000.000,108337000.000,92554000.000,82455000.000,89484000.000,113007000.000,108715000.000,114223000.000,126559000.000,121245000.000,113914000.000,123926000.000,108195000.000,101233000.000,48547000.000,56718000.000,50424000.000,66942000.000
AccruedLiabilitiesCurrent,29896000.000,30502000.000,28639000.000,33061000.000,32197000.000,33059000.000,39234000.000,43083000.000,36512000.000,32065000.000,51894000.000,47767000.000,51701000.000,62674000.000,47969000.000,47688000.000,54819000.000,50074000.000,47695000.000,34035000.000,36165000.000,33623000.000,38215000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,172860000.000,179041000.000,183301000.000,189981000.000,199605000.000,205335000.000,187438000.000,197322000.000,201253000.000,217766000.000,228264000.000,238949000.000,248576000.000,252043000.000,261684000.000,272134000.000,282511000.000,230907000.000,242546000.000,55943000.000,39636000.000,35586000.000,36379000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2679000.000,-2773000.000,-1789000.000,-1382000.000,-1402000.000,-1521000.000,-929000.000,-731000.000,-766000.000,-407000.000,-64000.000,4000.000,-1121000.000,-2048000.000,-3725000.000,-3309000.000,-4440000.000,-4087000.000,-3139000.000,-3436000.000,-3135000.000,-4502000.000,-4391000.000
AdditionalPaidInCapital,239796000.000,248522000.000,247137000.000,244498000.000,245472000.000,250228000.000,251357000.000,252530000.000,256172000.000,283244000.000,284676000.000,288146000.000,288716000.000,292346000.000,295422000.000,297138000.000,298969000.000,302488000.000,304121000.000,306741000.000,320079000.000,341270000.000,344108000.000
Assets,845383000.000,889774000.000,708905000.000,723143000.000,726335000.000,738338000.000,748268000.000,729166000.000,722264000.000,749011000.000,787073000.000,782975000.000,777441000.000,811908000.000,807570000.000,757379000.000,742427000.000,716997000.000,684450000.000,505126000.000,584549000.000,544782000.000,591850000.000
AssetsCurrent,111902000.000,125838000.000,127531000.000,136833000.000,132199000.000,132872000.000,141809000.000,127358000.000,121618000.000,119222000.000,149210000.000,142736000.000,142003000.000,162701000.000,160874000.000,145891000.000,151411000.000,134787000.000,119991000.000,112572000.000,62058000.000,58111000.000,156001000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,52282000.000,0.000,0.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,2322000.000,,,1265000.000,,,,4774000.000,,,,3984000.000,,,,151000.000,
