,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,71267.000,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,5534168.000,8647027.000,5563315.000,6944670.000,7362075.000,8746179.000,20648002.000,12446590.000,13276125.000,10576493.000,11831282.000,7200217.000
AccountsPayableRelatedPartiesCurrent,,,,0.000,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,0.000,,0.000,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,1819984.000,2028604.000,5689759.000,3845287.000,3556867.000,4214348.000,1209100.000,4264107.000,7790006.000,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,71267.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,2182303.000,2296078.000,3762290.000,2195686.000,3996161.000,5321803.000,727886.000,3804925.000,6558774.000,5622644.000,9119038.000,4968265.000,5518247.000,5464182.000,8013939.000,14945041.000,13537786.000,12341419.000,12306654.000,13707055.000,9507880.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,34417.000,36100.000,
AccruedIncomeTaxesCurrent,,,564000.000,,,,,,,,,,,,,,,,151118.000,396185.000,355380.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,584447.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,242232.000,371630.000,588704.000,518485.000,699484.000,584447.000,390920.000,348733.000,336444.000,317298.000,335759.000,296637.000,255112.000,238619.000,202009.000,457961.000,246421.000,247302.000,174070.000,333111.000,300779.000
AccruedPayrollTaxesCurrent,,,,333555.000,,,,,,5522.000,,,,10823.000,6349.000,9512.000,5635.000,380.000,1278.000,1025.000,3308.000
AccruedPayrollTaxesCurrentAndNoncurrent,,,,41098.000,4847.000,1208.000,2938.000,5487.000,18852.000,,27997.000,39920.000,6670.000,,,,,,,,
