,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,1105000.000,1620000.000,1901000.000,4028000.000,4838000.000,4328000.000,6553000.000,6107000.000,5622000.000,4874000.000,14946000.000,13520000.000,7810000.000,11588000.000,10571000.000,10532000.000,9497000.000,15365000.000,11728000.000,10204000.000,11625000.000,9484000.000,8901000.000
AccountsReceivableNetCurrent,,,,603000.000,1424000.000,2022000.000,3417000.000,2164000.000,2802000.000,2239000.000,5277000.000,3968000.000,3962000.000,3476000.000,3498000.000,2875000.000,4119000.000,3387000.000,531000.000,311000.000,307000.000,383000.000,742000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-299000.000,-446000.000,-595000.000,764000.000,827000.000,979000.000,1135000.000,1297000.000,1333000.000,1368000.000,1449000.000,1538000.000,1654000.000,1808000.000,1882000.000,2088000.000,2055000.000,2132000.000,2209000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,437000.000,-361000.000,0.000,0.000
AdditionalPaidInCapital,36416000.000,101480000.000,113244000.000,122633000.000,135019000.000,146935000.000,151871000.000,178229000.000,186477000.000,198214000.000,237746000.000,247255000.000,340163000.000,347725000.000,357832000.000,366042000.000,383585000.000,390271000.000,399305000.000,401904000.000,409765000.000,410995000.000,411075000.000
AllowanceForDoubtfulAccountsReceivable,,,,,0.000,0.000,0.000,75000.000,75000.000,75000.000,103000.000,103000.000,95000.000,95000.000,95000.000,95000.000,95000.000,95000.000,75000.000,20000.000,20000.000,20000.000,20000.000
Assets,6471000.000,37872000.000,37666000.000,22310000.000,20950000.000,17345000.000,17674000.000,17884000.000,16775000.000,16064000.000,60630000.000,68099000.000,79099000.000,72884000.000,72145000.000,70883000.000,70229000.000,73971000.000,38817000.000,32428000.000,23039000.000,33070000.000,31807000.000
AssetsCurrent,3869000.000,30299000.000,18686000.000,6872000.000,6677000.000,3484000.000,4713000.000,5829000.000,5312000.000,5239000.000,7619000.000,7906000.000,9998000.000,4895000.000,5103000.000,4945000.000,9630000.000,8063000.000,5093000.000,7078000.000,3828000.000,1424000.000,1185000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,1977000.000,450000.000,39000.000,20000.000,20000.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,,,,,,,,3145000.000,2495000.000,0.000,0.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,2000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,-484.000,,,,-484000.000,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,4628.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,2953.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,33.000,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,5464000.000,4792000.000,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,4792000.000,3064000.000,1716000.000,1742000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,7850.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,2754.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,939.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,1569.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,2588.000,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,95000.000,2350.000,2350.000,2816000.000,3119000.000,3354000.000,3554000.000,3940000.000,5244000.000,5375000.000,5435000.000,5586000.000,5006000.000,5006000.000,386000.000,0.000,1498000.000,1498000.000,1498000.000
CapitalizedComputerSoftwareNet,317000.000,1061000.000,3453000.000,3801000.000,4506000.000,4150000.000,3725000.000,3298000.000,,,,,,,,,,,,,,,
Cash,,,,,,738000.000,238000.000,2089000.000,1359000.000,1792000.000,1132000.000,1445000.000,7000.000,122000.000,127000.000,715000.000,4217000.000,1521000.000,732000.000,623000.000,,827000.000,122000.000
CashAndCashEquivalentsAtCarryingValue,3794000.000,30099000.000,17410000.000,4297000.000,2963000.000,,,,,,,,7000.000,,,,4217000.000,,,,537000.000,,
CashEquivalentsAtCarryingValue,,,,,,738000.000,238000.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,15000000.000,300000000.000,300000000.000
CommonStockSharesIssued,134941797.000,149142024.000,149417062.000,149417062.000,76470041.000,76470041.000,76470041.000,91124452.000,91124452.000,75202298.000,117943325.000,1508641.000,15743541.000,15739791.000,16416513.000,16901738.000,23383125.000,25060277.000,33891030.000,36639383.000,3023753.000,3056353.000,3244275.000
CommonStockSharesOutstanding,134941797.000,149142024.000,149417062.000,149417062.000,76470041.000,76470041.000,76470041.000,91124452.000,91124452.000,75202298.000,117943325.000,1508641.000,15743541.000,15739791.000,16416513.000,16901738.000,23383125.000,25060277.000,33891030.000,36639383.000,3023753.000,3056353.000,3244275.000
CommonStockValue,139000.000,153000.000,153000.000,153000.000,76000.000,76000.000,76000.000,91000.000,91000.000,75000.000,118000.000,2000.000,16000.000,16000.000,16000.000,16000.000,23000.000,25000.000,34000.000,35000.000,3000.000,3000.000,3000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,,8853000.000,10794000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,0.120,,,,
DeferredRevenue,,,484000.000,681000.000,572000.000,420000.000,172000.000,34000.000,237000.000,0.000,0.000,5089000.000,911000.000,562000.000,626000.000,609000.000,593000.000,578000.000,560000.000,653000.000,637000.000,682000.000,682000.000
DeferredRevenueNoncurrent,,,,,,,,,,,,,4354000.000,,,,3854000.000,,,3479000.000,3429000.000,3229000.000,3446000.000
DeferredTaxAssetsGross,,,,,,,,,91663000.000,,,,121642000.000,,,,167059000.000,,,,179142000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,-70000.000,,,,-162000.000,,,,-255000.000,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,27650000.000,,,,40679000.000,,,,71616000.000,,,,79476000.000,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,,,,,2043000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,55235000.000,,,,71848000.000,,,,86546000.000,,,,92824000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,,1869000.000,,,,1816000.000,,,,1881000.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,91642000.000,,,,121136000.000,,,,158509000.000,,,,171229000.000,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,,102000.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,,,,,,,,,,39000.000,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,2634000.000,2609000.000,2703000.000
