,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,499000.000,,,,1023000.000,,,,1028000.000,,,,1204000.000,,,,1268000.000,,,,1331000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,40566000.000,,,,-8180000.000,,,,5706000.000,,,,29029000.000,,,,-17786000.000,,,,-11216000.000,,,,83972000.000
AffordableHousingTaxCreditsAndOtherTaxBenefitsAmount,,,,,,,,,,,,,,,,,,,,,,,,,2817000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,,,,,0.000,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,,,,,,,3336000.000,,2318000.000,2462000.000,,,
AllowanceForLoanAndLeaseLossesLoansAcquired,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,,,393000.000,400000.000,,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,-3626000.000,-4788000.000,,,,,,,,,,,,,,,,,,
AmortizationMethodQualifiedAffordableHousingProjectInvestmentsAmortization,,,,,,,,,,,,,,,,,,,,,,,,,941000.000
AmortizationOfIntangibleAssets,1924000.000,1838000.000,2106000.000,2961000.000,2021000.000,1911000.000,1956000.000,2053000.000,2525000.000,1840000.000,1859000.000,1938000.000,1837000.000,2003000.000,2519000.000,2761000.000,3081000.000,2977000.000,2872000.000,2816000.000,2647000.000,3365000.000,3233000.000,3241000.000,3020000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,4606.000,,,,3113.000,3267000.000,,,1294000.000,1013000.000,,,,,,,,,,,,,,
