,2011-09-30,2013-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,136158.000
AdvertisingExpense,,36393.000
AmortizationOfFinancingCostsAndDiscounts,,370360.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,321033.000
CashPeriodIncreaseDecrease,16382.000,-82225.000
DebtInstrumentConvertibleInterestExpense,,212336.000
EarningsPerShareBasic,0.000,
EarningsPerShareBasicAndDiluted,,516414.000
EarningsPerShareDiluted,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,250855.000
GeneralAndAdministrativeExpense,147016.000,854927.000
GoodwillImpairmentLoss,49669.000,
IncomeLossFromContinuingOperations,-209000.000,-1962001.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-3.800
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-667080.000
IncreaseDecreaseInAccountsPayable,,-13913.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,47499.000,
IncreaseDecreaseInInterestPayableNet,,190856.000
InterestExpenseOther,,736976.000
MarketingExpense,,36393.000
NetCashProvidedByUsedInFinancingActivities,141863.000,221000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,141863.000,221000.000
NetCashProvidedByUsedInInvestingActivities,,-423.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-423.000
NetCashProvidedByUsedInOperatingActivities,-125481.000,-302802.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-125481.000,-302802.000
NetIncomeLoss,-222649.000,-1962001.000
OperatingExpenses,209000.000,1225025.000
OtherExpenses,,736976.000
PaymentsToDevelopSoftware,,423.000
ProceedsFromLinesOfCredit,,221000.000
ProceedsFromNotesPayable,,221000.000
ProceedsFromRelatedPartyDebt,5186.000,
ProceedsFromShortTermDebt,136677.000,
ProfitLoss,-222649.000,-1962001.000
SellingAndMarketingExpense,12315.000,
ShareBasedCompensation,,398000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,20000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,25.000
StockIssuedDuringPeriodValueAcquisitions,5000.000,
StockIssuedDuringPeriodValueIssuedForServices,,200000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,416225.000
WeightedAverageNumberOfDilutedSharesOutstanding,100874877.000,
WeightedAverageNumberOfSharesOutstandingBasic,100874877.000,
