,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-11-01,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-11874000.000,-10260000.000,-8647000.000,-7051000.000,-5455000.000,-3841000.000,-2228000.000,-649000.000,,,,,,,,,,,5000.000,44000.000,44000.000,44000.000,-172000.000,-172000.000,-172000.000
AdditionalPaidInCapital,1234828000.000,1237304000.000,1239180000.000,1243210000.000,1246058000.000,1325970000.000,1333255000.000,1341223000.000,1347085000.000,,1354814000.000,1360771000.000,1363798000.000,1369274000.000,1346702000.000,1326771000.000,1333745000.000,1343560000.000,3324328000.000,3336979000.000,3326943000.000,3293823000.000,3204835000.000,3206584000.000,3060402000.000
AllowanceForLoanAndLeaseLossesRealEstate,,,,,4300000.000,3900000.000,2800000.000,,,,2300000.000,,,,1500000.000,,,,1600000.000,,,,1600000.000,,
Assets,2158646000.000,2181798000.000,2200383000.000,2194630000.000,2242321000.000,2610353000.000,3113074000.000,3125699000.000,3204413000.000,,3662105000.000,3629252000.000,3728164000.000,3793070000.000,4174420000.000,4192149000.000,4319892000.000,4561209000.000,8345505000.000,8431737000.000,8649977000.000,8632461000.000,8709044000.000,8693770000.000,8866796000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,5000.000,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,19444000.000,18656000.000,18482000.000,18482000.000,18098000.000,18098000.000,24529000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,218000.000,392000.000,392000.000,,1000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,,,,172000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,,,,,19439000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000,0.000
