,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,47713000.000,38140000.000,38431000.000,43719000.000,34662000.000,41374000.000,41212000.000,47731000.000,61365000.000,60635000.000,49576000.000,52059000.000,51631000.000,37777000.000,35290000.000,35373000.000,31330000.000,30025000.000,42150000.000,42305000.000,34873000.000,36176000.000,43778000.000
AccountsReceivableGrossCurrent,,,,,222516000.000,224112000.000,198039000.000,221488000.000,232004000.000,208815000.000,230321000.000,228859000.000,224996000.000,206591000.000,209838000.000,193935000.000,188958000.000,173887000.000,183871000.000,188279000.000,192836000.000,201417000.000,198491000.000
AccountsReceivableNetCurrent,252366000.000,221321000.000,189153000.000,206170000.000,201011000.000,203403000.000,177305000.000,200281000.000,210132000.000,185634000.000,206417000.000,203256000.000,199759000.000,181094000.000,186615000.000,170673000.000,165625000.000,151772000.000,162453000.000,163152000.000,166735000.000,175251000.000,176730000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,11101000.000,11034000.000,11845000.000,11739000.000,11445000.000,11024000.000,,15628000.000,15482000.000,15083000.000,
AccruedLiabilitiesCurrent,46521000.000,44902000.000,46930000.000,140581000.000,161888000.000,172683000.000,176299000.000,174504000.000,285088000.000,148955000.000,24525000.000,27164000.000,151706000.000,153046000.000,146440000.000,23129000.000,31293000.000,59742000.000,65954000.000,66648000.000,79582000.000,96479000.000,98702000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1249716000.000,1226437000.000,1181971000.000,1213493000.000,1181263000.000,1196463000.000,1186534000.000,1377505000.000,1403341000.000,1389303000.000,1401071000.000,1405544000.000,1361542000.000,1332571000.000,1268095000.000,,,,1295253000.000,,,,1289300000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,184000.000,,,,182000.000,,,,184000.000,,,,367000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,42806000.000,,,,50300000.000,,,,42091000.000,,,,49618000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,50748000.000,,,,-13986000.000,,,,344000.000,,,,-14330000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,48528000.000,31644000.000,14804000.000,19363000.000,1192000.000,13347000.000,18363000.000,-3129000.000,7804000.000,1267000.000,8126000.000,5032000.000,-20948000.000,-33517000.000,-66665000.000,-59636000.000,-56818000.000,-64237000.000,-44368000.000,-47961000.000,-42828000.000,-73422000.000,-67163000.000
AdditionalPaidInCapital,348097000.000,348638000.000,349062000.000,349474000.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,350048000.000,350309000.000,350557000.000,351199000.000,351214000.000,351466000.000,351708000.000,352368000.000,352615000.000,352737000.000,352996000.000,353640000.000,353690000.000,353940000.000,354186000.000,354893000.000,355455000.000,356289000.000,357203000.000
Assets,2395649000.000,2381948000.000,2389979000.000,2468012000.000,2558207000.000,2574748000.000,2579623000.000,2591146000.000,2636938000.000,2489746000.000,2384988000.000,2410811000.000,2412093000.000,2402272000.000,2459015000.000,2342735000.000,2365885000.000,2353564000.000,2409819000.000,2421596000.000,2435968000.000,2447439000.000,2477413000.000
AssetsCurrent,1670412000.000,1609094000.000,1708839000.000,1727145000.000,1718731000.000,1785515000.000,1906795000.000,1917998000.000,1950485000.000,1832338000.000,1768723000.000,1698255000.000,1737966000.000,1742365000.000,1744552000.000,1659589000.000,1681910000.000,1655371000.000,1686891000.000,1776919000.000,1802380000.000,1813328000.000,1836404000.000
AssetsFairValueDisclosure,,,,,,,,,,,8479000.000,,,,9915000.000,,,,6370000.000,,,,7574000.000
AvailableForSaleSecuritiesCurrent,2999000.000,2629000.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,3900000.000,3346000.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,311038000.000,,,,,,,348168000.000,,,,294577000.000,,,,313812000.000,,,,307098000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,86000000.000,86000000.000,86000000.000,86000000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,,87600000.000,87600000.000,87600000.000,81208000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,,,,15100000.000,15100000.000,15100000.000,15100000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,,,,7756000.000,7756000.000,7756000.000,7756000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,,38112000.000,38112000.000,38112000.000,38112000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationProjectedBenefitObligationAsset,,,,,,,,1912000.000,1912000.000,1912000.000,1912000.000,,,,,,,,,,,,
