,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,769000.000,,,,-1027000.000,,,,-992000.000,,,,-1327000.000,,,,-1758000.000,,,-1015000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,16000.000,20000.000,,52000.000,12000.000,14000.000,129000.000,72000.000,14000.000,11000.000,52000.000,28000.000,159000.000,17000.000,31000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,250000.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,,,50000.000,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,16000.000,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,125000.000,,10000.000,,15000.000,,14000.000,,273000.000,5000.000,4000.000,80000.000,16000.000,2000.000,29000.000,11000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,,,,,,,,,,1756000.000,,,,863000.000,,,493000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,-1581000.000,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,-4965000.000,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,-3384000.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,342000.000,,918000.000,648000.000,493000.000,1158000.000,663000.000,564000.000,624000.000,1258000.000,561000.000,600000.000,529000.000,1150000.000,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,351000.000,,951000.000,752000.000,1149000.000,1357000.000,974000.000,759000.000,825000.000,1257000.000,607000.000,644000.000,531000.000,1152000.000,730000.000,987000.000,468000.000,172000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,9000.000,,33000.000,104000.000,656000.000,199000.000,311000.000,195000.000,201000.000,-1000.000,46000.000,44000.000,2000.000,2000.000,,,,
