,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,,,,9320000.000,,10491000.000,,,,9830000.000,,,,12513000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,416000.000,,,,502000.000,,,,4820000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,63000.000,,62000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,6711.000,5901.000,,,,,,0.000,,0.000,15.000,0.000,,0.000,,41.000,,1027.000
AvailableForSaleEquitySecuritiesGrossUnrealizedGain,,,,,,,,,,,,,0.000,,,,330000.000,,,,
AvailableForSaleEquitySecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,-200000.000,,,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5647000.000,,,,8013000.000,,,,-11363000.000,,-4904000.000,,,,-399000.000,,,,-2493000.000
ComprehensiveIncomeNetOfTax,,,5377000.000,6099000.000,7259000.000,,,,,,,,7716000.000,7692000.000,7908000.000,6137000.000,6877000.000,7198000.000,7108000.000,5641000.000,9637000.000
CostOfGoodsSold,14684000.000,15161000.000,15410000.000,16016000.000,15742000.000,15754000.000,17784000.000,16971000.000,17003000.000,17173000.000,19031000.000,17616000.000,19800000.000,18871000.000,18997000.000,17084000.000,18650000.000,18928000.000,20211000.000,18068000.000,19873000.000
DeferredIncomeTaxExpenseBenefit,,,-23000.000,,,,-324000.000,,,,-546000.000,,412000.000,,,,-168000.000,,,,217000.000
DepreciationAndAmortization,,,1718000.000,,,,2141000.000,,,,2265000.000,,2170000.000,,,,2212000.000,,,,2099000.000
DividendsCash,,,,,,,,,,,,,1414000.000,,,,1651000.000,,,,1938000.000
EarningsPerShareBasic,3.480,3.350,2.670,3.030,3.600,2.420,3.280,3.230,3.820,2.890,3.630,3.510,4.050,4.040,4.250,3.330,3.810,4.090,4.170,3.050,5.420
EarningsPerShareDiluted,3.460,3.330,2.650,3.020,3.590,2.400,3.280,3.220,3.810,2.870,3.610,3.480,4.010,3.990,4.190,3.280,3.760,4.020,4.100,2.970,5.360
EffectiveIncomeTaxRateContinuingOperations,,,,,0.280,,0.319,0.339,0.304,,0.345,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,418000.000,,,,,,,,,,,,,,,,,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFive,,,,,,,,,,,,,,,,,,,,,117000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFour,,,,,,,,,,,,,,,,,,,,,119000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearOne,,,,,,,,,,,,,,,,,,,,,119000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearThree,,,,,,,,,,,,,,,,,,,,,119000.000
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearTwo,,,,,,,,,,,,,,,,,,,,,119000.000
GeneralAndAdministrativeExpense,3949000.000,3294000.000,3471000.000,3397000.000,3164000.000,3022000.000,3594000.000,3706000.000,3651000.000,3661000.000,3928000.000,4386000.000,3958000.000,4313000.000,3926000.000,3885000.000,3949000.000,3880000.000,3613000.000,3877000.000,4017000.000
