,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,14474.000,,,834000.000,912000.000,1421000.000,928000.000,1219000.000,1110000.000,1289000.000,1292000.000,2245000.000,2892000.000,3339000.000,2858000.000,2296000.000,2251000.000,3312000.000,2263000.000,3822000.000,4678000.000,1523000.000,2228000.000
AccountsPayableCurrent,,525258.000,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,47327.000,,2424000.000,3342000.000,3428000.000,3314000.000,3718000.000,4688000.000,3541000.000,3725000.000,4769000.000,5369000.000,3641000.000,4883000.000,6566000.000,7491000.000,7594000.000,9127000.000,10077000.000,8804000.000,6969000.000,8706000.000
AccruedFeesAndOtherRevenueReceivable,,,,,,,,,,174000.000,,,,110000.000,,,,1531000.000,,,,112000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,1458.000,,153000.000,320000.000,403000.000,489000.000,581000.000,669000.000,769000.000,869000.000,987000.000,1117000.000,,,,,,,,,,
AdditionalPaidInCapital,,18171604.000,,17944000.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,38243128.000,,,,21351000.000,21966000.000,22031000.000,29034000.000,31313000.000,30843000.000,32348000.000,36458000.000,37390000.000,56718000.000,60159000.000,64308000.000,92586000.000,93999000.000,94928000.000,96382000.000,96563000.000,97354000.000,97642000.000
AllowanceForDoubtfulAccountsReceivable,,,,,17000.000,,26000.000,29000.000,70000.000,39000.000,,,,41000.000,,,,20000.000,,,,20000.000,
Assets,207766.000,54709207.000,,65227000.000,68739000.000,67804000.000,67247000.000,72270000.000,72444000.000,70924000.000,70532000.000,95125000.000,95987000.000,125741000.000,124458000.000,123564000.000,152439000.000,152126000.000,149220000.000,152405000.000,152537000.000,151120000.000,148767000.000
AssetsCurrent,207766.000,4441474.000,,5863000.000,7957000.000,7686000.000,7351000.000,12412000.000,13045000.000,11549000.000,10912000.000,10836000.000,11805000.000,13840000.000,12848000.000,10567000.000,24934000.000,25109000.000,22439000.000,24115000.000,24417000.000,21903000.000,19794000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,123000.000,0.000,0.000,0.000,0.000,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,503000.000,425000.000,9000.000,8000.000,8000.000,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,18258995.000,,17765000.000,17766000.000,11466000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,390000.000,390000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,12371000.000,,,,,,,,,,,,,,,,
Cash,207766.000,4128460.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,2946000.000,4131000.000,3929000.000,3730000.000,8319000.000,7867000.000,7461000.000,6468000.000,5107000.000,5532000.000,8531000.000,6208000.000,2617000.000,16204000.000,16860000.000,12586000.000,13471000.000,15158000.000,14127000.000,10201000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,750000.000,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,2071301.000,4808459.000,,3721084.000,3719959.000,3909002.000,,,,6317377.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,,25000000.000,25000000.000,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000
CommonStockSharesIssued,97053044.000,5742952.000,,5809944.000,7517137.000,,7339979.000,10168302.000,10167427.000,10005509.000,10812759.000,12000704.000,11999454.000,14011896.000,14316355.000,15191689.000,18440070.000,18434634.000,18674852.000,18670686.000,18680560.000,18644982.000,18447692.000
CommonStockSharesOutstanding,97053044.000,5742952.000,,5809944.000,7517137.000,,7339979.000,10168302.000,10167427.000,10005509.000,10812759.000,12000704.000,11999454.000,14011896.000,14316355.000,15191689.000,18440070.000,18434634.000,18674852.000,18670686.000,18680560.000,18644982.000,18447692.000
CommonStockValue,97053.000,5743.000,,6000.000,7000.000,7000.000,7000.000,10000.000,10000.000,10000.000,10000.000,12000.000,12000.000,14000.000,14000.000,15000.000,18000.000,18000.000,19000.000,19000.000,19000.000,19000.000,18000.000
ContractualObligation,,,,,,4976000.000,,,,4434000.000,,,,11402000.000,,,,8986000.000,,,,10092000.000,
ContractualObligationDueInNextTwelveMonths,,,,,,2673000.000,,,,2472000.000,,,,4210000.000,,,,4425000.000,,,,5100000.000,
ContractualObligationDueInSecondYear,,,,,,2303000.000,,,,1128000.000,,,,3950000.000,,,,1751000.000,,,,2589000.000,
ContractualObligationDueInThirdYear,,,,,,,,,,834000.000,,,,,,,,,,,,,
CostMethodInvestments,,,,,,,,,,,,,,,,,,,,,,100000.000,
DebtInstrumentAnnualPrincipalPayment,,,,,,,,,,,,,,,,,,2625000.000,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,493000.000,568000.000,527000.000,485000.000,509000.000,472000.000
DeferredFinanceCostsNoncurrentNet,,609847.000,,560000.000,475000.000,450000.000,420000.000,390000.000,209000.000,199000.000,223000.000,404000.000,381000.000,624000.000,595000.000,557000.000,518000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,12187000.000,,,,,12313000.000,,,,12911000.000,,,,14515000.000,,,,17076000.000,
DeferredRevenueCurrent,,,,,,,,,,,,919000.000,422000.000,,,,,,,,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,,,,18000.000,,,,,,,,,,,,54000.000,
DeferredTaxAssetsDeferredIncome,,,,,134000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,5462000.000,,,,7766000.000,,,,10175000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,1165000.000,,,,,3395000.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,49000.000,,,,633000.000,633000.000,650000.000,622000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,70000.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,,,,,,,,,,,,407000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,117000.000,,,,204000.000,,,,341000.000,,,,0.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,,,,,,,,,,,,,63000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,81000.000,,,,,280000.000,,,,548000.000,,,,708000.000,,,,1694000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,950000.000,,,,,2738000.000,,,,4625000.000,,,,6146000.000,,,,7337000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,,,,,,0.000,,,,25000.000,,,,9000.000,
