,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,3800000.000,3500000.000,3000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10477000.000,8707000.000,8842000.000,7159000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,-42000.000,-9000.000
AdvertisingExpense,,45400000.000,56600000.000,57100000.000
AdvertisingRevenueCost,,36500000.000,46300000.000,45400000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,810000.000,,
AmortizationOfFinancingCosts,,1400000.000,1000000.000,800000.000
AmortizationOfIntangibleAssets,,1300000.000,1100000.000,900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,34000.000,15000.000,234000.000
AssetImpairmentCharges,,,,212350000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,3.300,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,3.250,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,63832000.000,,
BusinessAcquisitionsProFormaRevenue,,764870000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,914000.000,12383000.000,224000.000,-15516000.000
ComprehensiveIncomeNetOfTax,50744000.000,54750000.000,51127000.000,-160410000.000
CostOfGoodsSold,160754000.000,167971000.000,173992000.000,175814000.000
CostOfRevenue,543095000.000,631605000.000,669241000.000,677350000.000
CostOfServices,382341000.000,463634000.000,495249000.000,501536000.000
CurrentIncomeTaxExpenseBenefit,,4094000.000,3857000.000,3879000.000
DeferredIncomeTaxExpenseBenefit,2244000.000,3247000.000,2960000.000,-10708000.000
DeferredTaxExpenseFromStockOptionsExercised,,,42000.000,9000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,1100000.000,1100000.000,1100000.000
Depreciation,,16700000.000,19900000.000,22300000.000
DepreciationAndAmortization,15797000.000,19490000.000,22059000.000,23995000.000
EarningsPerShareBasic,3.390,3.570,3.370,-11.260
EarningsPerShareDiluted,3.350,3.530,3.340,-11.260
EffectOfExchangeRateOnCashAndCashEquivalents,358000.000,1168000.000,400000.000,-317000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,121000.000,95000.000,-42000.000,-9000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,3247000.000,3426000.000,-10830000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,3917000.000,3342000.000,3764000.000
GeneralAndAdministrativeExpense,41776000.000,48485000.000,53661000.000,64945000.000
GoodwillImpairmentLoss,,,,179416000.000
GrossProfit,158537000.000,179876000.000,186221000.000,186104000.000
ImpairmentOfLeasehold,,,803000.000,
IncomeLossAttributableToParent,57679000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,10147000.000,-8162000.000,-229874000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,50296000.000,64418000.000,64948000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,60443000.000,56256000.000,-164926000.000
IncomeTaxExpenseBenefit,6744000.000,7341000.000,6817000.000,-6829000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,14394000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,-1449000.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,21152000.000,19689000.000,-57725000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,,53122000.000
IncomeTaxReconciliationOtherAdjustments,,-12362000.000,-1478000.000,2609000.000
IncomeTaxReconciliationOtherReconcilingItems,,,-11394000.000,-19229000.000
IncomeTaxesPaid,4126000.000,4712000.000,3883000.000,3597000.000
IncreaseDecreaseInAccountsPayable,-71000.000,3054000.000,5405000.000,2827000.000
IncreaseDecreaseInAccountsReceivable,-2730000.000,13245000.000,8401000.000,18334000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,426000.000,-867000.000,,
IncreaseDecreaseInAccruedLiabilities,2238000.000,921000.000,4170000.000,-8860000.000
IncreaseDecreaseInDeferredCharges,1452000.000,8333000.000,,
IncreaseDecreaseInDeferredRentReceivables,92000.000,,,
IncreaseDecreaseInDeferredRevenue,1050000.000,26139000.000,19883000.000,-14549000.000
IncreaseDecreaseInInventories,735000.000,-2083000.000,8883000.000,-7671000.000
IncreaseDecreaseInOtherOperatingAssets,-1023000.000,-1176000.000,7633000.000,7692000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6131000.000,-99000.000,-907000.000,2835000.000
InterestExpense,2716000.000,6152000.000,4227000.000,2930000.000
InterestPaid,1364000.000,4590000.000,3130000.000,2062000.000
LaborAndRelatedExpense,57048000.000,65619000.000,72971000.000,71858000.000
LeaseAndRentalExpense,,31600000.000,35200000.000,37100000.000
NetCashProvidedByUsedInFinancingActivities,133866000.000,-61729000.000,-64893000.000,-39480000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,133866000.000,-61729000.000,-64893000.000,-39480000.000
NetCashProvidedByUsedInInvestingActivities,-207836000.000,-26169000.000,-34119000.000,-19197000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-207836000.000,-26169000.000,-34119000.000,-19197000.000
NetCashProvidedByUsedInOperatingActivities,74526000.000,99113000.000,98836000.000,43478000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,74526000.000,99113000.000,98836000.000,43478000.000
NetIncomeLoss,50935000.000,53102000.000,49439000.000,-158097000.000
NonoperatingIncomeExpense,-2034000.000,-5329000.000,-3333000.000,-1877000.000
NumberOfOperatingSegments,,6.000,6.000,6.000
NumberOfReportableSegments,,4.000,4.000,4.000
OfficersCompensation,,4300000.000,3800000.000,4100000.000
OperatingExpenses,98824000.000,114104000.000,126632000.000,349153000.000
OperatingIncomeLoss,59713000.000,65772000.000,59589000.000,-163049000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-191000.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,1648000.000,1688000.000,-2313000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,1688000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,-2313000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,1648000.000,1688000.000,-2313000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,0.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,1648000.000,1688000.000,-2313000.000
OtherIncome,682000.000,823000.000,894000.000,1053000.000
PaymentsForProceedsFromOtherInvestingActivities,0.000,-3614000.000,,
PaymentsForRepurchaseOfCommonStock,12455000.000,35901000.000,10148000.000,75381000.000
PaymentsOfDebtIssuanceCosts,4978000.000,,373000.000,
PaymentsOfMergerRelatedCostsFinancingActivities,1500000.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,194276000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,13560000.000,29783000.000,34119000.000,19197000.000
ProceedsFromIssuanceOfLongTermDebt,175000000.000,,,38500000.000
ProceedsFromStockOptionsExercised,2678000.000,577000.000,1031000.000,467000.000
ProvisionForDoubtfulAccounts,2178000.000,3198000.000,8699000.000,9096000.000
RecognitionOfDeferredRevenue,,1000000.000,1000000.000,1000000.000
RepaymentsOfLongTermDebt,25000000.000,26500000.000,55361000.000,3057000.000
Revenues,701632000.000,811481000.000,855462000.000,863454000.000
SalesRevenueGoodsNet,230876000.000,240912000.000,261745000.000,265403000.000
SalesRevenueNet,700950000.000,810658000.000,854568000.000,862401000.000
SalesRevenueServicesNet,470756000.000,570569000.000,593717000.000,598051000.000
ShareBasedCompensation,10477000.000,8707000.000,8842000.000,7159000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,-148000.000,5000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,43.940,45.390,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,223000.000,190000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,46.100,55.790,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,-242000.000,162000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,41.820,43.480,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,500000.000,500000.000,400000.000
