,2011-12-31,2012-12-31
AdjustmentForAmortization,459208.000,70801.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,4555.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-4706490.000,
AssetImpairmentCharges,,754950.000
CashAndCashEquivalentsPeriodIncreaseDecrease,24700089.000,-39568706.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-231278.000,-418882.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,232067.000,225769.000
ComprehensiveIncomeNetOfTax,,-9514510.000
CostOfGoodsAndServicesSold,97676431.000,65835198.000
CurrentIncomeTaxExpenseBenefit,,232707.000
DeferredIncomeTaxExpenseBenefit,,-20422.000
Depreciation,3326094.000,2534274.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-713766.000
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,713766.000
DividendsPreferredStock,727128.000,729130.000
EarningsPerShareBasic,-0.140,-0.350
EarningsPerShareDiluted,-0.140,-0.330
EffectOfExchangeRateOnCashAndCashEquivalents,5850873.000,837015.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,5966433.000,647228.000
EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,-115560.000,189787.000
EffectiveIncomeTaxRateContinuingOperations,,0.250
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.250
GainLossOnSaleOfPropertyPlantEquipment,,107942.000
GeneralAndAdministrativeExpense,18408231.000,15011002.000
GrossProfit,29826292.000,14541550.000
IncomeLossFromContinuingOperations,-2933617.000,-9875943.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1327574.000,-9663658.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.110,-0.330
IncomeLossFromContinuingOperationsPerDilutedShare,-0.110,-0.300
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-926318.000,-713766.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.030,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.030,-0.020
IncomeTaxExpenseBenefit,1606043.000,212285.000
IncomeTaxesPaid,4130333.000,
IncreaseDecreaseInAccountsPayable,-4062549.000,12056452.000
IncreaseDecreaseInAccountsReceivable,7087023.000,12369761.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,-10875477.000
IncreaseDecreaseInAccruedLiabilities,707094.000,-1517425.000
IncreaseDecreaseInAccruedTaxesPayable,420312.000,-7137582.000
IncreaseDecreaseInCustomerDeposits,-866599.000,2715785.000
IncreaseDecreaseInDeferredIncomeTaxes,-236600.000,494957.000
IncreaseDecreaseInDueFromEmployeeCurrent,,36673.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,7113375.000,
IncreaseDecreaseInDueToEmployeesCurrent,292047.000,
IncreaseDecreaseInDueToRelatedParties,,4221435.000
IncreaseDecreaseInInventories,3814861.000,36640297.000
IncreaseDecreaseInNotesReceivables,-237994.000,
IncreaseDecreaseInOtherReceivables,2474199.000,2299233.000
IncreaseDecreaseInPrepaidExpense,15288.000,
IncreaseDecreaseInPrepaidTaxes,39859.000,1043039.000
IncreaseDecreaseInRestrictedCash,-16646665.000,-1857612.000
InterestExpense,7680872.000,10240875.000
InterestPaid,7680872.000,
InvestmentIncomeInterest,250912.000,673012.000
NetCashProvidedByUsedInContinuingOperations,24699300.000,-39375594.000
NetCashProvidedByUsedInDiscontinuedOperations,789.000,-193113.000
NetCashProvidedByUsedInFinancingActivities,26379700.000,-1217331.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,26379700.000,-1217331.000
NetCashProvidedByUsedInInvestingActivities,6886814.000,-16692087.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,7118092.000,-16073205.000
NetCashProvidedByUsedInOperatingActivities,-8566425.000,-21859289.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8798492.000,-22085058.000
NetIncomeLoss,-3859935.000,-10589709.000
NetIncomeLossAvailableToCommonStockholdersBasic,-4587063.000,-11318839.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-11318839.000
NonoperatingIncomeExpense,-10782487.000,-7438498.000
OperatingExpenses,20371379.000,16766710.000
OperatingIncomeLoss,9454913.000,-2225160.000
OtherAssetImpairmentCharges,,2558037.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,6378450.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,1075199.000
OtherNonoperatingExpense,50054.000,34064.000
OtherNonoperatingIncome,152787.000,2163429.000
PaymentsForDepositsWithOtherInstitutions,5510403.000,517674.000
PaymentsOfDividends,0.000,
PaymentsToAcquireIntangibleAssets,,4059.000
PaymentsToAcquirePropertyPlantAndEquipment,5158888.000,17691883.000
PaymentsToSuppliersAndEmployees,108008073.000,
ProceedsFromCustomers,110616623.000,
ProceedsFromInterestReceived,251120.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,1140718.000,
ProceedsFromOtherOperatingActivities,153043.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,282799.000
ProductWarrantyAccrualPayments,,-215918.000
ProductWarrantyExpense,558278.000,307815.000
ProvisionForDoubtfulAccounts,,7297878.000
RecapitalizationCosts,3455260.000,
Revenues,127502723.000,80376748.000
SalesRevenueNet,127502723.000,80376748.000
SellingExpense,1404870.000,1447893.000
ShareBasedCompensation,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.022
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.035
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.250
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,45340531.000
WeightedAverageNumberOfDilutedSharesOutstanding,32264657.000,32505000.000
WeightedAverageNumberOfSharesIssuedBasic,,32505000.000
WeightedAverageNumberOfSharesOutstandingBasic,32264657.000,32505000.000
