,2011-09-30,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2014-09-30,2014-12-31,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,88279.000,71330.000,73542.000,50698.000,100846.000,130217.000,126867.000,167839.000,133127.000,92151.000,87294.000,77580.000,78599.000,
AccountsPayableCurrent,,,,,,,,,,,,,,260860.000
AccountsPayableRelatedPartiesCurrent,44075.000,60637.000,62512.000,30915.000,19633.000,21221.000,64941.000,75198.000,55998.000,150198.000,187883.000,203983.000,220762.000,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,64734.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1955813.000,1862830.000,1913235.000,1376223.000,1294520.000,1039944.000,527961.000,642225.000,603443.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-6879.000,0.000,,,,,,
AdditionalPaidInCapital,4328764.000,5682783.000,6665358.000,11266771.000,12129380.000,12597858.000,15119677.000,15397856.000,17354076.000,18380440.000,18817177.000,19826340.000,21717047.000,22379274.000
Assets,2216501.000,2194926.000,2122257.000,3371591.000,3686489.000,3464334.000,2175932.000,2015647.000,1622163.000,1364603.000,1353227.000,1449763.000,1241683.000,1283509.000
AssetsCurrent,28884.000,17344.000,41799.000,129720.000,111138.000,4759.000,184715.000,129624.000,3333.000,30461.000,131599.000,266917.000,125959.000,123523.000
AssetsNoncurrent,,1259522.000,1322465.000,,,,,,,,,,536321.000,505583.000
BankOverdrafts,,,,,,5945.000,0.000,0.000,12093.000,,,,,
Cash,,,,104701.000,84546.000,0.000,530.000,37991.000,0.000,30461.000,43069.000,15332.000,98726.000,
CashAndCashEquivalentsAtCarryingValue,27281.000,11896.000,26763.000,,,0.000,,37991.000,0.000,30461.000,43069.000,15332.000,98726.000,90551.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,309805.000,,,,,,,,,,,,,
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,850000000.000,850000000.000,850000000.000,850000000.000,850000000.000
CommonStockSharesIssued,165308998.000,184447187.000,193212018.000,212468077.000,217934132.000,223557508.000,268689675.000,276840567.000,376268049.000,480601620.000,534561749.000,570249482.000,642759448.000,665556526.000
CommonStockSharesOutstanding,165308998.000,184447187.000,193212018.000,212468077.000,217934132.000,223557508.000,268689675.000,276840567.000,376268049.000,480601620.000,534561749.000,570249482.000,642759448.000,665556526.000
CommonStockSharesSubscriptions,,,,417369.000,433269.000,816984.000,576503.000,628933.000,452867.000,614215.000,620601.000,2126901.000,757056.000,571467.000
CommonStockValue,165310.000,184452.000,193224.000,212468.000,217934.000,223558.000,0.000,0.000,0.000,,0.000,0.000,0.000,665555.000
ConstructionInProgressGross,,,,52575.000,105977.000,107522.000,85522.000,85556.000,72939.000,17018.000,73456.000,73456.000,73456.000,73456.000
ConvertibleDebt,,,,,,,,,115693.000,0.000,,,,
ConvertibleLongTermNotesPayable,,,,,14048.000,,,,,,,,,
ConvertibleNotesPayableCurrent,,,116591.000,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,0.000,0.000
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,,,0.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,54112.000,0.000,0.000,0.000,
DeferredCosts,,,,,373061.000,,,,,,,,,
DeferredCostsCurrent,,,,,,190185.000,23525.000,0.000,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,5465982.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,5465982.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,5465982.000
Deposits,,,,,,,,,75000.000,,,,,
DerivativeLiabilitiesCurrent,,,,,,255363.000,,,,,,,,
DerivativeLiabilitiesNoncurrent,,,,,210178.000,,,,,,,,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,334270.000,0.000,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-3311073.000,-4549269.000,-5007429.000,-7893186.000,-8933332.000,-10679118.000,,,,,,,,
DueToAffiliateCurrent,,,60637.000,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,1875.000,,,,,,,,,,,
FlightEquipmentNet,,,,,,,,,,283216.000,0.000,0.000,0.000,
LandImprovements,,,,,,,,,,,,,,580947.000
Liabilities,1371761.000,1262633.000,407842.000,493105.000,1066025.000,1761095.000,1935367.000,2187619.000,1333741.000,1025677.000,1144951.000,656200.000,638851.000,610246.000
LiabilitiesAndStockholdersEquity,2216501.000,2194926.000,2122257.000,3371591.000,3686489.000,3464334.000,2175932.000,2015647.000,1622163.000,1364603.000,1353227.000,1449763.000,1241683.000,1283509.000
LiabilitiesCurrent,1256242.000,1226121.000,407842.000,493105.000,1066025.000,1761095.000,1935367.000,2187619.000,1333741.000,1025677.000,1144951.000,656200.000,638851.000,610246.000
LiabilitiesNoncurrent,115519.000,36512.000,0.000,,,,,,,,,,,
LoansPayable,,,,,255000.000,,,,,,,,,
LoansPayableCurrent,1210.000,1323.000,0.000,0.000,,,,,,,,,,
LoansPayableToBankCurrent,,,,0.000,,,,,,,,,,
LoansPledgedAsCollateral,,918060.000,,,,,,,,,,,,
LongTermLoansPayable,37519.000,36512.000,0.000,,,,,,,,,,,
LongTermNotesPayable,78000.000,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,,,,,0.000
MarketableSecuritiesCurrent,,,,,,,89272.000,0.000,,,,,,
MineralPropertiesNet,648184.000,757374.000,597307.000,,,,,,,,,,,
MinorityInterest,,,,,,-607977.000,,,,,,,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired,,,,1955813.000,,,,,,,,,,
NonredeemableNoncontrollingInterest,,,,-476870.000,-578721.000,,,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,,,,391682.000,,,,
NotesPayable,,,,,173394.000,,,,,,,,,
NotesPayableCurrent,294000.000,173374.000,162103.000,192500.000,,189765.000,391476.000,459311.000,75552.000,281127.000,349937.000,218897.000,179897.000,132897.000
NotesPayableRelatedPartiesClassifiedCurrent,106678.000,119457.000,109685.000,,,340132.000,205572.000,198892.000,138589.000,110519.000,104025.000,80740.000,84593.000,
NotesPayableRelatedPartiesCurrent,,,,218992.000,248421.000,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,86755.000
NotesReceivableNet,,,,,,,,,,,88530.000,,,
OilAndGasPropertyFullCostMethodNet,,,,1233483.000,1233483.000,1248633.000,505947.000,505947.000,505947.000,505947.000,505947.000,505947.000,505947.000,
OtherAssets,,,757993.000,1286058.000,1712521.000,1546340.000,614994.000,591503.000,578886.000,806181.000,579403.000,579403.000,579403.000,
OtherAssetsNoncurrent,859220.000,,,,,,,,,,,,,654403.000
OtherNotesPayableCurrent,,,,,,255000.000,255000.000,255000.000,371958.000,,415812.000,75000.000,75000.000,65000.000
PreferredStockNoParValue,0.000,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000
PreferredStockSharesIssued,,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,32972.000
