,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,30446000.000,36080000.000,32404000.000,31200000.000,25989000.000,32227000.000,28179000.000,26617000.000,25161000.000,27694000.000,22666000.000,21622000.000,19277000.000,22322000.000,22364000.000,24563000.000,20336000.000,27170000.000,23831000.000,30076000.000,32397000.000,33417000.000,23463000.000,25067000.000
AccountsReceivableNet,8914000.000,9456000.000,6882000.000,6576000.000,5650000.000,25414000.000,18289000.000,19801000.000,19299000.000,20581000.000,18492000.000,20473000.000,19581000.000,20988000.000,18405000.000,21308000.000,19330000.000,19881000.000,17912000.000,19364000.000,17394000.000,15950000.000,14894000.000,17601000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,8000000.000,,,,10200000.000,,,,11900000.000,,,,6900000.000,,,,,
AccumulatedDistributionsInExcessOfNetIncome,283400000.000,359784000.000,373741000.000,386607000.000,389064000.000,396952000.000,378254000.000,382756000.000,385394000.000,392487000.000,393819000.000,399592000.000,390096000.000,391873000.000,395087000.000,399456000.000,401793000.000,403453000.000,404350000.000,410538000.000,413519000.000,422075000.000,426864000.000,422961000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2997000.000,-3659000.000,-3513000.000,-3172000.000,-3146000.000,-2952000.000,-2560000.000,-2221000.000,-1652000.000,-1486000.000,-1303000.000,-619000.000,-2456000.000,-1378000.000,-3146000.000,-5154000.000,-2870000.000,-7198000.000,-4059000.000,-9008000.000,-13585000.000,-11485000.000,427000.000,1762000.000
AdditionalPaidInCapital,718015000.000,718495000.000,718974000.000,726469000.000,738602000.000,735457000.000,748194000.000,746241000.000,747004000.000,748130000.000,747997000.000,788629000.000,789248000.000,790109000.000,791174000.000,823646000.000,824296000.000,825235000.000,825979000.000,826918000.000,827828000.000,828829000.000,829526000.000,830792000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,5400000.000,,,,5100000.000,,,,4300000.000,,,,4400000.000,,,,4700000.000,
Assets,1625415000.000,1558867000.000,1512163000.000,1484432000.000,1465330000.000,1470422000.000,1369903000.000,1357730000.000,1335704000.000,1336409000.000,1331926000.000,1399747000.000,1334520000.000,1312505000.000,1286779000.000,1306937000.000,1297587000.000,1287604000.000,1321582000.000,1319887000.000,1326034000.000,1322818000.000,1233521000.000,1257941000.000
AssetsHeldForSaleAtCarryingValue,51175000.000,242844000.000,206674000.000,196453000.000,191538000.000,194174000.000,77793000.000,76828000.000,65026000.000,66079000.000,81854000.000,84200000.000,51607000.000,43756000.000,16508000.000,16749000.000,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,14572000.000,13084000.000,14402000.000,,,81772000.000,,
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,,,,,46500000.000,,,,40700000.000,,,,44000000.000,
BelowMarketLeaseAmortizationIncomeAfterYearFive,,,,,,,,,,,,,,,11376000.000,,,,11104000.000,,,,10160000.000,
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,,,,,,,,,,,,3230000.000,,,,2921000.000,,,,2562000.000,
BelowMarketLeaseAmortizationIncomeYearFive,,,,,,,,,,,,,,,1799000.000,,,,1703000.000,,,,1378000.000,
BelowMarketLeaseAmortizationIncomeYearFour,,,,,,,,,,,,,,,2198000.000,,,,2254000.000,,,,1645000.000,
BelowMarketLeaseAmortizationIncomeYearThree,,,,,,,,,,,,,,,2451000.000,,,,2538000.000,,,,2081000.000,
BelowMarketLeaseAmortizationIncomeYearTwo,,,,,,,,,,,,,,,2722000.000,,,,2667000.000,,,,2490000.000,
BelowMarketLeaseNet,,,,,,,,,,,,,,,23776000.000,,,,23187000.000,,,,20316000.000,
BuildingsAndImprovementsGross,1634734000.000,1360303000.000,1369121000.000,1372056000.000,1378064000.000,1384870000.000,,1462601000.000,1465175000.000,1468571000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,13426000.000,11642000.000,12070000.000,10805000.000,7594000.000,7416000.000,7522000.000,4888000.000,4995000.000,5443000.000,3973000.000,5079000.000,4037000.000,4251000.000,3499000.000,3771000.000,8371000.000,2217000.000,2083000.000,1757000.000,2660000.000,4508000.000,2882000.000,2207000.000
CommonStockParOrStatedValuePerShare,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,68002000.000,68010000.000,67928000.000,69306000.000,71823000.000,71792000.000,71817000.000,72306000.000,72288000.000,72289000.000,72200000.000,79227000.000,79214000.000,79213000.000,79213000.000,85026000.000,85013000.000,85050000.000,85049000.000,85344000.000,85342000.000,85333000.000,85316000.000,85565000.000
CommonStockSharesOutstanding,68002000.000,68010000.000,67928000.000,69306000.000,71823000.000,71792000.000,71817000.000,72306000.000,72288000.000,72289000.000,72200000.000,79227000.000,79214000.000,79213000.000,79213000.000,85026000.000,85013000.000,85050000.000,85049000.000,85344000.000,85342000.000,85333000.000,85316000.000,85565000.000
CommonStockValue,4080000.000,4081000.000,4076000.000,4159000.000,4310000.000,4308000.000,4309000.000,4338000.000,4337000.000,4337000.000,4332000.000,4754000.000,4753000.000,4753000.000,4753000.000,5102000.000,5101000.000,5103000.000,5103000.000,5121000.000,5121000.000,5120000.000,5119000.000,5134000.000
ContractualObligation,,,,,,,,,,,,,,,,,,,,,,,17100000.000,
DebtInstrumentBasisSpreadOnVariableRate,,,,,,2.750,2.500,2.500,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,761216000.000,,,,,,,,,,,,,,,,610288000.000,
DebtInstrumentFaceAmount,,,,,,,,75000000.000,,,,,,,,,,,,,,,,
DebtInstrumentFeeAmount,,,,,4000000.000,4000000.000,4000000.000,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedPremium,,,,,,,,,,,,,,,,,,,,,,,667000.000,
DebtWeightedAverageInterestRate,,,,,0.030,0.030,0.028,0.028,,,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,,,,,,2000000.000,,,,,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,,,,,,,4500000.000,,,,4500000.000,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,455000.000,487000.000,557000.000,547000.000,509000.000,,,,,,
DeferredCosts,25900000.000,20893000.000,21535000.000,22145000.000,21058000.000,21884000.000,22494000.000,,,,21023000.000,,,,,,,,,,,,,
DeferredCostsAndOtherAssets,,,,,,,,27971000.000,24767000.000,32870000.000,28295000.000,32686000.000,28488000.000,34444000.000,31546000.000,32643000.000,29002000.000,35032000.000,32398000.000,29139000.000,26749000.000,30459000.000,29506000.000,30887000.000
DeferredCostsLeasingAccumulatedAmortization,,,,,,,18500000.000,,,,20300000.000,,,,22400000.000,,,,25600000.000,,,,,
DeferredCostsLeasingNet,,,,,,,15158000.000,,,,15187000.000,,,,18180000.000,,,,18394000.000,,,,17717000.000,
DeferredFinanceCostsNet,,,,,,,5686000.000,,,,5194000.000,,,,4256000.000,,,,5490000.000,,,,3210000.000,
DeferredGainOnSaleOfProperty,,,,,,,,11700000.000,10700000.000,11000000.000,,,,,,,,,,,,,,
DeferredRentReceivablesNet,16546000.000,13335000.000,13572000.000,13652000.000,13993000.000,,14353000.000,,,,15210000.000,,,,14926000.000,,,,15473000.000,,,,13184000.000,
DerivativeAssets,,,,,,,,,,,,589000.000,,,,,,,,,,,3074000.000,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,1925000.000,1841000.000,1577000.000,1324000.000,837000.000,752000.000,647000.000,,,,,,,,,,,,,
DerivativeFixedInterestRate,,,,,,,,,,,,0.052,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,625000.000,1943000.000,933000.000,2777000.000,4861000.000,2631000.000,7038000.000,,,,,,
DerivativeLiabilityNotionalAmount,,,,,,,,,,,,,,,,200000000.000,250000000.000,250000000.000,,,,,,
DueFromJointVentures,,,,,,,600000.000,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,559108000.000,553625000.000,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,343155000.000,343915000.000,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,,559108000.000,553625000.000,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetOffMarketLeaseFavorableGross,,,,,,,400000.000,,,,200000.000,,,,100000.000,,,,600000.000,,,,500000.000,
InterestRateCashFlowHedgeLiabilityAtFairValue,,,,,1925000.000,1841000.000,1577000.000,1324000.000,837000.000,752000.000,647000.000,,,,,4861000.000,2631000.000,7038000.000,,,,,,
InvestmentBuildingAndBuildingImprovements,1296924000.000,1088396000.000,1099642000.000,1103115000.000,1109130000.000,1115957000.000,1178111000.000,1179887000.000,1182461000.000,1185861000.000,1153336000.000,1174462000.000,1160294000.000,1148700000.000,1163305000.000,1183270000.000,1186408000.000,1189627000.000,1226168000.000,1247199000.000,1267707000.000,1202873000.000,1195130000.000,1219152000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,46060000.000,45087000.000,44743000.000,43134000.000,43173000.000,41923000.000,,,,,,,,,,,,,,,,,,
