,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-27,2015-06-26,2015-09-25,2015-12-25,2016-03-25,2016-06-24,2016-09-30,2016-12-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,383670000.000,367742000.000,386054000.000,398332000.000,380170000.000,407650000.000,489269000.000,568507000.000,500872000.000,496915000.000,487848000.000,463516000.000,391300000.000,446197000.000,523227000.000,530822000.000,483087000.000,439856000.000,476342000.000,504098000.000,461004000.000,430419000.000,441862000.000,415251000.000,349457000.000
AccountsReceivableNetCurrent,543467000.000,605021000.000,544281000.000,703062000.000,687176000.000,736570000.000,779889000.000,794903000.000,687217000.000,788727000.000,741288000.000,779159000.000,684638000.000,728056000.000,740565000.000,697168000.000,665277000.000,664721000.000,673799000.000,739532000.000,671271000.000,662321000.000,596364000.000,604150000.000,550024000.000
AccruedIncomeTaxesCurrent,,5854000.000,13438000.000,,,,,,,,,,,,,,,4817000.000,28867000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,219906000.000,222883000.000,225462000.000,234239000.000,241452000.000,251759000.000,260808000.000,267588000.000,273571000.000,261801000.000,255933000.000,259341000.000,265268000.000,265913000.000,268822000.000,273240000.000,275790000.000,259660000.000,257172000.000,262934000.000,271822000.000,265549000.000,259929000.000,263252000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,988000.000,,,,854000.000,,,,212000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,60107000.000,,,,143171000.000,,,,146224000.000,,,,255503000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-1736000.000,,,176000.000,11646000.000,,,,7049000.000,,,,-16854000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-15065000.000,-20069000.000,-29439000.000,-60855000.000,-48087000.000,-59476000.000,-39626000.000,-130671000.000,-145601000.000,-152285000.000,-139058000.000,-138963000.000,-146101000.000,-132013000.000,-143354000.000,-272357000.000,-284897000.000,-279968000.000,-294676000.000,-274704000.000,-271418000.000,-258869000.000,-285170000.000,-209408000.000,-193823000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,192345000.000,166135000.000,125381000.000,98447000.000,170643000.000,151295000.000,169573000.000,151136000.000
Assets,1909958000.000,2015212000.000,2097073000.000,2694855000.000,2732998000.000,2874965000.000,3053666000.000,3114584000.000,3040602000.000,3120152000.000,3124761000.000,3056397000.000,3001218000.000,3098925000.000,3051727000.000,2941302000.000,2823121000.000,2899155000.000,2782107000.000,2861299000.000,2799141000.000,2895026000.000,2829325000.000,2670462000.000,2598661000.000
AssetsCurrent,1278548000.000,1383242000.000,1447203000.000,1562648000.000,1571213000.000,1731588000.000,1804753000.000,1862956000.000,1820955000.000,1893344000.000,1872987000.000,1855495000.000,1786928000.000,1750265000.000,1829737000.000,1623069000.000,1553103000.000,1636104000.000,1559888000.000,1679894000.000,1598183000.000,1589184000.000,1464725000.000,1389897000.000,1326838000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,,,,1244000.000
AvailableForSaleSecuritiesCurrent,2999000.000,2576000.000,1627000.000,2356000.000,2951000.000,2742000.000,2453000.000,2135000.000,2604000.000,1816000.000,1604000.000,1074000.000,1233000.000,1177000.000,,,,,,,,,,,
BillingsInExcessOfCost,219291000.000,,,,,,,,,,,,,,,,,,,,,,,,
BillingsInExcessOfCostCurrent,,281045000.000,302501000.000,393754000.000,421389000.000,476165000.000,430745000.000,385985000.000,394330000.000,385292000.000,367294000.000,358590000.000,326965000.000,278666000.000,316867000.000,336063000.000,310932000.000,336537000.000,269404000.000,302647000.000,266101000.000,349136000.000,366135000.000,226568000.000,213062000.000
BusinessAcquisitionPurchasePriceAllocationCapitalLeaseObligationAccrual,,,,,,,66627000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,503289000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,,,,5771000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationProjectedBenefitObligationAsset,,,,,,,-16312000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationProperty,,,,,,,25924000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,234445000.000,246512000.000,316289000.000,208266000.000,189146000.000,226716000.000,266953000.000,310638000.000,351657000.000,293845000.000,345109000.000,294261000.000,303348000.000,191252000.000,178855000.000,131477000.000,134339000.000,191236000.000,154938000.000,197021000.000,199660000.000,157383000.000,126274000.000,131029000.000,94560000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,94560000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,30595171.000,30640637.000,30779012.000,31050654.000,31386941.000,31238107.000,30603871.000,29845190.000,29834296.000,29459999.000,29118394.000,28782277.000,28470862.000,27847589.000,27772584.000,27323570.000,27315258.000,27252060.000,26720340.000,26282913.000,25871376.000,25413828.000,25031837.000,25148399.000,24769196.000
CommonStockSharesOutstanding,30595171.000,30640637.000,30779012.000,31050654.000,31386941.000,31238107.000,30603871.000,29845190.000,29834296.000,29459999.000,29118394.000,28782277.000,28470862.000,27847589.000,27772584.000,27323570.000,27315258.000,27252060.000,26720340.000,26282913.000,25871376.000,25413828.000,25031837.000,25148399.000,24769196.000
CommonStockValue,306000.000,306000.000,308000.000,311000.000,314000.000,312000.000,306000.000,298000.000,298000.000,295000.000,291000.000,288000.000,285000.000,278000.000,278000.000,273000.000,273000.000,273000.000,267000.000,263000.000,259000.000,254000.000,250000.000,251000.000,248000.000
ContractualObligationDueAfterFifthYear,,,,,,,,70200.000,,,,24900.000,,,,36103800.000,,,,7976000.000,,,,27706000.000,
ContractualObligationDueInFourthAndFifthYear,,,,,,,,1400.000,,,,35500.000,,,,57973600.000,,,,23149000.000,,,,6349000.000,
ContractualObligationDueInNextTwelveMonths,,,,,,,,624700.000,,,,1440000.000,,,,888160200.000,,,,1027665000.000,,,,820712000.000,
ContractualObligationDueInSecondAndThirdYear,,,,,,,,1248300.000,,,,298000.000,,,,550556700.000,,,,100978000.000,,,,80062000.000,
CostMethodInvestments,,,,,,,,,,,,,,,,,,,,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3400000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,362214000.000,384378000.000,436951000.000,448553000.000,465728000.000,515953000.000,546444000.000,570914000.000,578595000.000,603979000.000,610949000.000,611197000.000,619272000.000,631467000.000,681770000.000,660227000.000,635552000.000,650093000.000,618874000.000,601713000.000,618761000.000,646768000.000,634959000.000,530751000.000,562317000.000
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,,75200000.000,,,,,,,,,,,,78400000.000,,,,,
DeferredCompensationPlanAssets,64825000.000,69227000.000,57580000.000,56805000.000,59955000.000,65775000.000,68689000.000,70245000.000,73370000.000,79101000.000,77364000.000,82454000.000,88792000.000,89007000.000,87525000.000,90324000.000,83685000.000,73092000.000,73054000.000,76765000.000,77174000.000,78340000.000,78927000.000,86777000.000,85730000.000
DeferredTaxAssetsGross,,,,343084000.000,,,,361455000.000,,,,443232000.000,,,,570458000.000,,,,495418000.000,,,,448359000.000,
DeferredTaxAssetsLiabilitiesNet,,,,198113000.000,,,,230806000.000,,,,180970000.000,,,,256023000.000,,,,255385000.000,,,,363251000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,,,,,,8703000.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,,246682000.000,268482000.000,337506000.000,414847000.000,363251000.000,362328000.000
DeferredTaxAssetsNet,,,,245389000.000,,,,244469000.000,,,,216262000.000,,,,301282000.000,,,,285027000.000,,,,402315000.000,
DeferredTaxAssetsNetCurrent,65991000.000,72768000.000,76928000.000,69370000.000,70193000.000,75159000.000,83237000.000,75556000.000,75721000.000,80695000.000,35573000.000,51379000.000,49340000.000,51200000.000,104106000.000,5968000.000,9246000.000,12777000.000,17583000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,119503000.000,131720000.000,139321000.000,128743000.000,130359000.000,139114000.000,147468000.000,155250000.000,156168000.000,165215000.000,175910000.000,129591000.000,127261000.000,129868000.000,129591000.000,250055000.000,255480000.000,261028000.000,268483000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,,,,102917000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,45690000.000,,,,46743000.000,,,,155445000.000,,,,167061000.000,,,,121599000.000,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,25504000.000,,,,90146000.000,,,,62684000.000,,,,93809000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,264516000.000,,,,282974000.000,,,,262283000.000,,,,260026000.000,,,,239677000.000,,,,174717000.000,
DeferredTaxAssetsValuationAllowance,,,,97695000.000,,,,116986000.000,,,,226970000.000,,,,269176000.000,,,,210391000.000,,,,46044000.000,
DeferredTaxLiabilities,,,,47276000.000,,,,13663000.000,,,,35292000.000,,,,45259000.000,,,,29642000.000,,,,39064000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,13685000.000,,,,,,,,15827000.000,,,,14318000.000,,,,6882000.000,,,,10025000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,33591000.000,,,,13663000.000,,,,19465000.000,,,,30941000.000,,,,22760000.000,,,,29039000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,,,,,,2900000.000,,,,3100000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,65000000.000,53600000.000,,,,,,,,,,,,,,,,,,,,,,
DerivativeAssets,,,,,,,,,,,,,,,,,,,200000.000,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,1300000.000,800000.000,,,,,,1200000.000,
EmployeeRelatedLiabilitiesCurrent,278668000.000,309084000.000,309965000.000,315650000.000,313278000.000,318672000.000,343913000.000,335457000.000,319043000.000,319599000.000,352790000.000,337546000.000,321785000.000,331256000.000,325284000.000,289330000.000,328728000.000,329417000.000,351478000.000,328585000.000,331174000.000,309156000.000,269628000.000,272458000.000,252338000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,93467000.000,98117000.000,107228000.000,115137000.000,123874000.000,132870000.000,140392000.000,149424000.000,160038000.000,169950000.000,179623000.000,192681000.000,193946000.000,200635000.000,203965000.000,214207000.000,217013000.000,219874000.000,134764000.000,143028000.000,138625000.000,134856000.000,140272000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,735000.000,,,,,,,,17340000.000,,,,11175000.000,,,,7888000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,36424000.000,,,,33468000.000,,,,25770000.000,,,,19142000.000,,,,15543000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,13912000.000,9674000.000,4374000.000,,11559000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,15858000.000,,,,734000.000,,,,4031000.000,,,,3384000.000,3540000.000,3668000.000,3580000.000,3465000.000,3518000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,21402000.000,,,,15743000.000,,,,4764000.000,,,,3384000.000,3540000.000,3668000.000,3580000.000,3465000.000,3518000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,25596000.000,,,,21276000.000,,,,19041000.000,,,,4117000.000,4273000.000,4401000.000,4313000.000,3465000.000,3518000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,33642000.000,,,,25437000.000,,,,20433000.000,,,,17809000.000,17275000.000,18021000.000,16333000.000,4198000.000,4251000.000
FiniteLivedIntangibleAssetsGross,,,128195000.000,237568000.000,270827000.000,268279000.000,265138000.000,266527000.000,257573000.000,258587000.000,264152000.000,266608000.000,268114000.000,327679000.000,300020000.000,292014000.000,283584000.000,290043000.000,283139000.000,278885000.000,188900000.000,194478000.000,182536000.000,172880000.000,174641000.000
FiniteLivedIntangibleAssetsNet,,,34728000.000,139451000.000,163599000.000,153142000.000,141264000.000,133657000.000,117181000.000,109163000.000,104114000.000,96658000.000,88491000.000,134998000.000,106074000.000,91379000.000,79619000.000,75836000.000,66126000.000,59011000.000,54136000.000,51450000.000,43911000.000,38024000.000,34369000.000
Goodwill,130354000.000,130354000.000,141261000.000,503289000.000,507915000.000,499194000.000,564272000.000,562461000.000,540753000.000,544425000.000,564590000.000,573487000.000,578948000.000,638102000.000,550058000.000,533975000.000,514840000.000,534953000.000,520851000.000,510985000.000,494116000.000,512227000.000,499364000.000,477752000.000,484161000.000
GuaranteeObligationsMaximumExposure,,,,1695200.000,,,,1944600.000,,,,1798400.000,,,,1532794300.000,,,,1159768000.000,,,,934829000.000,
