,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,200500000.000,201000000.000,225900000.000,,177200000.000,159700000.000,84500000.000,117200000.000,70300000.000
AccountsPayableCurrent,136000000.000,206800000.000,175700000.000,180400000.000,164500000.000,215600000.000,167500000.000,222800000.000,186500000.000,211600000.000,200100000.000,229900000.000,208500000.000,225400000.000,116000000.000,,,,113700000.000,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,52000000.000,,
AccountsReceivableNetCurrent,85100000.000,69800000.000,123900000.000,129800000.000,73100000.000,60000000.000,103600000.000,141200000.000,86500000.000,58000000.000,119300000.000,130600000.000,72500000.000,57300000.000,89600000.000,104500000.000,53300000.000,62300000.000,106700000.000,107100000.000,56600000.000,24000000.000,163700000.000,136700000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,9200000.000,600000.000,1400000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,5400000.000,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,42300000.000,,,,39100000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1825500000.000,1858400000.000,1885700000.000,1926600000.000,1959300000.000,1983200000.000,2016300000.000,2059100000.000,2089000000.000,2088800000.000,2071700000.000,2121600000.000,2158400000.000,2185200000.000,2226000000.000,2277200000.000,2272500000.000,2313900000.000,2333300000.000,2380400000.000,2424200000.000,725500000.000,737600000.000,721400000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,100000.000,100000.000,,,,100000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,500000.000,-22800000.000,-23400000.000,-23400000.000,-23300000.000,-23200000.000,-23200000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,104100000.000,104100000.000,,202800000.000,202800000.000,202800000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-103500000.000,-126800000.000,-226100000.000,-226100000.000,-226000000.000,-225900000.000,-246300000.000,-246200000.000,-236400000.000,-230700000.000,-141800000.000,-139100000.000,-136300000.000,-133800000.000,-201300000.000,-197500000.000,-193800000.000,-189400000.000,-185300000.000,-182900000.000,-180800000.000,,,
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,269800000.000,272500000.000,272500000.000
AllowanceForDoubtfulAccountsReceivable,,,3200000.000,,,,3100000.000,,,,1700000.000,,,,1700000.000,,,,2100000.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,,,,,1700000.000,2600000.000
AssetRetirementObligation,65200000.000,64500000.000,,,,,,,,,,,,,,,,,,,,76100000.000,77800000.000,
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,,,,,,,1500000.000,1600000.000,
AssetRetirementObligationsNoncurrent,65200000.000,64500000.000,63800000.000,64100000.000,65600000.000,66300000.000,67200000.000,61200000.000,62400000.000,65900000.000,67700000.000,68600000.000,69400000.000,69200000.000,69300000.000,75000000.000,70600000.000,71000000.000,67600000.000,70500000.000,71400000.000,74600000.000,76200000.000,
Assets,3221400000.000,3328400000.000,3532800000.000,3539800000.000,3497400000.000,3582400000.000,3757100000.000,3728600000.000,3706900000.000,3810200000.000,4054300000.000,3974400000.000,3951200000.000,4037900000.000,4249700000.000,4105900000.000,4084900000.000,4187400000.000,4377800000.000,4179200000.000,4140600000.000,2333300000.000,,2457000000.000
AssetsCurrent,197300000.000,220200000.000,335400000.000,274200000.000,195900000.000,228200000.000,345700000.000,294000000.000,207400000.000,217200000.000,351900000.000,276200000.000,225200000.000,277100000.000,414500000.000,251800000.000,201800000.000,276300000.000,440100000.000,234600000.000,162600000.000,139000000.000,262100000.000,187300000.000
AssetsHeldInTrustNoncurrent,13700000.000,14100000.000,,,,,,,,,,,,,,,,,,,,,,
BankOverdrafts,4500000.000,9600000.000,,0.000,11800000.000,5400000.000,,,500000.000,1600000.000,,,900000.000,0.000,,,2500000.000,2800000.000,,,4000000.000,,,
BusinessAcquisitionSharePrice,,,,,,,,,,,,,,,,,,,25.000,25.000,25.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,106700000.000,104300000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,2100000.000,2100000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,108800000.000,106400000.000,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,700000.000,,,,900000.000,,,,1000000.000,,,,1200000.000,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,39300000.000,,,,38400000.000,,,,37400000.000,,,,36000000.000,,,,,
CapitalLeasedAssetsGross,,,,,,,40800000.000,,,,40800000.000,,,,40800000.000,,,,40800000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,65200000.000,,,,62000000.000,,,,58700000.000,,,,55400000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2900000.000,,,,3000000.000,,,,3100000.000,,,,3200000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,3600000.000,,,,3700000.000,,,,3800000.000,,,,3900000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,3500000.000,,,,3600000.000,,,,3700000.000,,,,3800000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,3400000.000,,,,3500000.000,,,,3600000.000,,,,3700000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,3300000.000,,,,3400000.000,,,,3500000.000,,,,3600000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,48500000.000,,,,44800000.000,,,,41000000.000,,,,37200000.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,25200000.000,,,,22700000.000,,,,20300000.000,,,,18200000.000,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,40000000.000,,,,39300000.000,,,,38400000.000,,,,37200000.000,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,4300000.000,,,,6700000.000,,,,9100000.000,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassOtherPropertyPlantAndEquipment,,,,,,,1900000.000,,,,,,,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,545000000.000,,,,617200000.000,,,,689800000.000,,,,757300000.000,,,,789900000.000,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,1253600000.000,,,,1397600000.000,,,,1626400000.000,,,,1688400000.000,,,,1654400000.000,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,717100000.000,,,,788200000.000,,,,943800000.000,,,,937500000.000,,,,870300000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,11600000.000,8100000.000,0.000,0.000,16800000.000,7200000.000,0.000,0.000,16000000.000,5600000.000,0.000,7300000.000,32000000.000,4800000.000,0.000,0.000,25000000.000,400000.000,0.000,0.000,7600000.000,10000000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,20918482.000,,,,20531255.000,,,,20210415.000,,,,19996038.000,,,,19872261.000,,,,,
CommonStockNoParValue,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,
