,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,133123.000,539519.000,397160.000,519761.000,529006.000,610790.000,549600.000,577079.000,393943.000,983293.000,932131.000,303178.000,401868.000,379639.000,296166.000,95827.000,228871.000,221952.000,553466.000,4206036.000,9273608.000,10070034.000,10151837.000
AccountsPayableRelatedPartiesCurrent,76329.000,,,,,,,,,,,,,,,,,,,,100438.000,139375.000,167813.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,160225.000,,,,175195.000,200228.000,239443.000,260762.000,303303.000,323760.000,338862.000,353137.000,368587.000,387924.000,407303.000,426770.000,464181.000,482656.000,498298.000,509894.000,519540.000,530356.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-638281.000,-825653.000,-825653.000,-825653.000,-825653.000,-809087.000,-499582.000,-779807.000,-846712.000,-786475.000,-867481.000,-841309.000,-590220.000,-678598.000,-897961.000,-919344.000,-963696.000,-899264.000,-944049.000,0.000,0.000,,
AdditionalPaidInCapital,99280510.000,99355149.000,99374905.000,99385670.000,99397310.000,99479431.000,99487395.000,101135797.000,101034969.000,101067084.000,101073927.000,101074041.000,101080306.000,101080306.000,102077585.000,104602010.000,105381578.000,106155566.000,106797757.000,107326776.000,107436940.000,108371019.000,108546669.000
Assets,20810271.000,19748238.000,18583161.000,17542902.000,16504007.000,20640111.000,18854200.000,19266087.000,18056851.000,12472600.000,13909483.000,12298813.000,12316946.000,11695038.000,10686872.000,10642137.000,9815512.000,6474023.000,7892585.000,9061919.000,6222949.000,5922448.000,5558723.000
AssetsCurrent,15116620.000,12951084.000,11920851.000,10306483.000,8923411.000,8527627.000,6459070.000,6906252.000,5382709.000,1976610.000,3366029.000,4256148.000,3982656.000,3247809.000,2330540.000,2317525.000,1535960.000,1184409.000,1994849.000,1533847.000,469049.000,303194.000,162035.000
AvailableForSaleSecuritiesAmortizedCost,1350000.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,711719.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesEquitySecuritiesCurrent,,,,,,540912.000,850418.000,570192.000,503287.000,563525.000,482519.000,508691.000,759779.000,671402.000,452038.000,430656.000,386304.000,448163.000,403378.000,0.000,0.000,,
