,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-11-30
AccountsPayableAndAccruedLiabilitiesCurrent,178672000.000,147472000.000,142382000.000,130623000.000,137724000.000,102737000.000,104818000.000,220542000.000,261492000.000,227492000.000,109163000.000,117677000.000,132461000.000,110263000.000,116857000.000,117181000.000,
AccountsPayableCurrent,126932000.000,92559000.000,87753000.000,84324000.000,86769000.000,58355000.000,64332000.000,75833000.000,88703000.000,67139000.000,56142000.000,64673000.000,83178000.000,56389000.000,63324000.000,59636000.000,
AccountsReceivableNetCurrent,141760000.000,93782000.000,89528000.000,85041000.000,113540000.000,67934000.000,79619000.000,97202000.000,132212000.000,86132000.000,87721000.000,95505000.000,119326000.000,92351000.000,97078000.000,95005000.000,
AccruedIncomeTaxesCurrent,3053000.000,2817000.000,3331000.000,4952000.000,3168000.000,4435000.000,4114000.000,9160000.000,8043000.000,7118000.000,10057000.000,4706000.000,4942000.000,3500000.000,4557000.000,3690000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,4600000.000,,,,22100000.000,,,,-16800000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,12413000.000,6882000.000,14841000.000,4044000.000,11398000.000,7934000.000,2798000.000,4079000.000,14282000.000,19199000.000,23708000.000,23633000.000,11431000.000,128000.000,4048000.000,5823000.000,
AdditionalPaidInCapital,321843000.000,325402000.000,325913000.000,327984000.000,329303000.000,329175000.000,330871000.000,334310000.000,336436000.000,338493000.000,592421000.000,594608000.000,596712000.000,600385000.000,603421000.000,606174000.000,
Assets,1488612000.000,1404728000.000,1375003000.000,1299349000.000,1395733000.000,1274975000.000,1240900000.000,1172315000.000,1307218000.000,1228757000.000,1223285000.000,1192834000.000,1338411000.000,1271992000.000,1245767000.000,1212692000.000,
AssetsCurrent,463161000.000,383697000.000,350864000.000,278196000.000,376011000.000,276040000.000,251269000.000,231105000.000,362178000.000,280055000.000,268118000.000,243871000.000,403323000.000,352800000.000,320520000.000,283229000.000,
AssetsHeldForSaleCurrent,,,,,,700000.000,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,51556000.000,,53535000.000,52335000.000,56745000.000,57348000.000,57448000.000,59089000.000,59260000.000,59659000.000,58887000.000,59697000.000,60052000.000,
CapitalLeaseObligations,,,,,,,,13185000.000,,,,10926000.000,,,,8082000.000,
CapitalLeaseObligationsCurrent,,,,,,,,,,,2569000.000,2620000.000,2661000.000,2661000.000,2784000.000,2853000.000,
CapitalLeasedAssetsGross,,,,11790000.000,,11846000.000,11747000.000,14420000.000,16343000.000,14796000.000,16653000.000,16678000.000,16539000.000,16265000.000,16594000.000,16684000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,11922000.000,,,,15519000.000,,,,12466000.000,,,,9013000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,2164000.000,,,,3156000.000,,,,3195000.000,,,,3341000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,2277000.000,,,,1503000.000,,,,799000.000,,,,666000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,2307000.000,,,,3083000.000,,,,1503000.000,,,,804000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,2259000.000,,,,3156000.000,,,,3108000.000,,,,1579000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,2211000.000,,,,3156000.000,,,,3195000.000,,,,2623000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,704000.000,,,,1465000.000,,,,666000.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,2334000.000,,,,1540000.000,,,,931000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,5108000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,4474000.000,1333000.000,7592000.000,3291000.000,9852000.000,4583000.000,7225000.000,5885000.000,10157000.000,3556000.000,7003000.000,5318000.000,11068000.000,49084000.000,32172000.000,12758000.000,
CashAndCashEquivalentsFairValueDisclosure,,,,1500000.000,,,,,0.000,0.000,0.000,0.000,0.000,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,2500000.000,,,,2500000.000,,,,2500000.000,,1000000.000,1000000.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,
CommonStockSharesIssued,22369311.000,22366572.000,22431336.000,22432517.000,22434958.000,22613169.000,22630288.000,22766759.000,22875396.000,22921689.000,31815416.000,31824701.000,31854719.000,31951449.000,31985284.000,32004979.000,
CommonStockSharesOutstanding,22058169.000,22054141.000,22115538.000,22114241.000,22085507.000,22255088.000,22253270.000,22376406.000,22475274.000,22496794.000,31387890.000,31380758.000,31382026.000,31456944.000,31486727.000,31490671.000,
CommonStockValue,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,23000.000,23000.000,23000.000,31000.000,31000.000,31000.000,31000.000,31000.000,31000.000,
ConstructionInProgressGross,,,,26236000.000,,5718000.000,1951000.000,2024000.000,2838000.000,9356000.000,11866000.000,16368000.000,21955000.000,23625000.000,25679000.000,29872000.000,
DebtInstrumentCarryingAmount,,,,,,,,,,,,651258000.000,,,,649772000.000,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,3600000.000,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,1800000.000,
DeferredTaxAssetsGross,,,,,,,,,,,,178125000.000,,,,168888000.000,
DeferredTaxAssetsGrossCurrent,,,,8556000.000,,,,9098000.000,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,60775000.000,,,,125806000.000,,,,16179000.000,,,,6008000.000,
DeferredTaxAssetsInventory,,,,1528000.000,,,,536000.000,,,,2103000.000,,,,2976000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-122221000.000,,,,-109898000.000,,,,-112251000.000,,,,-111041000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,3656000.000,,,,-3131000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,-125877000.000,,,,-106767000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,27280000.000,,,,25067000.000,
DeferredTaxAssetsNetCurrent,14010000.000,14010000.000,7136000.000,3697000.000,4057000.000,4102000.000,3962000.000,,,,,4154000.000,2962000.000,4741000.000,5130000.000,4133000.000,
DeferredTaxAssetsNetNoncurrent,5915000.000,5915000.000,0.000,1107000.000,147000.000,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,38191000.000,,,,75880000.000,,,,148401000.000,,,,130093000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,101100000.000,,,,185000000.000,,,,384400000.000,,,,348300000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,700000.000,,,,,,,,,,,,,
