,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,12111.000,15755.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,-14648.000,
AmortizationOfDebtDiscountPremium,,,,75474.000
CashAndCashEquivalentsPeriodIncreaseDecrease,45175.000,-47170.000,,
CashPeriodIncreaseDecrease,,,-7208.000,619.000
CashProvidedByUsedInDiscontinuedOperationsOperatingActivities,0.000,,,
ComprehensiveIncomeNetOfTax,,,-88976.000,
CostOfGoodsSold,,,371788.000,309644.000
DebtInstrumentDecreaseForgiveness,,,137253.000,
Depreciation,,,12111.000,15755.000
DepreciationAndAmortization,0.000,,,
EarningsPerShareBasic,,-0.010,,
EarningsPerShareDiluted,,-0.010,,
GainLossOnSaleOfEquityInvestments,,-105168.000,,
GainLossOnSaleOfOtherAssets,,,,90118.000
GrossInvestmentIncomeOperating,,,,214519.000
ImpairmentChargeOnReclassifiedAssets,,,,-8653.000
IncomeLossFromContinuingOperations,,,-102284.000,-258725.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-88976.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4511410.000,133532.000,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-4511410.000,133532.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-4499299.000,133532.000,,
IncomeLossFromDiscontinuedOperationsNetOfTax,-12111.000,,-88976.000,-317213.000
IncomeLossFromEquityMethodInvestments,-2475661.000,105168.000,,
IncomeLossFromSubsidiariesBeforeTax,,,,-317213.000
IncreaseDecreaseInAccountsPayable,27856.000,-27856.000,959.000,31906.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,0.000,,,
IncreaseDecreaseInAccountsReceivable,,,10294.000,7965.000
IncreaseDecreaseInAccruedLiabilities,78343.000,-152329.000,-130034.000,63849.000
IncreaseDecreaseInDerivativeAssets,,,,-90118.000
IncreaseDecreaseInInventories,0.000,,,
IncreaseDecreaseInNotesPayableCurrent,,,65000.000,
IncreaseDecreaseInOtherCurrentAssets,250116.000,-2541.000,,1281.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-32406.000,32406.000,,
IncreaseDecreaseInPrepaidExpense,,,-10500.000,10500.000
IncreaseDecreaseInReceivables,0.000,,,
InterestAndDebtExpense,-4384594.000,221733.000,,
InterestExpense,-1644.000,,-1712.000,
InterestIncomeExpenseNet,,,,-173199.000
InvestmentIncomeNet,68541.000,,,
NetCashProvidedByUsedInFinancingActivities,354840.000,-231672.000,8653.000,107500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,354840.000,-231672.000,8653.000,107500.000
NetCashProvidedByUsedInInvestingActivities,-320938.000,285497.000,-12287.000,-4060.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-320938.000,285497.000,-12287.000,-4060.000
NetCashProvidedByUsedInOperatingActivities,11274.000,-100995.000,-144179.000,-200601.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,11274.000,-100995.000,-144179.000,-200601.000
NetIncomeLoss,-4499299.000,133532.000,-88976.000,-317213.000
NoncontrollingInterestDecreaseFromDeconsolidation,,104247.000,,
OperatingExpenses,126816.000,88201.000,358302.000,473244.000
OperatingIncomeLoss,-126816.000,-88201.000,,
OtherCostOfServices,,,18000.000,
OtherNoncashExpense,,,,57367.000
OtherNonoperatingExpense,,,15020.000,
OtherNonoperatingIncomeExpense,,116565.000,,24593.000
OtherOperatingIncomeExpenseNet,,,13308.000,-58488.000
PaymentsToAcquireBusinessesNetOfCashAcquired,-285497.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,167434410.000
ProceedsFromConvertibleDebt,,,,105500.000
ProceedsFromIssuanceOfCommonStock,,25000.000,,
ProceedsFromIssuanceOrSaleOfEquity,,105168.000,,
ProceedsFromRepaymentsOfLinesOfCredit,0.000,,,
ProceedsFromRepaymentsOfOtherLongTermDebt,,,12000.000,
ProceedsFromRepaymentsOfShortTermDebt,354840.000,-361840.000,,
ProceedsFromSaleAndCollectionOfOtherReceivables,0.000,,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,-1256441.000,,,
ProceedsFromSaleOfProductiveAssets,0.000,,,
ProfitLoss,-4499299.000,133532.000,-88976.000,-317213.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,,-12287.000,
RecapitalizationCosts,,,122605.000,
RepaymentsOfLongTermDebt,,,-3347.000,
Revenues,,,627806.000,524163.000
SalariesAndWages,6408.000,,116969.000,216723.000
SalesRevenueNet,,,627806.000,524163.000
SalesRevenueServicesGross,,,256018.000,
SellingGeneralAndAdministrativeExpense,120408.000,88201.000,229222.000,240766.000
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,,,132917011.000
StockIssuedDuringPeriodSharesIssuedForServices,,,1000000.000,
StockIssuedDuringPeriodSharesNewIssues,,,,1000000.000
StockIssuedDuringPeriodSharesOther,,,,10000000.000
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,,185632.000
StockIssuedDuringPeriodValueIssuedForServices,,,18000.000,
StockIssuedDuringPeriodValueNewIssues,,,,18000.000
StockIssuedDuringPeriodValueOther,,,,19000.000
WeightedAverageNumberOfDilutedSharesOutstanding,22591922.000,23302305.000,,
WeightedAverageNumberOfSharesIssuedBasic,,,99408219.000,167434410.000
WeightedAverageNumberOfSharesOutstandingBasic,22591922.000,23841922.000,,
