,2011-06-30,2011-09-30,2012-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-116105.000
BankOwnedLifeInsuranceIncome,81000.000,81000.000,81000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2721158.000
CommonStockDividendsPerShareDeclared,0.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-192342.000
DeferredIncomeTaxExpenseBenefit,,,5000.000
DepreciationAmortizationAndAccretionNet,,,171000.000
DividendsCommonStockCash,,,0.000
EarningsPerShareBasic,-0.230,-0.460,0.290
EquipmentExpense,156152.000,162546.000,144718.000
FeesAndCommissionsDepositorAccounts,292742.000,295853.000,265377.000
ForeclosedRealEstateExpense,,427177.000,178510.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,,,1126115.000
GainLossOnSaleOfSecuritiesNet,177157.000,244351.000,1126115.000
GainOnSaleOfInvestments,,0.000,
GainsLossesOnSalesOfOtherRealEstate,,,-116662.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-688153.000,-1278408.000,676403.000
IncomeTaxExpenseBenefit,-299000.000,-497000.000,186000.000
IncomeTaxesPaid,,,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-171337.000
IncreaseDecreaseInDeposits,,,-2186146.000
IncreaseDecreaseInInterestPayableNet,,,300341.000
IncreaseDecreaseInOtherOperatingAssets,,,-336739.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-42864.000
InterestAndDividendIncomeOperating,3866467.000,3744530.000,3376416.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,3474233.000,3373000.000,3074444.000
InterestExpense,1234463.000,1251910.000,955739.000
InterestExpenseBorrowings,263357.000,357083.000,220293.000
InterestExpenseDeposits,971106.000,894827.000,735446.000
InterestIncomeDepositsWithFinancialInstitutions,3199.000,2181.000,3104.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1304892.000,986549.000,2104682.000
InterestIncomeExpenseNet,2632004.000,2492620.000,2420677.000
InterestIncomeFederalFundsSold,16789.000,14912.000,17578.000
InterestIncomeSecuritiesTaxExempt,109194.000,102338.000,44147.000
InterestIncomeSecuritiesTaxable,263052.000,252099.000,237143.000
InterestPaid,,,-655398.000
LaborAndRelatedExpense,1587284.000,1581710.000,1720939.000
NetCashProvidedByUsedInFinancingActivities,,,-2186146.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2186146.000
NetCashProvidedByUsedInInvestingActivities,,,-1302880.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1302880.000
NetCashProvidedByUsedInOperatingActivities,,,767868.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,767868.000
NetIncomeLoss,-389153.000,-781408.000,490403.000
NoninterestExpense,2714394.000,3074648.000,3104564.000
NoninterestIncome,721349.000,809691.000,1676285.000
NoninterestIncomeOtherOperatingIncome,170450.000,188487.000,203793.000
OccupancyNet,109647.000,122991.000,128076.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-682745.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,-1126115.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,382879.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,91653.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,-31162.000
OtherNoncashExpense,,,-5735.000
OtherNoninterestExpense,861311.000,780224.000,932321.000
PaymentsForProceedsFromLoansAndLeases,,,-7018282.000
PaymentsForProceedsFromProductiveAssets,,,26293.000
PaymentsOfDividendsCommonStock,,,0.000
PaymentsToAcquireAvailableForSaleSecurities,,,36243935.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,1898533.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,25491007.000
ProceedsFromSaleOfOtherRealEstate,,,559526.000
ProvisionForLoanAndLeaseLosses,1327112.000,1506071.000,315995.000
TransferOfOtherRealEstate,,,-147000.000
WeightedAverageNumberOfSharesOutstandingBasic,1718968.000,1718968.000,1718968.000
