,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableCurrent,2780000.000,4962000.000,7488000.000,12283000.000,11594000.000,13069000.000,14630000.000,12365000.000,22462000.000,14302000.000,22219000.000,37264000.000
AccountsReceivableNetCurrent,23714000.000,28215000.000,41358000.000,46674000.000,62279000.000,61417000.000,59278000.000,70659000.000,88832000.000,87069000.000,97331000.000,106954000.000
AccruedIncomeTaxesCurrent,,,,,,7360000.000,13003000.000,4277000.000,0.000,3693000.000,22175000.000,2219000.000
AccruedRoyaltiesCurrent,,,,,,,,16862000.000,25954000.000,35163000.000,35941000.000,46398000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,2109000.000,2323000.000,2548000.000,2742000.000,28782000.000,5396000.000,6987000.000,8371000.000,9513000.000,11432000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,25000.000,-78000.000,55000.000,41000.000,54000.000,40000.000,-1154000.000,-2634000.000,-1702000.000,-3253000.000,-4484000.000,-2974000.000
AllowanceForDoubtfulAccountsReceivableCurrent,22000.000,69000.000,0.000,0.000,0.000,0.000,379000.000,345000.000,433000.000,475000.000,407000.000,408000.000
Assets,180199000.000,219555000.000,302622000.000,196771000.000,208813000.000,252431000.000,345753000.000,539728000.000,691625000.000,736354000.000,828396000.000,907838000.000
AssetsCurrent,171099000.000,210661000.000,292406000.000,186636000.000,199911000.000,237276000.000,241437000.000,214463000.000,348336000.000,396776000.000,494480000.000,595239000.000
AssetsFairValueDisclosureNonrecurring,,,0.000,,,,,,,,,
AssetsFairValueDisclosureRecurring,,,171495000.000,114684000.000,111913000.000,82445000.000,82512000.000,22725000.000,22739000.000,82517000.000,82405000.000,82640000.000
AvailableForSaleSecurities,,,,,,,,,,69166000.000,75021000.000,61074000.000
AvailableForSaleSecuritiesAmortizedCost,,,160016000.000,77989000.000,75789000.000,74671000.000,77992000.000,10222000.000,15271000.000,69167000.000,75015000.000,61038000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,29112000.000,16623000.000,4485000.000,9831000.000,17061000.000,2534000.000,2009000.000,11145000.000,9952000.000,5416000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,21430000.000,15032000.000,4086000.000,2803000.000,11563000.000,1556000.000,0.000,19438000.000,12982000.000,5704000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,160016000.000,77989000.000,75789000.000,74671000.000,77992000.000,10222000.000,15271000.000,69167000.000,75015000.000,61038000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,100608000.000,39795000.000,41272000.000,34084000.000,48229000.000,9412000.000,9374000.000,31717000.000,36786000.000,22410000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,102872000.000,37545000.000,41293000.000,34101000.000,48247000.000,9413000.000,9379000.000,31721000.000,36790000.000,22414000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,160064000.000,78022000.000,75837000.000,74705000.000,78020000.000,10221000.000,15282000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,58000.000,15000.000,2000.000,-11000.000,10000.000,5000.000,1000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,-36000.000,-6000.000,-2000.000,-5000.000,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,2000.000,4000.000,0.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,,-22000.000,-9000.000,0.000,-6000.000,,,,,,
