,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28
AccountsPayableCurrent,55628000.000,57978000.000,63728000.000,53461000.000,57658000.000,52367000.000,57313000.000,56366000.000,57050000.000,62089000.000,59477000.000,65874000.000,64358000.000,51437000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,112484000.000,,
AccountsReceivableNetCurrent,85112000.000,86445000.000,94124000.000,93522000.000,86753000.000,97674000.000,107224000.000,104476000.000,94363000.000,96646000.000,110376000.000,108010000.000,102626000.000,95601000.000
AccrualForEnvironmentalLossContingenciesGross,,,,7800000.000,,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,10452000.000,,,,8912000.000,,,,8127000.000,,
AccruedLiabilitiesCurrent,24640000.000,22697000.000,28394000.000,27947000.000,25223000.000,22272000.000,32991000.000,41167000.000,31924000.000,28379000.000,33900000.000,39329000.000,36686000.000,33130000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,96814000.000,99321000.000,101035000.000,101277000.000,103265000.000,106120000.000,109137000.000,108032000.000,109684000.000,112374000.000,114740000.000,112794000.000,115313000.000,117042000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,13959000.000,14467000.000,11476000.000,12851000.000,13676000.000,12231000.000,11866000.000,12152000.000,13094000.000,11977000.000,12521000.000,11805000.000,8729000.000,3657000.000
AdditionalPaidInCapitalCommonStock,93850000.000,94838000.000,96065000.000,97481000.000,98267000.000,99640000.000,101291000.000,102573000.000,105942000.000,106491000.000,107516000.000,108432000.000,109167000.000,111494000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4321000.000,4230000.000,4220000.000,3595000.000,3733000.000,3947000.000,4215000.000,3941000.000,3905000.000,4329000.000,4727000.000,4474000.000,4180000.000,3950000.000
Assets,399404000.000,422860000.000,439667000.000,435287000.000,554662000.000,559378000.000,560159000.000,547758000.000,546429000.000,545097000.000,545403000.000,556211000.000,548206000.000,535355000.000
AssetsCurrent,178382000.000,193610000.000,209801000.000,197521000.000,199307000.000,201662000.000,206704000.000,196564000.000,197562000.000,199787000.000,208852000.000,228075000.000,224077000.000,213384000.000
AssetsHeldForSaleLongLived,,,,2100000.000,,,,1800000.000,,,,,,
BuildingsAndImprovementsGross,59496000.000,61355000.000,61438000.000,62208000.000,61636000.000,61448000.000,60699000.000,60686000.000,,,,59542000.000,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,2900000.000,3100000.000,600000.000,,,,,
CapitalizedComputerSoftwareNet,,,,20900000.000,,,,24900000.000,,,,24500000.000,,
CashAndCashEquivalentsAtCarryingValue,4000000.000,3319000.000,7689000.000,3513000.000,3916000.000,1428000.000,2754000.000,2402000.000,4792000.000,2528000.000,3278000.000,14303000.000,4193000.000,3129000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,1.000,,,,1.000,,,,1.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,21736873.000,21793858.000,21802694.000,21832328.000,21888408.000,22003731.000,22047895.000,22065059.000,22258066.000,22361565.000,22378788.000,22396229.000,22472958.000,22664359.000
CommonStockSharesOutstanding,21736873.000,21793858.000,21802694.000,21832328.000,21888408.000,22003731.000,22047895.000,22065059.000,22258066.000,22361565.000,22378788.000,22396229.000,22472958.000,22664359.000
CommonStockValue,217000.000,218000.000,218000.000,218000.000,219000.000,220000.000,220000.000,221000.000,223000.000,224000.000,224000.000,224000.000,225000.000,227000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,270000.000,-266000.000,242000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,,3983000.000,,,,4046000.000,,,,4107000.000,,
DeferredIncomeTaxLiabilities,,,,23578000.000,,,,27805000.000,,,,29607000.000,,
DeferredTaxAssetsGross,,,,24216000.000,,,,25249000.000,,,,27407000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,6702000.000,6737000.000,6741000.000,6733000.000,8002000.000,8901000.000,8911000.000,6149000.000,10452000.000,9476000.000,8164000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,979000.000,1009000.000,1006000.000,998000.000,875000.000,,,,,,
DeferredTaxAssetsNet,,,,-893000.000,,,,-3900000.000,,,,26284000.000,,
DeferredTaxAssetsNetCurrent,8101000.000,8104000.000,8024000.000,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,959000.000,964000.000,894000.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,1256000.000,,,,1160000.000,,,,1488000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,6208000.000,,,,6594000.000,,,,7005000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,8989000.000,,,,10340000.000,,,,10744000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,4033000.000,,,,3599000.000,,,,3440000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,2347000.000,,,,2218000.000,,,,1682000.000,,
DeferredTaxAssetsValuationAllowance,,,,1531000.000,,,,1344000.000,,,,1123000.000,,
DeferredTaxLiabilities,,,,,,,,,,,,3323000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,13355000.000,,,,14819000.000,,,,16423000.000,,
DeferredTaxLiabilitiesNoncurrent,6172000.000,6529000.000,7181000.000,8574000.000,8651000.000,11873000.000,12742000.000,12782000.000,14528000.000,14655000.000,15314000.000,13931000.000,15291000.000,17930000.000
DeferredTaxLiabilitiesOther,,,,2139000.000,,,,2262000.000,,,,2481000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,8084000.000,,,,10724000.000,,,,10703000.000,,
EmployeeRelatedLiabilitiesCurrent,18146000.000,14282000.000,18119000.000,17334000.000,17856000.000,17967000.000,18900000.000,25226000.000,24772000.000,17736000.000,17105000.000,19720000.000,18907000.000,16490000.000
