,2011-01-30,2012-01-29,2013-02-03,2014-02-02
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9668000.000,27989000.000,29957000.000,28300000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,8436000.000,16289000.000,43185000.000,24806000.000
AdvertisingExpense,,95900000.000,117600000.000,139900000.000
AffiliateCosts,34235000.000,36714000.000,38162000.000,38919000.000
AllocatedShareBasedCompensationExpense,,39446000.000,40199000.000,31687000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1300000.000,500000.000,300000.000
CapitalExpendituresIncurredButNotYetPaid,,40308000.000,39075000.000,18000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-16411000.000,50943000.000,-7737000.000,-49533000.000
CommonStockDividendsPerShareDeclared,0.475,,,
ComprehensiveIncomeNetOfTax,242878000.000,290353000.000,389545000.000,411855000.000
CooperativeAdvertisingAmount,,33000000.000,35800000.000,38800000.000
CostOfMerchandiseSalesBuyingAndOccupancyCosts,,,4124432000.000,4222542000.000
CostOfServices,450644000.000,488216000.000,533504000.000,539229000.000
CurrentFederalTaxExpenseBenefit,,147728000.000,218469000.000,219617000.000
CurrentIncomeTaxExpenseBenefit,,170662000.000,244338000.000,251417000.000
CurrentStateAndLocalTaxExpenseBenefit,,22934000.000,25869000.000,31800000.000
DeferredFederalIncomeTaxExpenseBenefit,,574000.000,-19687000.000,-8440000.000
DeferredIncomeTaxExpenseBenefit,-11325000.000,-3702000.000,-21009000.000,-11973000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-4276000.000,-1322000.000,-3533000.000
DefinedContributionPlanCostRecognized,,7100000.000,8500000.000,7600000.000
DepreciationDepletionAndAmortization,235926000.000,236974000.000,238406000.000,235431000.000
DividendsCommonStockCash,-55772000.000,60992000.000,68587000.000,74511000.000
EarningsPerShareBasic,2.050,2.590,3.610,4.060
EarningsPerShareDiluted,2.010,2.550,3.550,4.020
EffectOfExchangeRateOnCashAndCashEquivalents,1916000.000,289000.000,-220000.000,-6289000.000
EffectiveIncomeTaxRateContinuingOperations,,0.374,0.374,0.373
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.003,-0.005,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.023,0.026,0.024
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,14764000.000,15010000.000,12404000.000
EquityMethodInvestmentDividendsOrDistributions,,15960000.000,13860000.000,23782000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,89569000.000,128234000.000,138589000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,52019000.000,76052000.000,82975000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,747705000.000,884324000.000,1005629000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,8539000.000,14223000.000,43196000.000,24970000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,8539000.000,14223000.000,43196000.000,24970000.000
FairValueOfAssetsAcquired,,46704000.000,28830000.000,65816000.000
ForeignCurrencyTransactionGainLossBeforeTax,,817000.000,-454000.000,-889000.000
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,-77000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-7220000.000,-6882000.000,-5742000.000,-3927000.000
GrossProfit,1654531000.000,1804423000.000,2062139000.000,2115937000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,433633000.000,580672000.000,626634000.000
