,2011-06-30
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,87000.000
ComprehensiveIncomeNetOfTax,-2959000.000
EarningsPerShareBasicAndDiluted,-0.220
FederalDepositInsuranceCorporationPremiumExpense,685000.000
FeesAndCommissionsDepositorAccounts,967000.000
FeesAndCommissionsOther,49000.000
ForeclosedRealEstateExpense,2388000.000
GainLossOnSaleOfSecuritiesNet,680000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3419000.000
IncomeTaxExpenseBenefit,0.000
InterestAndDividendIncomeOperating,9242000.000
InterestAndFeeIncomeLoansAndLeases,7034000.000
InterestExpense,1933000.000
InterestExpenseLongTermDebt,0.000
InterestExpenseShortTermBorrowings,93000.000
InterestExpenseTimeDeposits100000OrMore,682000.000
InterestIncomeDepositsWithFinancialInstitutions,25000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,3308000.000
InterestIncomeExpenseNet,7309000.000
InterestIncomeSecuritiesUSTreasuryAndOtherUSGovernment,2183000.000
NetIncomeLoss,-3419000.000
NoninterestExpense,8727000.000
NoninterestIncome,2000000.000
NoninterestIncomeOtherOperatingIncome,304000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,767000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,460000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,-680000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,307000.000
OtherInterestAndDividendIncome,0.000
OtherLaborRelatedExpenses,357000.000
OtherNoninterestExpense,2575000.000
ProvisionForLoanAndLeaseLosses,4001000.000
SalariesAndWages,1972000.000
