,2011-09-30,2012-03-31,2012-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,-27000000.000,
ComprehensiveIncomeNetOfTax,,-125000000.000,-30000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-4000000.000,3000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-121000000.000,-27000000.000
CostOfGoodsSold,-9000000.000,,
CostOfRevenue,-3000000.000,1000000.000,1000000.000
CostOfServices,6000000.000,,
DebtorReorganizationItemsInterestIncomeOnAccumulatedCash,,-87000000.000,
DeferredIncomeTaxExpenseBenefit,,1000000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,,,-11000000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,11000000.000
DepreciationAndAmortization,,2000000.000,
EarningsPerShareBasic,8.140,-0.130,-0.260
EarningsPerShareBasicAndDiluted,,,-0.260
EarningsPerShareDiluted,7.610,-0.130,-0.260
EffectOfExchangeRateOnCashAndCashEquivalents,,10000000.000,
ForeignCurrencyTransactionGainLossRealized,,,-8000000.000
GrossProfit,6000000.000,,-1000000.000
IncomeLossAttributableToNoncontrollingInterest,5000000.000,4000000.000,3000000.000
IncomeLossAttributableToParent,4060000000.000,-63000000.000,-131000000.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,-153000000.000,-122000000.000,-120000000.000
IncomeLossFromContinuingOperations,4065000000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,4071000000.000,-54000000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-126000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,4065000000.000,-59000000.000,-128000000.000
IncomeLossFromContinuingOperationsPerBasicShare,8.140,,
IncomeLossFromContinuingOperationsPerDilutedShare,7.610,,
IncomeTaxExpenseBenefit,6000000.000,5000000.000,2000000.000
IncreaseDecreaseInOperatingCapital,,-110000000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,29000000.000,
IncreaseDecreaseInRestrictedCash,,63000000.000,
InterestExpense,82000000.000,,
InterestExpenseLongTermDebt,,86000000.000,86000000.000
NetCashProvidedByUsedInInvestingActivities,,14000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,14000000.000,
NetCashProvidedByUsedInOperatingActivities,,-51000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-51000000.000,
NetIncomeLoss,4065000000.000,,
NetIncomeLossAttributableToNoncontrollingInterest,,4000000.000,
OperatingIncomeLoss,-17000000.000,-26000000.000,-26000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,9000000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-71000000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,93000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,-8000000.000
OtherNonoperatingIncomeExpense,-54000000.000,-10000000.000,-8000000.000
OtherOperatingIncome,6000000.000,1000000.000,
ProceedsFromDivestitureOfBusinesses,,77000000.000,
ProfitLoss,,-63000000.000,
ReorganizationItems,-4224000000.000,-68000000.000,-6000000.000
Revenues,3000000.000,1000000.000,
SalesRevenueGoodsNet,3000000.000,,
SalesRevenueNet,-3000000.000,0.000,
SellingGeneralAndAdministrativeExpense,28000000.000,27000000.000,25000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,499000000.000
WeightedAverageNumberOfSharesIssuedBasic,,,499000000.000
