,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5798800.000,4483571.000,4133392.000,6198921.000,10093695.000,9689189.000,10196930.000,8711403.000,7579497.000,7325331.000,6235533.000,5724419.000,5448243.000,6642228.000,5714158.000,7001628.000,8368632.000,8776552.000,10080315.000,7664096.000,7416600.000,7873231.000,9280779.000,10016747.000
AccountsReceivableNetCurrent,4836934.000,3247671.000,2872463.000,5426865.000,5299757.000,6562452.000,5400290.000,5346554.000,4718335.000,4333949.000,3609825.000,3928792.000,3764090.000,5105414.000,5106300.000,7398031.000,6348993.000,6055468.000,7001337.000,5065091.000,5316043.000,6315256.000,7586129.000,7138288.000
AccruedIncomeTaxes,,,,,,4543000.000,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,163789.000,187982.000,197485.000,25765.000,30448.000,20436.000,31968.000,267905.000,155622.000,145011.000,141992.000,13803.000,14954.000,7873.000,7949.000,10313.000,14859.000
AccruedIncomeTaxesNoncurrent,,,,,,,506453.000,506453.000,506453.000,506453.000,506453.000,506453.000,506453.000,506453.000,506453.000,0.000,0.000,0.000,0.000,,,,13763.000,13762.000
AccruedLiabilitiesCurrent,2143432.000,1109046.000,1243287.000,1593748.000,3132302.000,3535417.000,1872722.000,3111375.000,2762552.000,2528932.000,2386226.000,2461105.000,2716404.000,2772990.000,3704464.000,3052266.000,4175373.000,4226665.000,3169445.000,2860740.000,2853143.000,2804056.000,2689640.000,2633628.000
AccruedSalesCommissionCurrent,,,,,,,,,,,,,163923.000,295503.000,567517.000,539875.000,866186.000,671948.000,500000.000,250000.000,250000.000,250000.000,250000.000,250000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-8452598.000,9151135.000,8446159.000,8979081.000,9192279.000,9514346.000,9799591.000,10072200.000,10326833.000,10582738.000,10782374.000,11021104.000,11275139.000,11534082.000,9572298.000,9902866.000,5688915.000,6012609.000,6344257.000
AdditionalPaidInCapital,111941754.000,115218014.000,114863767.000,115096953.000,126868409.000,127282457.000,127249789.000,127422917.000,127534595.000,127773948.000,127908328.000,127942368.000,128190750.000,128470661.000,128734759.000,128535067.000,128617793.000,128868933.000,129081029.000,129428346.000,130055268.000,130241873.000,130418413.000,135166391.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,231542.000,,,,62845.000,,,,86722.000,,,,17200.000,,,,23000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,338993.000,439374.000,440101.000,477289.000,448805.000,310496.000,222709.000,214978.000,214978.000,186660.000,62845.000,79845.000,77876.000,87733.000,86722.000,86642.000,73686.000,10200.000,17200.000,16736.000,16443.000,23000.000,23000.000,23000.000
Assets,16118800.000,14340323.000,12807874.000,11096341.000,32800690.000,31734395.000,29129603.000,28193896.000,27060821.000,26720778.000,24935631.000,24423819.000,24710287.000,25761396.000,25606677.000,25865932.000,27406202.000,27237585.000,28732526.000,26708497.000,26154635.000,26465015.000,27561139.000,34934509.000
AssetsCurrent,7616502.000,6099568.000,4900738.000,7337543.000,11412126.000,11526792.000,9937307.000,9112010.000,8555946.000,8679161.000,7282418.000,7142572.000,7756016.000,9010562.000,9144239.000,9574004.000,10443947.000,10274788.000,11620447.000,9787974.000,9711970.000,10348118.000,11826046.000,11403783.000
AssetsNoncurrent,6119942.000,6051587.000,5989980.000,2168787.000,18049314.000,17536326.000,17081525.000,17125167.000,16961341.000,16738338.000,16464647.000,16199503.000,15948274.000,15718878.000,15502963.000,15292661.000,15760397.000,15541435.000,15306518.000,15066210.000,14596033.000,14364973.000,14119870.000,21976627.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,50000.000,50000.000,50000.000,0.000,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,54299.000,44287.000,34075.000,31657.000,32534.000,51205.000,43015.000,40571.000,36916.000,34381.000,29197.000,37922.000,50864.000,46313.000,42279.000,38152.000,35434.000,31210.000,65734.000
CapitalLeaseObligationsNoncurrent,,,,,,,47372.000,42002.000,33761.000,25290.000,52223.000,39398.000,29948.000,21398.000,15621.000,3747.000,67740.000,40740.000,31210.000,22385.000,13493.000,4536.000,0.000,46801.000
CapitalLeasedAssetsGross,,,,,,57824.000,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,7971097.000,,,,,,,,,,,,,,,,,,
Cash,1812141.000,1914997.000,1160180.000,4413.000,3490425.000,3200464.000,3381018.000,3225778.000,3151635.000,3635871.000,3137153.000,2722981.000,3401037.000,3459946.000,3714525.000,1923617.000,3779339.000,3921938.000,4257204.000,4433537.000,3974793.000,3638111.000,3946804.000,3923517.000
CashAndCashEquivalentsAtCarryingValue,1812141.000,1914997.000,1160180.000,4413.000,3490425.000,3200464.000,3381018.000,,,,3137153.000,2722981.000,3401037.000,3459946.000,3714525.000,1923617.000,3779339.000,3921938.000,4257204.000,4433537.000,3974793.000,3638111.000,3946804.000,3923517.000
CashUninsuredAmount,,,,,,,3200000.000,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,2.150,,,2.450,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,816274.000,765000.000,816724.000,765000.000,765000.000,725000.000,725000.000,725000.000,,,656112.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,9110486.000,10587487.000,10422618.000,10422617.000,23847679.000,23862680.000,23586186.000,23665745.000,23667995.000,23667995.000,23763307.000,23882258.000,23881792.000,23940325.000,24087627.000,24621832.000,24645984.000,24648476.000,24752408.000,24823798.000,25012798.000,25212884.000,25300189.000,28901161.000
CommonStockSharesOutstanding,8558790.000,10035791.000,10035791.000,10035790.000,23482122.000,23497123.000,23209659.000,23289218.000,23291468.000,23291468.000,23386780.000,23499122.000,23505265.000,23563798.000,23711100.000,24245305.000,24269457.000,24271949.000,24375881.000,24447271.000,24636271.000,24836357.000,24923662.000,28524634.000
CommonStockValue,9110.000,10587.000,10422.000,10422.000,23847.000,23862.000,23586.000,23666.000,23668.000,23668.000,23763.000,23881.000,23881.000,23939.000,24087.000,24621.000,24645.000,24648.000,24752.000,24823.000,25012.000,25213.000,25300.000,28901.000
CustomerDepositsNoncurrent,,,,,,,32738.000,32738.000,32738.000,32738.000,0.000,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrent,372100.000,637950.000,736387.000,929428.000,,,0.000,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,4099000.000,,,,3789000.000,,,,3552500.000,,,,3799600.000,,,,3738500.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,,3738500.000
DeferredRentCreditNoncurrent,,,,,,403117.000,345814.000,146562.000,137781.000,129000.000,120218.000,108849.000,96186.000,83524.000,70861.000,55533.000,0.000,0.000,198323.000,189750.000,181177.000,172604.000,163165.000,153725.000
DeferredRevenueCurrent,4783.000,18083.000,18083.000,18083.000,17250.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,6303000.000,,,,6425000.000,,,,4435700.000,,,,3909300.000,,,,2239700.000,
