,2011-09-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30
AllowanceForLoanAndLeaseLossesWriteOffs,,-861000.000,,,
AmortizationOfIntangibleAssets,221000.000,490000.000,310000.000,316000.000,313000.000
BrokerageCommissionsRevenue,,790000.000,166000.000,543000.000,394000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,24730000.000,,
ComprehensiveIncomeNetOfTax,,4566000.000,5386000.000,4198000.000,6079000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,4515000.000,5602000.000,4064000.000,6081000.000
ContractuallySpecifiedServicingFeesAmount,357000.000,1075000.000,,,
DepreciationAmortizationAndAccretionNet,,,1773000.000,,
EarningsPerShareBasic,2.660,2.640,2.670,2.180,3.370
EarningsPerShareDiluted,2.610,2.580,2.630,2.150,3.310
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,10000.000,-8000.000,15000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,0.000,0.000,0.000,0.000
FederalDepositInsuranceCorporationPremiumExpense,0.000,285000.000,321000.000,274000.000,283000.000
FeesAndCommissionsDepositorAccounts,2808000.000,2950000.000,2759000.000,2939000.000,3300000.000
FeesAndCommissionsFiduciaryAndTrustActivities,3185000.000,3218000.000,3575000.000,3807000.000,4030000.000
FeesAndCommissionsMortgageBanking,567000.000,1143000.000,1140000.000,945000.000,745000.000
FeesAndCommissionsMortgageBankingAndServicing,235000.000,210000.000,226000.000,223000.000,233000.000
GainLossOnSaleOfDebtInvestments,-34000.000,2000.000,-62000.000,-37000.000,5000.000
GainLossOnSaleOfPropertyPlantEquipment,,,8000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,18137000.000,,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,62000.000,,
IncomeLossAttributableToParent,,4988000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,7187000.000,7075000.000,7331000.000,6109000.000,9318000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,4870000.000,4019000.000,6359000.000
IncomeLossFromEquityMethodInvestments,,,110000.000,,
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,,5086000.000,,
IncomeTaxExpenseBenefit,2162000.000,2138000.000,2461000.000,2090000.000,2959000.000
IncomeTaxesPaid,,,150000.000,3836000.000,4980000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,70000.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,-4922000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,801000.000,,
IncreaseDecreaseInTimeDeposits,,,-11489000.000,,
InformationTechnologyAndDataProcessing,1082000.000,1296000.000,1266000.000,1351000.000,1373000.000
InterestAndDividendIncomeOperating,18142000.000,18481000.000,18026000.000,18069000.000,18339000.000
InterestAndDividendIncomeSecurities,1917000.000,1637000.000,1569000.000,1523000.000,1421000.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,16117000.000,16793000.000,16415000.000,16509000.000,16882000.000
InterestAndOtherIncome,,,2000.000,2000.000,0.000
InterestExpense,2832000.000,2124000.000,1776000.000,1697000.000,1642000.000
InterestExpenseDeposits,2126000.000,1397000.000,1168000.000,1102000.000,1042000.000
InterestExpenseJuniorSubordinatedDebentures,706000.000,706000.000,591000.000,578000.000,583000.000
InterestExpenseShortTermBorrowingsExcludingFederalFundsAndSecuritiesSoldUnderAgreementsToRepurchase,0.000,21000.000,17000.000,17000.000,17000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,13810000.000,14857000.000,15550000.000,15372000.000,16372000.000
InterestIncomeExpenseNet,15310000.000,16357000.000,16250000.000,16372000.000,16697000.000
InterestIncomeFederalFundsSold,,47000.000,40000.000,35000.000,36000.000
InterestPaidNet,,,1770000.000,3510000.000,5166000.000
LaborAndRelatedExpense,7958000.000,9032000.000,9012000.000,9657000.000,8714000.000
LoansAndLeasesReceivableFeesEarnedButExcludedFromYield,110000.000,95000.000,85000.000,87000.000,117000.000
MarketingAndAdvertisingExpense,657000.000,905000.000,525000.000,873000.000,971000.000
MinorityInterestInNetIncomeLossOtherMinorityInterests,,-51000.000,-216000.000,-134000.000,2000.000
NetCashProvidedByUsedInFinancingActivities,,,27059000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,27059000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-15957000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-15957000.000,,
NetCashProvidedByUsedInOperatingActivities,,,13628000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,13628000.000,,
NetIncomeLoss,,4937000.000,4870000.000,4019000.000,6359000.000
NetIncomeLossAttributableToNoncontrollingInterest,,-51000.000,-216000.000,-134000.000,2000.000
NetIncomeLossAvailableToCommonStockholdersBasic,5025000.000,4988000.000,5086000.000,4153000.000,6357000.000
NoninterestExpense,13961000.000,16692000.000,16544000.000,18199000.000,16463000.000
NoninterestIncome,7338000.000,8910000.000,8325000.000,8936000.000,9409000.000
NoninterestIncomeOtherOperatingIncome,467000.000,502000.000,436000.000,429000.000,585000.000
OccupancyNet,1731000.000,1909000.000,1950000.000,2013000.000,1877000.000
OperatingCostsAndExpenses,15461000.000,18192000.000,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,,,530000.000,1713000.000,56000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,27000.000,21000.000,26000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,34000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-43000.000,-41000.000,-1555000.000,-362000.000
OtherCostAndExpenseOperating,13740000.000,16202000.000,,,
OtherInterestAndDividendIncome,108000.000,4000.000,,,
OtherNoninterestExpense,857000.000,1293000.000,1677000.000,1874000.000,1301000.000
OtherRevenueExpenseFromRealEstateOperations,-276000.000,-213000.000,-226000.000,-296000.000,-202000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,58523000.000,,
PaymentsForProceedsFromLoansAndLeases,,,6667000.000,,
PaymentsForRepurchaseOfCommonStock,,,140000.000,,
PaymentsOfDividendsCommonStock,,,0.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,19488000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,0.000,,
PaymentsToAcquireEquityMethodInvestments,,,19000.000,,
PaymentsToAcquireHeldToMaturitySecurities,,,3483000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,459000.000,,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,,,-71518000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,11237000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,2333000.000,,
ProceedsFromPaymentsToMinorityShareholders,,,-216000.000,,
ProceedsFromSaleOfOtherRealEstate,,,589000.000,,
ProceedsFromSaleOfTreasuryStock,,,0.000,,
ProfessionalAndContractServicesExpense,815000.000,829000.000,851000.000,1142000.000,1051000.000
ProfitLoss,5025000.000,4937000.000,,,
ProvisionForLoanLeaseAndOtherLosses,1500000.000,1500000.000,700000.000,1000000.000,325000.000
RealEstateOwnedValuationAllowancePeriodIncreaseDecrease,,,63000.000,,
RepaymentsOfLongTermDebt,,,163000.000,,
Revenues,22648000.000,25267000.000,,,
SalesRevenueNet,22648000.000,25267000.000,,,
ServicingAssetAtAmortizedValueAdditions,,,250000.000,,
ServicingAssetAtAmortizedValueAmortization1,,,-174000.000,,
SuppliesAndPostageExpense,364000.000,440000.000,406000.000,403000.000,378000.000
TaxBenefitFromStockOptionsExercised1,,,0.000,,
ValuationAllowancesAndReservesRecoveries,,228000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,1923837.000,1931818.000,1937462.000,1935569.000,1919200.000
WeightedAverageNumberOfSharesOutstandingBasic,1887901.000,1886868.000,1905239.000,1902644.000,1886735.000
