,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentForAmortization,954000.000,799000.000,358000.000,400000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,341000.000
AdvertisingExpense,353000.000,564000.000,436000.000,400000.000
AmortizationOfFinancingCostsAndDiscounts,11000.000,1000.000,0.000,32000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,62502.000,,,691505.000
CashAndCashEquivalentsPeriodIncreaseDecrease,433000.000,2947000.000,-215000.000,-6302000.000
ComprehensiveIncomeNetOfTax,2775000.000,2775000.000,1829000.000,1808000.000
ConcentrationRiskPercentage1,0.100,0.100,,
CostOfGoodsAndServicesSold,11392000.000,13968000.000,13530000.000,14598000.000
CurrentFederalTaxExpenseBenefit,-37000.000,0.000,0.000,
CurrentForeignTaxExpenseBenefit,810000.000,741000.000,811000.000,-162000.000
CurrentIncomeTaxExpenseBenefit,813000.000,775000.000,816000.000,-131000.000
CurrentStateAndLocalTaxExpenseBenefit,40000.000,34000.000,5000.000,31000.000
DeferredFederalIncomeTaxExpenseBenefit,0.000,0.000,0.000,
DeferredForeignIncomeTaxExpenseBenefit,-90000.000,-31000.000,6000.000,320000.000
DeferredIncomeTaxExpenseBenefit,-90000.000,-26000.000,5000.000,359000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,0.000,,
DefinedBenefitPlanContributionsByEmployer,33000.000,69000.000,72000.000,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,1.000,1.000,1.000,
Depreciation,,,,300000.000
DepreciationAndAmortization,,,,370000.000
DepreciationDepletionAndAmortization,195000.000,232000.000,241000.000,
DerivativeGainLossOnDerivativeNet,58000.000,,,
DerivativeLossOnDerivative,152000.000,,,
EarningsPerShareBasic,0.240,0.130,0.220,0.290
EarningsPerShareDiluted,0.240,0.130,0.220,0.280
EffectOfExchangeRateOnCashAndCashEquivalents,-2000.000,388000.000,-613000.000,-505000.000
FairValueAssumptionsExpectedVolatilityRate,,0.396,0.396,
FairValueAssumptionsRiskFreeInterestRate,,0.003,0.003,
FederalIncomeTaxExpenseBenefitContinuingOperations,-37000.000,0.000,0.000,
ForeignIncomeTaxExpenseBenefitContinuingOperations,720000.000,710000.000,817000.000,158000.000
GainLossOnNonRecourseDebt,13000.000,,,
GeneralAndAdministrativeExpense,4163000.000,4974000.000,5490000.000,5658000.000
GoodwillAcquiredDuringPeriod,,,,202000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,-1041000.000
GoodwillOtherChanges,,784000.000,,
GoodwillTranslationAdjustments,,,-565000.000,
GrossProfit,16074000.000,16722000.000,18108000.000,17614000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3736000.000,2416000.000,3827000.000,3741000.000
IncomeTaxExpenseBenefit,723000.000,744000.000,822000.000,189000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-321000.000,-351000.000,-519000.000,-515000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,1270000.000,821000.000,1301000.000,1272000.000
IncomeTaxReconciliationOtherReconcilingItems,-547000.000,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,18000.000,26000.000,-12000.000,8000.000
IncomeTaxReconciliationTaxCreditsResearch,,,,577000.000
IncomeTaxesPaid,878000.000,838000.000,767000.000,665000.000
IncreaseDecreaseInAccountsPayable,99000.000,-52000.000,599000.000,-215000.000
IncreaseDecreaseInAccountsReceivable,147000.000,523000.000,715000.000,881000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-289000.000,-988000.000
IncreaseDecreaseInAccruedTaxesPayable,,,24000.000,
IncreaseDecreaseInDeferredRevenue,401000.000,106000.000,-251000.000,478000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,144000.000,454000.000,-413000.000,183000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,,535000.000
IncreaseDecreaseInInventories,-155000.000,-11000.000,-9000.000,70000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1033000.000,-529000.000,266000.000,-42000.000
InterestExpenseDebt,146000.000,40000.000,13000.000,276000.000
InterestPaidNet,120000.000,40000.000,13000.000,221000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,562000.000,
NetCashProvidedByUsedInFinancingActivities,-3066000.000,-1127000.000,-476000.000,-5623000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3066000.000,-1127000.000,-476000.000,-5623000.000
NetCashProvidedByUsedInInvestingActivities,-679000.000,-747000.000,-2094000.000,-3419000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-679000.000,-747000.000,-2094000.000,-3419000.000
NetCashProvidedByUsedInOperatingActivities,4180000.000,4433000.000,2968000.000,3245000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4180000.000,4433000.000,2968000.000,3245000.000
NetIncomeLoss,3013000.000,1672000.000,3005000.000,3552000.000
NonoperatingIncomeExpense,-273000.000,-40000.000,,-59000.000
NumberOfOperatingSegments,,,,2.000
NumberOfReportableSegments,,,,1.000
OperatingExpenses,12065000.000,14266000.000,14268000.000,13814000.000
OperatingIncomeLoss,4009000.000,2456000.000,3840000.000,3800000.000
OperatingLeasesRentExpenseNet,413000.000,374000.000,403000.000,400000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,0.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-238000.000,1103000.000,-1176000.000,-1744000.000
OtherDepreciationAndAmortization,1149000.000,1031000.000,599000.000,648000.000
PaymentsForRepurchaseOfCommonStock,1631000.000,845000.000,476000.000,15000000.000
PaymentsForRepurchaseOfWarrants,724000.000,0.000,,
PaymentsOfFinancingCosts,,,,123000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,453000.000
