,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,56151.000,66252.000,60941.000,72743.000,75346.000,86022.000,44097.000,64667.000,118178.000,76962.000,86478.000,59301.000,75634.000,148309.000,137258.000,43241.000,83040.000,111577.000,78267.000,60786.000,132985.000,162814.000,96725.000,66983.000
AccountsReceivableNetCurrent,1489209.000,1224953.000,1551213.000,1861744.000,1012168.000,1244477.000,1776151.000,1547573.000,1077151.000,1062078.000,1707582.000,1570847.000,1304905.000,1764908.000,2078710.000,1440510.000,1617270.000,1377634.000,1927428.000,2032343.000,1555259.000,1490154.000,2090676.000,1921864.000
AccruedIncomeTaxesCurrent,,12096.000,,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,578021.000,824565.000,1087163.000,657830.000,662804.000,735901.000,1161498.000,1048005.000,1053161.000,1154484.000,1280316.000,744574.000,1417657.000,1531129.000,1230966.000,741369.000,1096056.000,1163896.000,1241317.000,1185154.000,1159658.000,1249758.000,1282126.000,764869.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,939031.000,,,,1102302.000,,,,1242863.000,,,,1460708.000,,,,1476566.000,
AdditionalPaidInCapital,28521448.000,28556242.000,28597679.000,28656257.000,28692013.000,28731187.000,28795496.000,28835256.000,28872757.000,28925272.000,28958648.000,28991213.000,29023182.000,29054486.000,29176040.000,29274485.000,29338706.000,29442807.000,29473845.000,29511937.000,29550732.000,29392158.000,29419463.000,29454464.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,30000.000,,,,30000.000,,,,30000.000,,,,30000.000,,,,30000.000,,,,30000.000,
Assets,11742040.000,11790921.000,12571134.000,13222667.000,12985765.000,13240999.000,12709948.000,13219572.000,13040936.000,12672013.000,12736963.000,12428212.000,13227888.000,13782965.000,13803683.000,13455487.000,14108714.000,14040098.000,14024211.000,14490708.000,14474211.000,14416112.000,14208823.000,13567023.000
AssetsCurrent,9351517.000,9475826.000,10286632.000,10919401.000,10696654.000,10953048.000,10473080.000,10980934.000,10762060.000,10298841.000,10336168.000,10007645.000,10866141.000,11451018.000,11488202.000,11146753.000,11701650.000,11615997.000,11640726.000,12003907.000,12030487.000,12011617.000,11800276.000,11125308.000
AssetsFairValueDisclosure,,,,,,9443866.000,,,,,,,,,,,,,,,,,,
Cash,,,,,,,723008.000,,,,498249.000,,,,756691.000,,,,674260.000,,,,757820.000,
