,2012-06-05,2013-06-04,2014-06-03,2015-06-02,2016-05-31
AdditionsToNoncurrentAssets,,37117000.000,,,
AdjustmentForAmortization,,,2519000.000,2243000.000,
AdjustmentForLongTermIntercompanyTransactionsNetOfTax,,0.000,,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,1924000.000,1581000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3990000.000,2900000.000,7678000.000,7125000.000,2125000.000
AllocatedShareBasedCompensationExpense,400000.000,,,,
AmortizationOfDeferredCharges,,800000.000,1100000.000,,
AmortizationOfIntangibleAssets,2314000.000,3287000.000,2500000.000,2200000.000,1800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3936000.000,3653000.000,3954000.000,4409000.000,3233000.000
AssetImpairmentCharges,13772000.000,30369000.000,24132000.000,10896000.000,58647000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,-614000.000,0.000,,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,4322000.000,1505000.000,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,173949000.000,164760000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,1443000.000,,539000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,38462000.000,4723000.000,-1581000.000,24005000.000,-7990000.000
ComprehensiveIncomeNetOfTax,-1393000.000,-36101000.000,-64301000.000,-3234000.000,-49851000.000
CostOfGoodsSoldDirectLabor,455087000.000,419679000.000,404379000.000,383261000.000,374561000.000
CostsAndExpenses,1340774000.000,1273421000.000,1238321000.000,1131671000.000,1144090000.000
CurrentFederalTaxExpenseBenefit,2199000.000,8966000.000,-5047000.000,1714000.000,-1138000.000
CurrentForeignTaxExpenseBenefit,155000.000,163000.000,322000.000,118000.000,118000.000
CurrentIncomeTaxExpenseBenefit,5457000.000,10329000.000,-6311000.000,1784000.000,-731000.000
CurrentStateAndLocalTaxExpenseBenefit,3103000.000,1200000.000,-1586000.000,-48000.000,289000.000
DeferredFederalIncomeTaxExpenseBenefit,-18634000.000,-8397000.000,2346000.000,-3254000.000,-1449000.000
DeferredIncomeTaxExpenseBenefit,-20207000.000,-8829000.000,1646000.000,-3695000.000,-1449000.000
DeferredIncomeTaxesAndTaxCredits,,,1646000.000,-3695000.000,-1449000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-1573000.000,-432000.000,-700000.000,-441000.000,
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.080,0.075,0.072,0.070,0.076
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000,1.000,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050,0.050,0.050,0.050,0.050
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,3300000.000,3200000.000,2500000.000
DefinedContributionPlanCostRecognized,0.000,,,,300000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.060,0.060,0.040
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,,0.250
Depreciation,65297000.000,60018000.000,54828000.000,50148000.000,
DepreciationAndAmortization,,,,,51358000.000
DepreciationDepletionAndAmortization,,-62398000.000,54828000.000,52391000.000,51358000.000
DepreciationNonproduction,,,,50148000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-24498000.000,458000.000,,
