,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,0.000,,,0.000,890.000,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,2580.000,111.000,300.000,,,,,,,,,,,,300.000,,,400.000
AccountsPayableRelatedParties,19000.000,19000.000,21500.000,121462.000,121462.000,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,1839.000,3425.000,4800.000,9600.000,14400.000,18900.000,23500.000,28000.000,32600.000,35400.000,38000.000,40600.000,43000.000,45800.000,47700.000,49400.000,51200.000,53300.000,54900.000,56500.000,58100.000,60200.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,30146.000,32630.000,,,40593.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,2489.000,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,14400.000,,,,,,,,10400.000,,,,8200.000,,,,6900.000,
AdditionalPaidInCapital,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000,547677.000
Assets,77.000,71.000,326.000,1361.000,552.000,93.000,129.000,1009.000,4850.000,3051.000,5017.000,3658.000,2349.000,600.000,2591.000,3682.000,2373.000,349.000,1340.000,324.000,3202.000,1168.000,1319.000
AssetsCurrent,77.000,71.000,326.000,1361.000,552.000,93.000,129.000,1009.000,4850.000,3051.000,5017.000,3658.000,2349.000,600.000,2591.000,3682.000,2373.000,349.000,1340.000,324.000,3202.000,1168.000,1319.000
BorrowedFunds,,,,,,,,,,93962.000,,,,,,,,,,,,,
Cash,,,,,,,,1009.000,4850.000,,5017.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,77.000,71.000,326.000,1361.000,552.000,93.000,129.000,1009.000,4850.000,3051.000,,3658.000,2349.000,600.000,2591.000,3682.000,2373.000,349.000,1340.000,324.000,3202.000,1168.000,1319.000
CashFDICInsuredAmount,,,,,,0.000,,,,0.000,,,,250000.000,,,,250000.000,,,,250000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,,,,,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000
CommonStockSharesOutstanding,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000,2532200.000
CommonStockValue,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000,2532.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,0.080,,,,,0.080,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.080,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,26903.000,,,,32394.000,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,36378.000,,,,40857.000,,,,44782.000,
DepositLiabilitiesAccruedInterest,,,,,,,,,,35149.000,,,,,,,,,,,,,
DepositsMoneyMarketDeposits,,,,,,,,,,250000.000,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,297685.000,301807.000,307904.000,316607.000,325556.000,334955.000,345434.000,353916.000,362466.000,371564.000,380108.000,386866.000,,,,,,,,,,,
DueFromRelatedPartiesNoncurrent,,,,,,93962.000,,,,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,27666.000,29511.000,,,,,,,,,,,,,,,,
DueToOtherRelatedPartiesNoncurrent,,,,,,,33500.000,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,121462.000,127462.000,93962.000,93962.000,129462.000,93962.000,,,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,27500.000,93962.000,,,,,,,,,,,,,,,,
InterestPayable,18340.000,20617.000,22883.000,25246.000,27696.000,,,,,,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,35203.000,37894.000,,43303.000,46102.000,48901.000,51700.000,54514.000,57415.000,60363.000,63310.000,66257.000,69284.000,72377.000,75494.000,78612.000
InterestPayableCurrentAndNoncurrent,,,,,,,,31390.000,33269.000,,37028.000,,,,,,,,,,,,
Liabilities,131302.000,135418.000,141770.000,151508.000,159648.000,168588.000,179103.000,188465.000,200856.000,208155.000,218665.000,224064.000,229463.000,234662.000,245276.000,252477.000,257125.000,261872.000,270919.000,275846.000,284739.000,289456.000,298074.000
LiabilitiesAndStockholdersEquity,77.000,71.000,326.000,1361.000,552.000,93.000,129.000,1009.000,4850.000,3051.000,5017.000,3658.000,2349.000,600.000,2591.000,3682.000,2373.000,349.000,1340.000,324.000,3202.000,1168.000,1319.000
LiabilitiesCurrent,131302.000,135418.000,141770.000,151508.000,159648.000,168588.000,179103.000,188465.000,200856.000,208155.000,218665.000,224064.000,229463.000,234662.000,245276.000,252477.000,257125.000,261872.000,270919.000,275846.000,284739.000,289456.000,298074.000
