,2011-12-31,2012-12-31,2013-12-31
AdministrativeFeesAmountPaid,,254000.000,
AdministrativeFeesExpense,,,287000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-241000.000,337000.000,-542000.000
CostOfPropertyRepairsAndMaintenance,528000.000,776000.000,563000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,1248000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,,,0.100
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,998000.000,
DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,0.130,0.080,
ImpairmentOfInvestments,,,0.000
IncomeTaxReconciliationDispositionOfAssets,,-95000.000,-4743000.000
IncomeTaxReconciliationNondeductibleExpenseDepreciation,,-321000.000,-211000.000
IncomeTaxReconciliationOtherAdjustments,,4000.000,-4000.000
IncreaseDecreaseInAccountsPayableRelatedParties,29000.000,-10000.000,-11000.000
IncreaseDecreaseInAccountsReceivable,21000.000,275000.000,-81000.000
IncreaseDecreaseInDeferredRevenue,-26000.000,-4000.000,5000.000
IncreaseDecreaseInOtherAccountsPayable,-45000.000,58000.000,-3000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1000.000,5000.000,
NetCashProvidedByUsedInFinancingActivities,-1701000.000,-1008000.000,-1717000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1701000.000,-1008000.000,-1717000.000
NetCashProvidedByUsedInInvestingActivities,207000.000,212000.000,131000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,207000.000,212000.000,131000.000
NetCashProvidedByUsedInOperatingActivities,1253000.000,1133000.000,1044000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1253000.000,1133000.000,1044000.000
NetIncomeLoss,717000.000,1157000.000,799000.000
NetIncomeLossAllocatedToGeneralPartners,17000.000,10000.000,13000.000
NetIncomeLossAllocatedToLimitedPartners,700000.000,1147000.000,786000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,0.060
OperatingExpenses,1904000.000,1797000.000,1578000.000
OperatingLeasesIncomeStatementContingentRevenue,,334000.000,241000.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,693000.000,328000.000,226000.000
OperatingLeasesIncomeStatementLeaseRevenue,2526000.000,2835000.000,2324000.000
OtherCostAndExpenseOperating,109000.000,56000.000,50000.000
OtherCostOfServices,63000.000,84000.000,97000.000
OtherIncome,,2000.000,1000.000
PaymentsOfCapitalDistribution,,10000.000,13000.000
PostageExpense,,20000.000,23000.000
ProfessionalFees,30000.000,25000.000,40000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,347000.000,382000.000
Revenues,2621000.000,2954000.000,2377000.000
SalesRevenueNet,2621000.000,2952000.000,2376000.000
TaxesOther,,,8000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,12478676.000,12478676.000,12478676.000
