,2011-12-31,2012-12-31
AllocatedShareBasedCompensationExpense,,95000.000
AmortizationOfDebtDiscountPremium,,-603000.000
AmortizationOfFinancingCosts,,764000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,0.000
CommonStockDividendsPerShareCashPaid,0.770,0.770
CostOfOtherPropertyOperatingExpense,15943000.000,16002000.000
CostOfPropertyRepairsAndMaintenance,9269000.000,9799000.000
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,,0.062
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,,0.054
Depreciation,34160000.000,34557000.000
DirectCostsOfHotels,56309000.000,57821000.000
DirectOperatingCostRoyaltyExpense,8637000.000,8997000.000
DividendsCommonStockCash,-70404000.000,-69969000.000
EarningsPerShareBasicAndDiluted,0.270,0.200
GeneralAndAdministrativeExpense,5031000.000,7196000.000
ImpairmentOfRealEstate,,6640000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-967000.000,1394000.000
IncreaseDecreaseInOtherOperatingAssets,-1000.000,-145000.000
IncreaseDecreaseInRestrictedCash,-890000.000,3897000.000
InterestIncomeExpenseNet,-9975000.000,-10711000.000
InterestPaid,9959000.000,10881000.000
NetCashProvidedByUsedInFinancingActivities,-53153000.000,-48672000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-53153000.000,-48672000.000
NetCashProvidedByUsedInInvestingActivities,-6882000.000,-12134000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6882000.000,-12134000.000
NetCashProvidedByUsedInOperatingActivities,60035000.000,60806000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,60035000.000,60806000.000
NetIncomeLoss,25013000.000,18186000.000
NumberOfReportableSegments,,1.000
OccupancyRevenue,188652000.000,195316000.000
OperatingExpenses,173891000.000,187048000.000
OperatingIncomeLoss,34988000.000,28897000.000
OtherComprehensiveIncomeLossNetOfTax,,0.000
OtherHotelOperatingRevenue,20227000.000,20629000.000
OtherNonoperatingIncomeExpense,0.000,
OtherNonrecurringIncome,,0.000
OwnedPropertyManagementCosts,6922000.000,7211000.000
PaymentsForCapitalImprovements,7671000.000,8237000.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,101000.000,
PaymentsForProceedsFromOtherInvestingActivities,,0.000
PaymentsOfDividendsCommonStock,70404000.000,69969000.000
PaymentsOfFinancingCosts,135000.000,754000.000
ProceedsFromIssuanceOrSaleOfEquity,,16004000.000
ProceedsFromLinesOfCredit,19800000.000,35600000.000
ProceedsFromRepaymentsOfLinesOfCredit,,-64700000.000
ProceedsFromSecuredNotesPayable,10500000.000,63000000.000
RealEstateAccumulatedDepreciationDepreciationExpense,,34557000.000
RealEstateAccumulatedDepreciationRealEstateSold,,0.000
RealEstateImprovements,,7446000.000
RealEstateOtherDeductions,,6640000.000
RealEstateTaxesAndInsurance,12552000.000,13138000.000
RepaymentsOfSecuredDebt,2874000.000,10021000.000
Revenues,208879000.000,215945000.000
SalesRevenueNet,208879000.000,215945000.000
SellingAndMarketingExpense,16074000.000,16887000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,72672.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000
StockIssuedDuringPeriodValueNewIssues,22098000.000,16098000.000
StockRedeemedOrCalledDuringPeriodValue,-32027000.000,-17832000.000
UtilitiesCosts,8994000.000,8800000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,90891000.000
