,2011-06-30
AccountsPayableCurrent,3175085.000
AccruedIncomeTaxesCurrent,3027817.000
AccruedIncomeTaxesNoncurrent,3025847.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,16036180.000
AdditionalPaidInCapital,101089033.000
AllowanceForDoubtfulAccountsReceivableCurrent,68938.000
Assets,249659469.000
AssetsCurrent,111635313.000
AssetsNoncurrent,30515965.000
CashAndCashEquivalentsAtCarryingValue,74044694.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,150000000.000
CommonStockSharesIssued,76635015.000
CommonStockSharesOutstanding,76440434.000
CommonStockValue,76635.000
DeferredTaxAssetsNetCurrent,457568.000
DerivativeLiabilitiesNoncurrent,540419.000
Goodwill,5805499.000
IntangibleAssetsNetExcludingGoodwill,13819788.000
InventoryNet,8076814.000
InvestmentsInAndAdvancesToAffiliatesAmountOfEquity,763973.000
Liabilities,11703469.000
LiabilitiesAndStockholdersEquity,249659469.000
LiabilitiesCurrent,8137203.000
NotesAndLoansReceivableNetCurrent,1991156.000
OtherAssetsNoncurrent,85961.000
OtherLiabilitiesCurrent,1934301.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,5000000.000
PreferredStockSharesIssued,2.000
PreferredStockSharesOutstanding,2.000
PrepaidExpenseCurrent,7555536.000
PropertyPlantAndEquipmentNet,107508191.000
ReceivablesNetCurrent,19509545.000
RetainedEarningsAccumulatedDeficit,115695187.000
RetainedEarningsAppropriated,5558455.000
StockholdersEquity,237956000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,237956000.000
TemporaryEquityLiquidationPreference,2000.000
TreasuryStockShares,194581.000
TreasuryStockValue,499490.000
