,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfAboveAndBelowMarketLeases,,,,120000.000,45000.000,44000.000,40000.000,40000.000,,,,,,,,,,,,,
AmortizationOfBelowMarketLease,,,,,,,,,,,,,26048.000,,,,120158.000,,,,85455.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,308159.000,,,,357610.000,,,,371248.000
AmortizationOfIntangibleAssets,,,,150000.000,133000.000,192000.000,107000.000,23000.000,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,1380948.000,,,,1332522.000,1356093.000,1356093.000,-3942768.000,,,,,,,,,
AssetImpairmentCharges,,,,358000.000,,,1500000.000,,,,950000.000,,,,,,,,700000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-695671.000,,-895393.000,,,,-2973381.000,,,,-1160402.000,,,,-1254702.000,,,,1418354.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,0.471,,,,0.400,0.400,,,0.400
CommonStockDividendsShares,,,,0.000,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,,-1200000.000,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,1884193.000,,2659531.000,2499630.000,2564211.000,2532813.000,2503516.000
DepreciationAndAmortizationDiscontinuedOperations,,,,,,,,,,,,,165646.000,,,,,,,,
DepreciationDepletionAndAmortization,1002552.000,1055025.000,1176738.000,1178239.000,1315204.000,1325534.000,1353612.000,1315210.000,1345756.000,1426916.000,1614503.000,1662210.000,1861546.000,1814786.000,,,2659531.000,2499630.000,2564211.000,2532813.000,2503516.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,1241519.000,1310195.000,1333131.000,1433570.000,1496602.000,1510787.000,1691280.000,1683756.000,1667319.000,1742830.000,1984801.000,2070708.000,1939589.000,1910903.000,1902454.000,2762205.000,2473351.000,2585013.000,2576781.000,2500200.000,2637103.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,61206.000,,,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,0.000,-0.010,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,60770.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,68573.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,,,,-161679.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRentalIncome,,,,257255.000,,,,,,,,,,,,,,,,,
DividendsCash,,,,,1137000.000,,,,,,,,,,,,,,,,
DividendsCommonStockStock,,,,,,,,,,,,,1006535.000,,,,,,,,
DividendsPreferredStockCash,,,,,27000.000,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.060,0.030,-0.040,-0.020,-0.000,-0.020,-0.140,-0.090,-0.020,-0.070,-0.110,-0.040,-0.120,0.180,-0.090,-0.190,-0.070,-0.050,-0.110,-0.110,-0.060
GainLossOnDispositionOfAssets,57790.000,-32424.000,,,,,,,,,,,,,,,,,,,
GainLossOnDispositionOfRealEstateDiscontinuedOperations,,,,,,,,,,,,,,4730398.000,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,78496.000,1116258.000,10858.000,307630.000,175486.000,1213060.000,732908.000,65027.000,541462.000
GainLossOnSaleOfPropertyPlantEquipment,,,44082.000,,446653.000,,,,424945.000,,,,,,,,,,,,
GainsLossesOnSalesOfAssets,,,44082.000,81695.000,446653.000,410258.000,169460.000,593738.000,424945.000,779379.000,1221680.000,,,,,,,,,,
GainsLossesOnSalesOfInvestmentRealEstate,,,,,,,,,,,,,,,,,175486.000,1213060.000,732908.000,65027.000,541462.000
GeneralAndAdministrativeExpense,946838.000,791655.000,1124718.000,980508.000,1232761.000,1350968.000,1166374.000,1693549.000,1124856.000,1563793.000,1200536.000,1666264.000,1154802.000,1139112.000,1181714.000,1197155.000,1230411.000,1232319.000,1252299.000,1350550.000,1257211.000
ImpairmentOfRealEstate,,,,,,,,,0.000,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-730405.000,-417597.000,-571611.000,-376418.000,-53149.000,-396202.000,-2220087.000,-1419656.000,,,,,-1962038.000,,,,,,,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,150203.000,75187.000,108167.000,114051.000,311061.000,327550.000,236653.000,690759.000,,,,,132513.000,1186012.000,96116.000,376553.000,-61683.000,83039.000,81534.000,138512.000,69515.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-580202.000,-342410.000,-463444.000,34427.000,257912.000,,,,,,,,-1859829.000,-411520.000,-1450418.000,-2904754.000,-1165644.000,-828386.000,-1908496.000,-1668557.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,0.000,,,,,,,,,-0.110,-0.020,-0.080,-0.180,-0.070,-0.050,-0.110,-0.090,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-296794.000,,,,,,,,,30304.000,4568719.000,,,,,,,
