,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-09-27,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,184161000.000,199249000.000,188335000.000,196905000.000,193176000.000,210864000.000,206222000.000,307661000.000,302094000.000,311340000.000,321313000.000,281908000.000,271898000.000
AccountsPayableTradeCurrent,,130967000.000,130119000.000,127969000.000,135308000.000,133652000.000,143543000.000,209031000.000,209247000.000,205851000.000,209527000.000,177592000.000,176069000.000
AccountsReceivableNetCurrent,141864000.000,139470000.000,131331000.000,131569000.000,139848000.000,144192000.000,143944000.000,194827000.000,213301000.000,262074000.000,247727000.000,251881000.000,251018000.000
AccruedIncomeTaxesCurrent,1632000.000,2536000.000,2923000.000,3841000.000,3716000.000,2476000.000,1587000.000,3613000.000,3571000.000,471000.000,9636000.000,7719000.000,9514000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,75692000.000,90354000.000,106134000.000,119170000.000,134562000.000,151359000.000,175130000.000,192933.000,223653.000,230681000.000,241524.000,285648.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,0.000,,,,0.000,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,13766000.000,,,,15811000.000,,15800000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-1003000.000,,,,7705000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7694000.000,-2645000.000,1537000.000,-14769000.000,-18445000.000,-16016000.000,-11021000.000,-8106000.000,-6419000.000,-37146000.000,-59164000.000,-87842000.000,-73615000.000
AdditionalPaidInCapitalCommonStock,261327000.000,261536000.000,261581000.000,256180000.000,256416000.000,261576000.000,262755000.000,294144000.000,296407000.000,298164000.000,277248000.000,280494000.000,278329000.000
AllowanceForDoubtfulAccountsReceivable,,2400000.000,3000000.000,1200000.000,,,,800000.000,,,2900000.000,,
Assets,1059700000.000,1046909000.000,1050570000.000,1022069000.000,1013635000.000,1027297000.000,1020682000.000,1438905000.000,1430037000.000,2127616000.000,2035173000.000,1901761000.000,1991444000.000
AssetsCurrent,362581000.000,358307000.000,367858000.000,361658000.000,355251000.000,367157000.000,364258000.000,498670000.000,504873000.000,725583000.000,705816000.000,664831000.000,680865000.000
CapitalLeaseObligations,,327000.000,285000.000,244000.000,197000.000,357000.000,1142000.000,1092000.000,1143000.000,946000.000,861000.000,737000.000,709000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,58000000.000,58000000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,79621000.000,78070000.000,95099000.000,97879000.000,74627000.000,80471000.000,74678000.000,86064000.000,59640000.000,182683000.000,178491000.000,160601000.000,187251000.000
CommonStockParOrStatedValuePerShare,,,,0.010,,,,0.010,,,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,1000.000,,,,1000.000,,,1000.000,1000.000,1000.000
CommonStockSharesIssued,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
CommonStockSharesOutstanding,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
CommonStockValue,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockValueOutstanding,,,,10.000,,,,,,,,,
DebtAndCapitalLeaseObligations,,593173000.000,603250000.000,598876000.000,604662000.000,609748000.000,612172000.000,894196000.000,890989000.000,1475577000.000,1465175000.000,1449765000.000,1518474000.000
DebtInstrumentCarryingAmount,,,,599280000.000,,,,895937000.000,,,1466515000.000,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
DeferredIncomeTaxLiabilities,,,,43076000.000,,,,73425000.000,,,142219000.000,,
DeferredTaxAssetsGross,,,,218030000.000,,,,256753000.000,,,358261000.000,,
DeferredTaxAssetsInventory,,,,146000.000,,,,1992000.000,,,3617000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,-28883000.000,,,,-17784000.000,,,-11433000.000,,
DeferredTaxAssetsNet,,,,14193000.000,,,,55641000.000,,,130786000.000,,
DeferredTaxAssetsNetCurrent,4424000.000,4383000.000,4305000.000,3832000.000,3806000.000,3864000.000,3841000.000,2318000.000,3023000.000,9672000.000,16776000.000,15958000.000,11858000.000
DeferredTaxAssetsNetNoncurrent,1938000.000,1942000.000,1944000.000,945000.000,1222000.000,1392000.000,1650000.000,2582000.000,2499000.000,3621000.000,18231000.000,20073000.000,17500000.000
DeferredTaxAssetsOther,,,,18291000.000,,,,14509000.000,,,49035000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,3681000.000,,,,5748000.000,,,9834000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,700000.000,,,,1500000.000,,,1500000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,10732000.000,,,,10322000.000,,,9478000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,1263000.000,,,,1169000.000,,,2247000.000,,
DeferredTaxAssetsValuationAllowance,,,,203837000.000,,,,201112000.000,,,227475000.000,,
DeferredTaxLiabilities,,,,,28500000.000,28100000.000,27900000.000,,19300000.000,64700000.000,,12400000.000,29500000.000
DeferredTaxLiabilitiesCurrent,1692000.000,1690000.000,1691000.000,479000.000,479000.000,479000.000,139000.000,1523000.000,1195000.000,1008000.000,10217000.000,10899000.000,8793000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,4593000.000,,,,33643000.000,,,35890000.000,,
DeferredTaxLiabilitiesNoncurrent,34972000.000,34646000.000,34795000.000,33181000.000,33045000.000,32839000.000,33254000.000,21161000.000,23632000.000,77026000.000,36223000.000,37568000.000,50092000.000
DeferredTaxLiabilitiesOther,,,,6608000.000,,,,6532000.000,,,22488000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,29832000.000,,,,20773000.000,,,66337000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,1762000.000,,,,12477000.000,,,17504000.000,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,19600000.000,,,700000.000,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,,232200000.000,,,275000000.000,,
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsPrepaidBenefitCost,,,,3300000.000,,,,,,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,5000000.000,5500000.000,,,,,,,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,5300000.000,,,,,,,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,,6500000.000,,,-10000000.000,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,1.000,,,1.000,,
DerivativeFairValueOfDerivativeNet,,-3432000.000,-2664000.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,19237000.000,19342000.000,21759000.000,23344000.000,22863000.000,24382000.000,33889000.000,36325000.000,41878000.000,42485000.000,44330000.000,38020000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,12248000.000,14419000.000,16524000.000,18629000.000,21022000.000,23233000.000,26515000.000,30452000.000,38930000.000,43685000.000,-48004000.000,-55761000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,8000000.000,,,,17000000.000,17000000.000,16000000.000,15000000.000,15000000.000,18000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,7000000.000,,,,15000000.000,15000000.000,15000000.000,16000000.000,16000000.000,18000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,7000000.000,,,,15000000.000,15000000.000,15000000.000,16000000.000,16000000.000,18000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,7000000.000,,,,15000000.000,15000000.000,16000000.000,16000000.000,16000000.000,18000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,7000000.000,,,,15000000.000,15000000.000,16000000.000,16000000.000,16000000.000,18000000.000
FiniteLivedIntangibleAssetsGross,,,,68687000.000,68766000.000,72113000.000,76433000.000,164180000.000,169357000.000,175771000.000,,,
FiniteLivedIntangibleAssetsNet,,,,52163000.000,50137000.000,51091000.000,53200000.000,137665000.000,138905000.000,136841000.000,,,
Goodwill,80582000.000,80415000.000,80389000.000,80608000.000,80712000.000,80782000.000,80877000.000,120143000.000,120305000.000,201987000.000,220554000.000,201347000.000,218861000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,222596000.000,219980000.000,238334000.000
IntangibleAssetsNetExcludingGoodwill,81667000.000,79516000.000,77405000.000,75663000.000,73637000.000,74591000.000,76700000.000,168179000.000,164405000.000,171753000.000,178911000.000,171976000.000,182573000.000
InterestPayableCurrent,,18450000.000,7836000.000,18630000.000,7821000.000,18614000.000,7758000.000,19063000.000,8315000.000,12794000.000,19748000.000,13429000.000,12147000.000
InventoryFinishedGoods,,47751000.000,41248000.000,39595000.000,39961000.000,41611000.000,44574000.000,81719000.000,78240000.000,98504000.000,95599000.000,82571000.000,78623000.000
InventoryNet,99210000.000,97780000.000,98809000.000,94964000.000,96892000.000,97769000.000,102430000.000,156365000.000,152282000.000,182205000.000,173701000.000,157016000.000,149582000.000
InventoryRawMaterialsAndSupplies,,39163000.000,42948000.000,41070000.000,42438000.000,41067000.000,43472000.000,55544000.000,56007000.000,62936000.000,58951000.000,55251000.000,50710000.000
InventoryValuationReserves,,3100000.000,3400000.000,3300000.000,3100000.000,3300000.000,3400000.000,3300000.000,4500000.000,5400000.000,7800000.000,9300000.000,8300000.000
