,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsNotesAndLoansReceivableNetCurrent,85823000.000,102001000.000,76014000.000,46008000.000
AccountsPayableCurrent,40400000.000,58472000.000,33598000.000,27196000.000
AccruedLiabilitiesCurrent,9008000.000,14693000.000,11351000.000,8122000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,21891000.000,22727000.000,23239000.000,23977000.000
AdditionalPaidInCapitalCommonStock,53897000.000,54102000.000,54160000.000,54273000.000
AllowanceForDoubtfulAccountsReceivable,299000.000,1549000.000,522000.000,476000.000
Assets,170225000.000,196082000.000,163840000.000,142712000.000
AssetsCurrent,147791000.000,174777000.000,142741000.000,123064000.000
CashAndCashEquivalentsAtCarryingValue,45935000.000,56350000.000,54872000.000,63250000.000
CommonStockParOrStatedValuePerShare,0.005,0.005,0.005,0.005
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,10054466.000,10054466.000,10049618.000,10048516.000
CommonStockSharesOutstanding,9679866.000,9654328.000,9667439.000,9672177.000
CommonStockValue,50000.000,50000.000,50000.000,50000.000
DeferredCostsCurrent,2719000.000,3657000.000,1587000.000,533000.000
DeferredRevenueCurrent,4222000.000,3168000.000,4105000.000,2562000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,120000.000,414000.000,643000.000
FiniteLivedIntangibleAssetsNet,,4370000.000,4076000.000,3847000.000
Goodwill,,7718000.000,9415000.000,9415000.000
InventoryNet,8310000.000,10309000.000,8623000.000,9728000.000
InventoryValuationReserves,74000.000,59000.000,112000.000,32000.000
Liabilities,78101000.000,99603000.000,66882000.000,48160000.000
LiabilitiesAndStockholdersEquity,170225000.000,196082000.000,163840000.000,142712000.000
LiabilitiesCurrent,74992000.000,96624000.000,63103000.000,44012000.000
LinesOfCreditCurrent,,,0.000,
OtherAssetsCurrent,5004000.000,2460000.000,1645000.000,3545000.000
OtherLiabilitiesNoncurrent,3109000.000,2979000.000,3779000.000,4148000.000
OtherShortTermBorrowings,21362000.000,20291000.000,14049000.000,6132000.000
PreferredStockParOrStatedValuePerShare,0.250,0.250,0.250,0.250
PreferredStockSharesAuthorized,680850.000,680850.000,680850.000,680850.000
PreferredStockSharesIssued,0.000,,,
PreferredStockSharesOutstanding,0.000,,,
PreferredStockValue,0.000,,,
PropertyPlantAndEquipmentNet,5833000.000,5255000.000,4482000.000,3744000.000
RetainedEarningsAccumulatedDeficit,39869000.000,44134000.000,44501000.000,41993000.000
StockholdersEquity,92124000.000,96479000.000,96958000.000,94552000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,92124000.000,96479000.000,96958000.000,94552000.000
TreasuryStockShares,322302.000,347840.000,337891.000,340607.000
TreasuryStockValue,1692000.000,1807000.000,1753000.000,1764000.000
