,2011-06-30,2011-09-30
CostOfGoodsAndServicesSold,8973000.000,11727000.000
CostOfGoodsSold,6181000.000,8931000.000
CostOfServices,2792000.000,2796000.000
EarningsPerShareBasic,-0.120,
EarningsPerShareBasicAndDiluted,,-0.120
EarningsPerShareDiluted,-0.120,
GeneralAndAdministrativeExpense,3367000.000,4335000.000
GrossProfit,10805000.000,10769000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7972000.000,-8059000.000
IncomeTaxExpenseBenefit,222000.000,192000.000
InvestmentIncomeInterest,218000.000,191000.000
NetIncomeLoss,-8194000.000,-8251000.000
NonoperatingIncomeExpense,22000.000,25000.000
OperatingExpenses,19017000.000,19044000.000
OperatingIncomeLoss,-8212000.000,-8275000.000
ResearchAndDevelopmentExpense,10677000.000,10020000.000
RestructuringCharges,0.000,0.000
Revenues,19778000.000,22496000.000
SalesRevenueGoodsNet,10258000.000,
SalesRevenueNet,19778000.000,22496000.000
SalesRevenueServicesNet,9520000.000,
SellingAndMarketingExpense,4973000.000,4689000.000
WeightedAverageNumberOfDilutedSharesOutstanding,70312000.000,
WeightedAverageNumberOfSharesOutstandingBasic,70312000.000,
