,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,,,9000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,,,413000.000
AllocatedShareBasedCompensationExpense,,,,1013000.000,1009000.000,,1140000.000,1280000.000,1189000.000,1280000.000,757000.000,658000.000,880000.000,537000.000,610000.000,1162000.000,1103000.000,-117000.000,413000.000
AmortizationOfDebtDiscountPremium,,,,58000.000,69000.000,,74000.000,75000.000,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,,,35000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-7578000.000,,,,-3180000.000,,,,2981000.000,,,,26872000.000,,,,-7871000.000
ComprehensiveIncomeNetOfTax,,,-11884000.000,-11887000.000,-8019000.000,8948000.000,-16549000.000,-13450000.000,-12990000.000,-11795000.000,-14360000.000,-12398000.000,-15608000.000,-11935000.000,-12099000.000,-12969000.000,-10309000.000,-11345000.000,-9584000.000
CostOfGoodsSold,3286000.000,3632000.000,3471000.000,2239000.000,3358000.000,2922000.000,1859000.000,2108000.000,3226000.000,3957000.000,2744000.000,4283000.000,2462000.000,3634000.000,3896000.000,1866000.000,2127000.000,4127000.000,1299000.000
CostOfRevenue,3945000.000,4278000.000,3922000.000,2782000.000,3846000.000,3476000.000,2482000.000,2767000.000,3728000.000,4504000.000,3301000.000,4985000.000,3176000.000,5029000.000,4638000.000,2734000.000,2979000.000,4714000.000,2076000.000
CostOfServices,659000.000,646000.000,451000.000,543000.000,488000.000,554000.000,623000.000,659000.000,502000.000,547000.000,557000.000,702000.000,714000.000,1395000.000,742000.000,868000.000,852000.000,587000.000,777000.000
DepreciationDepletionAndAmortization,,,823000.000,,,,813000.000,,,,665000.000,,,,244000.000,,,,234000.000
EarningsPerShareBasic,-0.160,,-0.200,-0.190,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,-0.140,,-0.260,-0.200,-0.160,-0.080,-0.140,-0.110,-0.130,-0.080,,,,,
EarningsPerShareDiluted,-0.160,,-0.200,-0.190,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,-64000.000,,,,16000.000
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,2914000.000,,1676000.000,1317000.000,0.000,0.000,0.000
FairValueAssumptionsExpectedDividendPayments,,,,,,,0.000,,,,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,0.580,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,0.014,,,,,,,,,,,,
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,,,,,38000.000,,,,,,,,,,,,
GainLossOnSaleOfAccountsReceivable,,,,,,,,,,,-19000.000,,,,,,,,
GainLossOnSaleOfProperties,,,,,,,,,,,,,,,,,,,-357000.000
GainLossRelatedToLitigationSettlement,,,,,,,-4500000.000,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-1935000.000,,,,,,,,,,
GainsLossesOnSalesOfAssets,,,-1000.000,,,,,,,,,,,,,,,,
GrossProfit,1375000.000,1082000.000,732000.000,753000.000,1257000.000,868000.000,469000.000,576000.000,1340000.000,1116000.000,398000.000,1902000.000,701000.000,3000.000,1156000.000,358000.000,204000.000,-715000.000,966000.000
ImpairmentOfInvestments,,,,,,,586000.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-17149000.000,-13431000.000,-13161000.000,-11866000.000,-14427000.000,-12275000.000,-15589000.000,-11927000.000,-11924000.000,-12492000.000,-10228000.000,-11516000.000,-9664000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.180,,,-0.140,,-0.260,-0.200,-0.160,-0.080,-0.140,-0.110,-0.130,-0.080,-0.090,-0.210,-0.540,-4.050,-0.510
IncomeTaxExpenseBenefit,,,,,,,38000.000,15000.000,40000.000,22000.000,18000.000,15000.000,5000.000,-10000.000,9000.000,15000.000,-1000.000,24000.000,8000.000
IncreaseDecreaseInAccountsPayableTrade,,,-247000.000,,,,-34000.000,,,,-164000.000,,,,-81000.000,,,,327000.000
IncreaseDecreaseInAccountsReceivable,,,1967000.000,,,,-1858000.000,,,,-819000.000,,,,-1375000.000,,,,-1927000.000
IncreaseDecreaseInAccruedLiabilities,,,-6000.000,,,,165000.000,,,,340000.000,,,,-464000.000,,,,-30000.000
IncreaseDecreaseInDeferredRevenue,,,-553000.000,,,,-324000.000,,,,65000.000,,,,-427000.000,,,,-853000.000
IncreaseDecreaseInInventories,,,969000.000,,,,1606000.000,,,,604000.000,,,,-608000.000,,,,1253000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,-17000.000,,,,-36000.000,,,,-1352000.000,,,,65000.000,,,,-60000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,110000.000,,,,43000.000,,,,257000.000,,,,17000.000,,,,3000.000
IncreaseDecreaseInPrepaidExpense,,,-143000.000,,,,-37000.000,,,,-287000.000,,,,-161000.000,,,,-274000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,-14000.000,,,,-15000.000
InterestExpense,,,907000.000,919000.000,875000.000,810000.000,,,,,,,,,,,,,
InterestExpenseOther,,,,,,,1598000.000,936000.000,1042000.000,,,,,,,,,,
InterestPaid,,,,,,,,,,,,,,,945000.000,,,,954000.000
InventoryWriteDown,,,,,,,,,,,,,,,,,,,16000.000
InvestmentIncomeInterest,32000.000,14000.000,21000.000,21000.000,17000.000,19000.000,10000.000,4000.000,6000.000,5000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,180000.000,,,,114000.000,,,,13859000.000,,,,34893000.000,,,,-1224000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,180000.000,,,,114000.000,,,,13859000.000,,,,34893000.000,,,,-1224000.000
NetCashProvidedByUsedInInvestingActivities,,,5905000.000,,,,6626000.000,,,,-126000.000,,,,-33000.000,,,,1215000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,5905000.000,,,,6626000.000,,,,-126000.000,,,,-33000.000,,,,1215000.000
NetCashProvidedByUsedInOperatingActivities,,,-13663000.000,,,,-9920000.000,,,,-10752000.000,,,,-7924000.000,,,,-7878000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-13663000.000,,,,-9920000.000,,,,-10752000.000,,,,-7924000.000,,,,-7878000.000
NetIncomeLoss,-8758000.000,-10145000.000,-11811000.000,-11476000.000,-8431000.000,9573000.000,-17187000.000,-13446000.000,-13201000.000,-11888000.000,-14445000.000,-12290000.000,-15594000.000,-11917000.000,-11933000.000,-12507000.000,-10227000.000,-11540000.000,-9672000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,-12089000.000,-33543000.000,-10227000.000,-26706000.000,-9672000.000
OperatingExpenses,9766000.000,11079000.000,11657000.000,11331000.000,8830000.000,10295000.000,16030000.000,13075000.000,11530000.000,11769000.000,13576000.000,12955000.000,12063000.000,10694000.000,10137000.000,10332000.000,9103000.000,9274000.000,8915000.000
OperatingIncomeLoss,-8391000.000,-9997000.000,-10925000.000,-10578000.000,-7573000.000,10573000.000,-15561000.000,-12499000.000,-10190000.000,-10653000.000,-13178000.000,-11053000.000,-11362000.000,-10691000.000,-8981000.000,-9974000.000,-8899000.000,-9989000.000,-7949000.000
OperatingLeasesRentExpenseNet,,,,,,,615000.000,557000.000,600000.000,538000.000,700000.000,700000.000,700000.000,513000.000,600000.000,800000.000,700000.000,682000.000,600000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,12000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,-29000.000,10000.000,31000.000,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,81000.000,-14000.000,139000.000,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,-14000.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-24000.000,29000.000,,-29000.000,10000.000,31000.000,23000.000,2000.000,17000.000,-28000.000,-65000.000,-64000.000,-20000.000,32000.000,1000.000,16000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,-41000.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,-411000.000,412000.000,,638000.000,-4000.000,211000.000,93000.000,85000.000,-108000.000,-14000.000,-18000.000,-166000.000,-462000.000,-82000.000,195000.000,88000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-73000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,586000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesBeforeTax,,,,,,,,,41000.000,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-85000.000,-387000.000,383000.000,-627000.000,667000.000,-14000.000,139000.000,-516000.000,83000.000,-125000.000,14000.000,47000.000,-102000.000,-442000.000,-114000.000,194000.000,72000.000
OtherNonoperatingIncomeExpense,-399000.000,-162000.000,,,,,,,,,-1249000.000,-1222000.000,-1313000.000,3530000.000,-1267000.000,-1201000.000,-1329000.000,3739000.000,-1715000.000
OtherPreferredStockDividendsAndAdjustments,,,,,,,,,,,,,,,,20224000.000,0.000,,
PaidInKindInterest,,,,,,,,,,,,,,,258000.000,,,,269000.000
PaymentsOfStockIssuanceCosts,,,,,,,,,,,,,,,107000.000,,,,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,620000.000,,,,,,,,9000.000
PaymentsToAcquireInvestments,,,6021000.000,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,143000.000,,,,78000.000,,,,126000.000,,,,47000.000,,,,15000.000
PreferredStockDividendsAndOtherAdjustments,,,,,,,,,,,,,,,156000.000,812000.000,0.000,,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,,,,,,,,,,,,,35000000.000,,,,0.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,12069000.000,,,,6704000.000,,,,,,,,,,,,
ProceedsFromSaleOfShortTermInvestments,,,,,,,,,,,,,,,,,,,1215000.000
ProceedsFromStockOptionsExercised,,,180000.000,,,,114000.000,,,,479000.000,,,,,,,,
ProceedsFromWarrantExercises,,,,,,,,,,,14000000.000,,,,,,,,
ProductWarrantyAccrualWarrantiesIssued,,,,15000.000,60000.000,,92000.000,68000.000,110000.000,-165000.000,66000.000,39000.000,,,,,,,
ProductWarrantyExpense,,,,17000.000,60000.000,,92000.000,68000.000,110000.000,-165000.000,66000.000,39000.000,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,-100000.000,,,,,,,,
RepaymentsOfLongTermDebt,,,,,,,3400000.000,,,,,,,,,,,,
RepaymentsOfShortTermDebt,,,,,,,,,,,,,,,,,,,1215000.000
ResearchAndDevelopmentExpense,2615000.000,3458000.000,4298000.000,4562000.000,3772000.000,3494000.000,4112000.000,4478000.000,3827000.000,3722000.000,4415000.000,4809000.000,4905000.000,3905000.000,3435000.000,3899000.000,3657000.000,2821000.000,3050000.000
Revenues,5320000.000,5360000.000,4654000.000,3535000.000,5103000.000,4344000.000,2951000.000,3343000.000,5068000.000,5620000.000,3699000.000,6887000.000,3877000.000,5032000.000,5794000.000,3092000.000,3183000.000,3999000.000,3042000.000
SalesRevenueGoodsNet,4027000.000,3901000.000,3281000.000,2227000.000,3868000.000,2927000.000,1626000.000,2034000.000,3834000.000,4296000.000,2352000.000,5518000.000,2620000.000,3322000.000,4474000.000,1677000.000,1822000.000,2746000.000,1633000.000
SalesRevenueNet,5320000.000,5360000.000,4654000.000,3535000.000,5103000.000,4344000.000,2951000.000,3343000.000,5068000.000,5620000.000,3699000.000,6887000.000,3877000.000,5032000.000,5794000.000,3092000.000,3183000.000,3999000.000,3042000.000
SalesRevenueServicesNet,1293000.000,1459000.000,1373000.000,1308000.000,1235000.000,1417000.000,1325000.000,1309000.000,1234000.000,1324000.000,1347000.000,1369000.000,1257000.000,1710000.000,1320000.000,1415000.000,1361000.000,1253000.000,1409000.000
SellingGeneralAndAdministrativeExpense,7151000.000,7621000.000,7359000.000,6769000.000,5058000.000,6801000.000,7418000.000,8597000.000,7703000.000,8047000.000,9161000.000,8146000.000,7158000.000,6789000.000,6702000.000,6433000.000,5446000.000,4914000.000,5865000.000
ShareBasedCompensation,,,279000.000,,,,1140000.000,,,,757000.000,,,,610000.000,,,,413000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,145000.000,,,,2979000.000,,,,1000.000,1000.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,1003000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,6.820,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,83000.000,,,,,,,,709000.000,,,,90000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,1311000.000,,,,958000.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,2.130,,,,2.080,,,,0.400,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,5.400,,,,,,,,3.470,,,,14.920
