,2014-01-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,,82205.000,98959.000,110640.000,119672.000,179366.000,232227.000
AccountsReceivableNet,,2276.000,,,,,
AccruedLiabilitiesCurrent,18950.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,6815.000,10259.000,13592.000,,19610.000,24759.000
AdditionalPaidInCapital,10800.000,130285.000,226942.000,233468.000,271039.000,308065.000,780659.000
Assets,0.000,114829.000,85494.000,78519.000,86339.000,80796.000,63646.000
AssetsCurrent,,87077.000,61186.000,57544.000,68808.000,65839.000,51264.000
Cash,0.000,20379.000,6443.000,5906.000,14288.000,13758.000,663.000
CashAndCashEquivalentsAtCarryingValue,0.000,20379.000,6443.000,5906.000,14288.000,13758.000,663.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,74000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,10200000.000,265200000.000,291200000.000,291200000.000,291200000.000,291200000.000,130200000.000
CommonStockSharesOutstanding,10200000.000,265200000.000,291200000.000,291200000.000,291200000.000,291200000.000,130200000.000
CommonStockValue,10200.000,265200.000,291200.000,291200.000,291200.000,291200.000,130200.000
ConvertibleDebtNoncurrent,,,,,,0.000,
ConvertibleNotesPayable,,,,,61002.000,706678.000,775178.000
ConvertibleNotesPayableCurrent,38000.000,82598.000,218509.000,403238.000,297966.000,478204.000,602693.000
DebtInstrumentUnamortizedDiscount,,,,,212712.000,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,66998.000,228474.000,172485.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-115477.000,,,,,,
DueToRelatedPartiesCurrent,30307.000,62000.000,0.000,0.000,0.000,,
FlightEquipmentAccumulatedDepreciation,,,,,17036.000,,
FlightEquipmentNet,,,,,10297.000,,
InventoryNet,,64422.000,54743.000,51638.000,54520.000,52081.000,50600.000
Liabilities,94477.000,226803.000,317468.000,513878.000,521640.000,700570.000,877920.000
LiabilitiesAndStockholdersEquity,0.000,114829.000,85494.000,78519.000,86339.000,80796.000,63646.000
LiabilitiesCurrent,,,,,417638.000,657570.000,834920.000
LoansPayableCurrent,7220.000,,,,,,
LongTermNotesPayable,,,,,,43000.000,43000.000
NotesPayable,,,,,43000.000,,
NotesPayableCurrent,75527.000,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,30307.000,,,,,,
OperatingLossCarryforwards,115000.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,10000000.000,10000000.000,10000000.000,1000000.000,10000000.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,
PrepaidExpenseAndOtherAssets,,,,7234.000,,7234.000,7234.000
PrepaidExpenseAndOtherAssetsCurrent,,,7234.000,,7234.000,,
PrepaidExpenseNoncurrent,,7234.000,,,,,
PropertyPlantAndEquipmentNet,,20518.000,17074.000,13741.000,,7723.000,5148.000
RetainedEarningsAccumulatedDeficit,,-507459.000,-750116.000,-960027.000,-997540.000,-1219039.000,-1725134.000
SharesOutstanding,-94477.000,-111974.000,-231974.000,-435359.000,,,
StockholdersEquity,-94477.000,-111974.000,-231974.000,-435359.000,-435301.000,-619774.000,-814275.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-94477.000,-111974.000,-231974.000,-435359.000,-435301.000,-619774.000,-814274.000
