,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,12908000.000,13908000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,86811000.000,27054000.000
AmortizationOfFinancingCosts,3028000.000,1847000.000
AmortizationOfIntangibleAssets,12624000.000,13806000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3263000.000,3308000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-143964000.000,-7260000.000
ComprehensiveIncomeNetOfTax,112906000.000,119784000.000
CostOfGoodsSold,1670271000.000,1610139000.000
CostsAndExpenses,2011955000.000,1948787000.000
CurrentFederalTaxExpenseBenefit,64328000.000,59121000.000
CurrentForeignTaxExpenseBenefit,1554000.000,884000.000
CurrentIncomeTaxExpenseBenefit,76435000.000,73583000.000
CurrentStateAndLocalTaxExpenseBenefit,10553000.000,13578000.000
DeferredFederalIncomeTaxExpenseBenefit,-6834000.000,-8270000.000
DeferredForeignIncomeTaxExpenseBenefit,223000.000,-146000.000
DeferredIncomeTaxExpenseBenefit,-7951000.000,-9448000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-3510000.000,714000.000
Depreciation,48100000.000,44100000.000
DepreciationDepletionAndAmortization,60708000.000,57955000.000
DerivativeGainLossOnDerivativeNet,-6326000.000,1251000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,-1400000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,1300000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,-2500000.000
DividendsCommonStockCash,,-12011000.000
EarningsPerShareBasic,2.430,2.960
EarningsPerShareDiluted,2.330,2.840
EffectOfExchangeRateOnCashAndCashEquivalents,-560000.000,1447000.000
ExtinguishmentOfDebtGainLossNetOfTax,-5748000.000,
FutureAmortizationExpenseAfterYearFive,63000000.000,
FutureAmortizationExpenseYearFive,12600000.000,
FutureAmortizationExpenseYearFour,12600000.000,
