,2011-12-31,2012-12-31,2013-12-31
AdjustmentForAmortization,,421234.000,1453766.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-50.000,,131.000
EarningsPerShareBasicAndDiluted,-0.010,-0.100,-0.060
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
GeneralAndAdministrativeExpense,288504.000,573852.000,1642747.000
IncomeLossFromContinuingOperations,-288504.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-288504.000,-573852.000,-1642747.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.010,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,
IncomeTaxExpenseBenefit,0.000,,
IncomeTaxExpenseBenefitContinuingOperations,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,201000.000,595000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-201000.000,-595000.000
IncomeTaxesPaidNet,0.000,,
IncreaseDecreaseInAccountsPayable,-1795.000,64456.000,-56841.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,61237.000,245953.000
IncreaseDecreaseInPrepaidExpense,-1925.000,1925.000,
InterestPaid,97.000,,
NetCashProvidedByUsedInFinancingActivities,292174.000,25000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,292174.000,25000.000,
NetCashProvidedByUsedInInvestingActivities,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,
NetCashProvidedByUsedInOperatingActivities,-292224.000,-25000.000,131.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-292224.000,-25000.000,131.000
NetIncomeLoss,-288504.000,-573852.000,-1642747.000
OperatingExpenses,288504.000,573852.000,1642747.000
ProceedsFromContributedCapital,3000.000,,
ProceedsFromIssuanceOfCommonStock,220000.000,25000.000,
ProceedsFromRelatedPartyDebt,69174.000,,
ProfessionalFees,,421234.000,
ProfitLoss,-288504.000,,
Revenues,0.000,,
SalesRevenueNet,0.000,,
StockIssuedDuringPeriodValueIssuedForServices,,421234.000,
StockIssuedDuringPeriodValueOther,,30000.000,
StockholdersEquityNoteStockSplitConversionRatio,,0.001,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,100000.000,595000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,5769358.000,27634112.000
