,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31
AccountsPayableRelatedPartiesCurrent,3528000.000,3681000.000,6574000.000,3117000.000,4040000.000,3995000.000,3618000.000,2817000.000,3541000.000,3591000.000,2131000.000,6066000.000,5687000.000,4990000.000,6639000.000,7214000.000,6639000.000,6140000.000
AccountsPayableTradeCurrent,77202000.000,112903000.000,105398000.000,75144000.000,82899000.000,97442000.000,96237000.000,65595000.000,73062000.000,94238000.000,84411000.000,59753000.000,67040000.000,92568000.000,74151000.000,70511000.000,70557000.000,102503000.000
AccountsReceivableNetCurrent,2931000.000,2717000.000,3284000.000,3274000.000,3353000.000,2663000.000,2953000.000,2843000.000,3193000.000,4654000.000,3656000.000,2313000.000,2313000.000,3798000.000,3464000.000,2335000.000,2948000.000,2419000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,3944000.000,,,,3513000.000,,,,3086000.000,,,
AccruedAdvertisingCurrent,,,,,,,1227000.000,,,,310000.000,,,,488000.000,,,
AccruedEmployeeBenefitsCurrent,,,,,,,7612000.000,,,,7700000.000,,,,8879000.000,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,9000.000,,,,
AccruedInsuranceCurrent,,,,,,,506000.000,,,,574000.000,,,,649000.000,,,
AccruedLiabilitiesCurrent,31519000.000,35260000.000,41356000.000,33324000.000,35428000.000,33539000.000,40392000.000,31336000.000,35309000.000,33578000.000,39570000.000,31891000.000,35394000.000,36674000.000,38858000.000,32183000.000,35476000.000,34276000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,7970000.000,,,,7877000.000,,,,7927000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,179006000.000,169899000.000,173443000.000,175640000.000,179582000.000,183284000.000,186308000.000,182577000.000,186752000.000,190771000.000,191133000.000,192119000.000,193664000.000,197182000.000,197078000.000,199482000.000,201706000.000,203435000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,2000.000,-38000.000,43000.000,104000.000,156000.000,154000.000,42000.000,-82000.000,-53000.000,-7000.000,-32000.000
AdditionalPaidInCapitalCommonStock,94204000.000,94562000.000,94542000.000,94736000.000,95026000.000,95110000.000,95181000.000,95404000.000,95612000.000,95819000.000,96072000.000,96295000.000,96525000.000,96726000.000,96976000.000,97266000.000,97765000.000,98084000.000
AllowanceForDoubtfulAccountsReceivableCurrent,326000.000,241000.000,246000.000,157000.000,65000.000,60000.000,,,,,,,,,,,,
Assets,263653000.000,311428000.000,296152000.000,291294000.000,292171000.000,317342000.000,286470000.000,294416000.000,308314000.000,340675000.000,302732000.000,292892000.000,300072000.000,326959000.000,294251000.000,301262000.000,296204000.000,331310000.000
AssetsCurrent,203742000.000,247400000.000,223897000.000,221421000.000,222047000.000,247379000.000,215646000.000,221219000.000,224482000.000,255751000.000,219545000.000,208849000.000,210884000.000,237296000.000,203602000.000,212435000.000,208328000.000,244635000.000
BuildingsAndImprovementsGross,,,12678000.000,,,,17900000.000,,,,25509000.000,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,-243000.000,,,,456000.000,,,,467000.000,,,
CapitalLeaseObligationsNoncurrent,,,,,,,1007000.000,955000.000,892000.000,1449000.000,1554000.000,1541000.000,1419000.000,1295000.000,1120000.000,1001000.000,922000.000,762000.000
CapitalLeasedAssetsGross,,,,,,,1300000.000,,,,2300000.000,,,,2400000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,1328000.000,,,,2110000.000,,,,1655000.000,,,
