,2011-06-30,2011-09-30,2012-02-24,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,140244000.000,128844000.000,128873000.000,123981000.000,135062000.000,124125000.000,138147000.000,130427000.000,146789000.000,139813000.000,140182000.000,,,,152383000.000,,,,140445000.000,,,,149134000.000,
AccountsPayableCurrent,55667000.000,51499000.000,46869000.000,44238000.000,49039000.000,43537000.000,47002000.000,51580000.000,52763000.000,49295000.000,53079000.000,54409000.000,60122000.000,57896000.000,61627000.000,56758000.000,59735000.000,54394000.000,50350000.000,46568000.000,49838000.000,44997000.000,47408000.000,49521000.000
AccountsReceivableNetCurrent,,,,,,,131470000.000,,,,135492000.000,143957000.000,158338000.000,141771000.000,147228000.000,134029000.000,151146000.000,137230000.000,136344000.000,134243000.000,154609000.000,135458000.000,145299000.000,137383000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,5629000.000,,,,4768000.000,,,,6565000.000,,,,7052000.000,,,,5030000.000,,,,7122000.000,
AccruedIncomeTaxesCurrent,843000.000,14000.000,619000.000,354000.000,2699000.000,1304000.000,785000.000,1019000.000,963000.000,1349000.000,812000.000,808000.000,968000.000,1140000.000,1087000.000,105000.000,3579000.000,1175000.000,1398000.000,252000.000,3950000.000,985000.000,2348000.000,2056000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,198597000.000,198179000.000,199795000.000,205053000.000,206941000.000,210608000.000,208717000.000,210437000.000,215038000.000,220899000.000,217430000.000,222104000.000,226233000.000,226513000.000,175671000.000,174263000.000,180207000.000,179837000.000,181853000.000,187418000.000,190763000.000,195540000.000,186403000.000,191398000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,,,,,,,44000.000,103000.000,-177000.000,-166000.000,-144000.000,-88000.000,-134000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,2980000.000,2952000.000,2922000.000,2893000.000,6503000.000,6332000.000,6228000.000,6090000.000,3647000.000,3635000.000,3623000.000,3609000.000,5391000.000,5399000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentBeforeTax,,,-20286000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,19900000.000,,,,-21991000.000,-20940000.000,-20127000.000,-27096000.000,-32090000.000,-40232000.000,-38287000.000,-43712000.000,-44585000.000,-40983000.000,-40581000.000,-40190000.000,-44444000.000,-42044000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-15292000.000,-22918000.000,-29237000.000,-26817000.000,-30591000.000,-28920000.000,-30333000.000,-31490000.000,-33343000.000,-30556000.000,-24971000.000,-23892000.000,-23049000.000,-29989000.000,-38593000.000,-46564000.000,-44515000.000,-49758000.000,-48129000.000,-44795000.000,-44370000.000,-43943000.000,-49923000.000,-47577000.000
AdditionalPaidInCapital,12259000.000,13372000.000,15082000.000,15922000.000,17882000.000,20061000.000,22398000.000,23928000.000,25892000.000,28828000.000,31956000.000,30172000.000,21470000.000,24271000.000,26247000.000,24719000.000,17185000.000,0.000,0.000,0.000,0.000,3032000.000,3653000.000,6970000.000
Assets,429290000.000,418065000.000,424262000.000,410573000.000,415943000.000,423074000.000,420760000.000,412249000.000,422954000.000,438981000.000,456306000.000,448469000.000,466028000.000,471250000.000,486932000.000,454153000.000,469742000.000,435280000.000,432295000.000,412700000.000,432881000.000,453074000.000,470037000.000,467147000.000
AssetsCurrent,276092000.000,268456000.000,272096000.000,257223000.000,265221000.000,270191000.000,273446000.000,268220000.000,281383000.000,295709000.000,315296000.000,307118000.000,320658000.000,329245000.000,347089000.000,319186000.000,328615000.000,309401000.000,293644000.000,259446000.000,277682000.000,281557000.000,297922000.000,287788000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,7747000.000,6826000.000,0.000,0.000,0.000,0.000,
